subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_133	 1	 1	 after	 1	 1173.jpg	 45	 1	 2.153081	 4.017920	
MRI_faces_133	 1	 1	 after	 1	 1050.jpg	 41	 1	 8.018031	 10.018251	
MRI_faces_133	 1	 1	 after	 1	 2118.jpg	 7	 0	 11.018353	 13.018812	
MRI_faces_133	 1	 1	 after	 1	 1017.jpg	 52	 1	 15.019177	 17.019539	
MRI_faces_133	 1	 1	 after	 1	 2043.jpg	 8	 0	 19.019810	 21.020117	
MRI_faces_133	 1	 1	 after	 1	 2010.jpg	 6	 0	 27.021258	 29.021569	
MRI_faces_133	 1	 1	 after	 1	 2149.jpg	 53	 0	 30.021784	 32.018398	
MRI_faces_133	 1	 1	 after	 1	 1060.jpg	 44	 1	 35.022749	 37.018526	
MRI_faces_133	 1	 1	 after	 1	 2024.jpg	 19	 0	 38.018466	 40.018509	
MRI_faces_133	 1	 1	 after	 1	 2209.jpg	 13	 0	 44.018546	 46.018542	
MRI_faces_133	 1	 1	 after	 1	 2248.jpg	 5	 0	 49.018698	 51.018773	
MRI_faces_133	 1	 1	 after	 1	 1127.jpg	 42	 1	 52.018632	 54.018729	
MRI_faces_133	 1	 1	 after	 1	 2089.jpg	 4	 0	 56.018693	 58.018810	
MRI_faces_133	 1	 1	 after	 1	 2194.jpg	 18	 0	 60.018852	 62.018857	
MRI_faces_133	 1	 1	 after	 1	 1052.jpg	 49	 1	 65.018873	 67.018909	
MRI_faces_133	 1	 1	 after	 1	 1027.jpg	 58	 1	 70.018938	 72.018995	
MRI_faces_133	 1	 1	 after	 1	 1013.jpg	 39	 1	 75.019061	 77.019048	
MRI_faces_133	 1	 1	 after	 1	 1080.jpg	 55	 1	 79.019046	 81.019102	
MRI_faces_133	 1	 1	 after	 1	 2112.jpg	 3	 0	 83.019143	 85.019154	
MRI_faces_133	 1	 1	 after	 1	 1210.jpg	 43	 1	 87.019149	 89.019309	
MRI_faces_133	 1	 1	 after	 1	 1019.jpg	 57	 1	 90.019137	 92.019278	
MRI_faces_133	 1	 1	 after	 1	 1073.jpg	 50	 1	 94.019197	 96.019294	
MRI_faces_133	 1	 1	 after	 1	 2128.jpg	 20	 0	 97.019269	 99.019353	
MRI_faces_133	 1	 1	 after	 1	 2058.jpg	 16	 0	 100.019276	 102.019349	
MRI_faces_133	 1	 1	 after	 1	 1150.jpg	 54	 1	 103.019343	 105.019402	
MRI_faces_133	 1	 1	 after	 1	 2041.jpg	 21	 0	 107.019437	 109.019538	
MRI_faces_133	 1	 1	 after	 1	 2094.jpg	 22	 0	 112.019488	 114.019774	
MRI_faces_133	 1	 1	 after	 1	 1246.jpg	 40	 1	 115.019917	 117.020264	
MRI_faces_133	 1	 1	 after	 1	 2212.jpg	 17	 0	 118.020464	 120.020881	
MRI_faces_133	 1	 1	 after	 1	 1226.jpg	 56	 1	 123.021309	 125.021712	
MRI_faces_133	 1	 1	 after	 1	 1204.jpg	 47	 1	 126.021842	 128.022131	
MRI_faces_133	 1	 1	 after	 1	 1191.jpg	 51	 1	 129.019705	 131.019791	
MRI_faces_133	 1	 1	 after	 1	 2153.jpg	 12	 0	 134.023183	 136.023527	
MRI_faces_133	 1	 1	 after	 1	 2006.jpg	 15	 0	 139.019837	 141.019894	
MRI_faces_133	 1	 1	 after	 1	 2218.jpg	 14	 0	 142.019880	 144.019919	
MRI_faces_133	 1	 1	 after	 1	 1146.jpg	 46	 1	 145.019879	 147.019903	
MRI_faces_133	 1	 1	 after	 1	 1202.jpg	 11	 1	 148.019999	 150.019939	
MRI_faces_133	 1	 1	 after	 1	 2240.jpg	 10	 0	 151.020021	 153.019944	
MRI_faces_133	 1	 1	 after	 1	 1192.jpg	 48	 1	 158.020086	 160.020128	
MRI_faces_133	 1	 1	 after	 1	 2125.jpg	 9	 0	 161.020154	 163.020228	
