subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_146	 2	 1	 before	 1	 1019.jpg	 54	 1	 2.155333	 4.018369	
MRI_faces_146	 2	 1	 before	 1	 2155.jpg	 43	 0	 8.018443	 10.018561	
MRI_faces_146	 2	 1	 before	 1	 2128.jpg	 15	 0	 11.018453	 13.018527	
MRI_faces_146	 2	 1	 before	 1	 1127.jpg	 50	 1	 15.018539	 17.018630	
MRI_faces_146	 2	 1	 before	 1	 1146.jpg	 39	 1	 19.018584	 21.018677	
MRI_faces_146	 2	 1	 before	 1	 2094.jpg	 52	 0	 27.018772	 29.018732	
MRI_faces_146	 2	 1	 before	 1	 2089.jpg	 6	 0	 30.019877	 32.021428	
MRI_faces_146	 2	 1	 before	 1	 2181.jpg	 11	 0	 35.018929	 37.018931	
MRI_faces_146	 2	 1	 before	 1	 2058.jpg	 12	 0	 38.021478	 40.018910	
MRI_faces_146	 2	 1	 before	 1	 2240.jpg	 9	 0	 44.019233	 46.019622	
MRI_faces_146	 2	 1	 before	 1	 2194.jpg	 53	 0	 49.020220	 51.020538	
MRI_faces_146	 2	 1	 before	 1	 1013.jpg	 47	 1	 52.020694	 54.021033	
MRI_faces_146	 2	 1	 before	 1	 1204.jpg	 42	 1	 56.021375	 58.021696	
MRI_faces_146	 2	 1	 before	 1	 2045.jpg	 49	 0	 60.022025	 62.022488	
MRI_faces_146	 2	 1	 before	 1	 1031.jpg	 22	 1	 65.019229	 67.019305	
MRI_faces_146	 2	 1	 before	 1	 2053.jpg	 20	 0	 70.023775	 72.019367	
MRI_faces_146	 2	 1	 before	 1	 1060.jpg	 41	 1	 75.019479	 77.019499	
MRI_faces_146	 2	 1	 before	 1	 1226.jpg	 58	 1	 79.019461	 81.019550	
MRI_faces_146	 2	 1	 before	 1	 2110.jpg	 55	 0	 83.019464	 85.019577	
MRI_faces_146	 2	 1	 before	 1	 2041.jpg	 17	 0	 87.019572	 89.019607	
MRI_faces_146	 2	 1	 before	 1	 2063.jpg	 21	 0	 90.019646	 92.019600	
MRI_faces_146	 2	 1	 before	 1	 1255.jpg	 18	 1	 94.019717	 96.019723	
MRI_faces_146	 2	 1	 before	 1	 1183.jpg	 44	 1	 97.019728	 99.019803	
MRI_faces_146	 2	 1	 before	 1	 1130.jpg	 40	 1	 100.019709	 102.019743	
MRI_faces_146	 2	 1	 before	 1	 2149.jpg	 45	 0	 103.019882	 105.019797	
MRI_faces_146	 2	 1	 before	 1	 1262.jpg	 51	 1	 107.019816	 109.019867	
MRI_faces_146	 2	 1	 before	 1	 2010.jpg	 10	 0	 112.019923	 114.019906	
MRI_faces_146	 2	 1	 before	 1	 1150.jpg	 56	 1	 115.019921	 117.019968	
MRI_faces_146	 2	 1	 before	 1	 1210.jpg	 46	 1	 118.019968	 120.020003	
MRI_faces_146	 2	 1	 before	 1	 2153.jpg	 8	 0	 123.020008	 125.020062	
MRI_faces_146	 2	 1	 before	 1	 2218.jpg	 16	 0	 126.020151	 128.020069	
MRI_faces_146	 2	 1	 before	 1	 1192.jpg	 57	 1	 129.020171	 131.020118	
MRI_faces_146	 2	 1	 before	 1	 2209.jpg	 14	 0	 134.020221	 136.020266	
MRI_faces_146	 2	 1	 before	 1	 1027.jpg	 48	 1	 139.020216	 141.020255	
MRI_faces_146	 2	 1	 before	 1	 2125.jpg	 4	 0	 142.020313	 144.020243	
MRI_faces_146	 2	 1	 before	 1	 2118.jpg	 19	 0	 145.020316	 147.020500	
MRI_faces_146	 2	 1	 before	 1	 2229.jpg	 5	 0	 148.020649	 150.020984	
MRI_faces_146	 2	 1	 before	 1	 2248.jpg	 7	 0	 151.021167	 153.021576	
MRI_faces_146	 2	 1	 before	 1	 1080.jpg	 13	 1	 158.022445	 160.022757	
MRI_faces_146	 2	 1	 before	 1	 2006.jpg	 3	 0	 161.020528	 163.020463	
