Subject	StimName	StimNum	Rank	Wins	Loses	Total
MRI_faces_134	1007.jpg	1	7.724521e-01	9	1	10
MRI_faces_134	1013.jpg	2	4.166368e-01	4	6	10
MRI_faces_134	1017.jpg	3	8.140288e-01	8	2	10
MRI_faces_134	1019.jpg	4	1.146728e-02	0	10	10
MRI_faces_134	1027.jpg	5	1.167810e-01	0	10	10
MRI_faces_134	1031.jpg	6	7.419846e-01	8	2	10
MRI_faces_134	1035.jpg	7	6.786309e-01	8	2	10
MRI_faces_134	1050.jpg	8	4.468611e-01	4	5	9
MRI_faces_134	1052.jpg	9	3.249368e-01	3	7	10
MRI_faces_134	1060.jpg	10	4.182556e-01	4	6	10
MRI_faces_134	1073.jpg	11	6.766856e-01	7	3	10
MRI_faces_134	1080.jpg	12	1.365198e-01	0	10	10
MRI_faces_134	1114.jpg	13	9.091700e-01	10	0	10
MRI_faces_134	1127.jpg	14	3.942349e-01	3	7	10
MRI_faces_134	1130.jpg	15	4.504173e-01	3	7	10
MRI_faces_134	1145.jpg	16	4.671265e-01	4	6	10
MRI_faces_134	1146.jpg	17	3.143313e-01	3	7	10
MRI_faces_134	1150.jpg	18	2.287170e-01	1	8	9
MRI_faces_134	1173.jpg	19	6.905777e-01	7	3	10
MRI_faces_134	1183.jpg	20	4.771209e-01	4	6	10
MRI_faces_134	1191.jpg	21	8.767124e-01	9	1	10
MRI_faces_134	1192.jpg	22	4.731063e-01	5	5	10
MRI_faces_134	1202.jpg	23	9.143073e-01	9	1	10
MRI_faces_134	1204.jpg	24	1.817481e-01	0	10	10
MRI_faces_134	1210.jpg	25	5.543304e-01	7	3	10
MRI_faces_134	1216.jpg	26	1.136233e-01	0	10	10
MRI_faces_134	1226.jpg	27	6.617324e-01	7	3	10
MRI_faces_134	1246.jpg	28	5.875763e-01	5	4	9
MRI_faces_134	1255.jpg	29	2.933278e-01	1	8	9
MRI_faces_134	1262.jpg	30	1.887658e-01	1	8	9
MRI_faces_134	2006.jpg	31	2.186387e-01	1	8	9
MRI_faces_134	2010.jpg	32	7.648012e-01	9	1	10
MRI_faces_134	2015.jpg	33	3.904417e-01	3	6	9
MRI_faces_134	2024.jpg	34	4.561250e-01	4	6	10
MRI_faces_134	2039.jpg	35	8.422973e-01	10	0	10
MRI_faces_134	2041.jpg	36	8.227520e-01	9	1	10
MRI_faces_134	2043.jpg	37	4.326369e-01	5	5	10
MRI_faces_134	2045.jpg	38	2.704444e-01	3	7	10
MRI_faces_134	2053.jpg	39	5.235441e-01	5	5	10
MRI_faces_134	2058.jpg	40	5.491050e-01	6	4	10
MRI_faces_134	2063.jpg	41	5.085599e-01	4	6	10
MRI_faces_134	2089.jpg	42	7.681571e-01	9	1	10
MRI_faces_134	2094.jpg	43	5.537760e-01	7	3	10
MRI_faces_134	2110.jpg	44	1.709143e-01	1	9	10
MRI_faces_134	2112.jpg	45	5.247629e-01	5	5	10
MRI_faces_134	2118.jpg	46	8.734763e-01	10	0	10
MRI_faces_134	2125.jpg	47	5.871099e-01	6	4	10
MRI_faces_134	2128.jpg	48	3.872186e-01	3	7	10
MRI_faces_134	2149.jpg	49	5.235513e-01	7	3	10
MRI_faces_134	2153.jpg	50	6.570611e-01	8	2	10
MRI_faces_134	2155.jpg	51	4.636547e-01	4	6	10
MRI_faces_134	2164.jpg	52	3.086321e-01	4	6	10
MRI_faces_134	2181.jpg	53	6.208791e-01	7	3	10
MRI_faces_134	2194.jpg	54	1.294866e-01	0	9	9
MRI_faces_134	2209.jpg	55	4.876051e-01	4	5	9
MRI_faces_134	2212.jpg	56	6.144638e-01	6	4	10
MRI_faces_134	2218.jpg	57	7.025908e-01	7	3	10
MRI_faces_134	2229.jpg	58	5.751936e-01	6	3	9
MRI_faces_134	2240.jpg	59	3.094791e-01	2	8	10
MRI_faces_134	2248.jpg	60	6.304754e-01	6	4	10
