Subject	StimName	StimNum	Rank	Wins	Loses	Total
MRI_faces_127	1007.jpg	1	7.961067e-01	9	1	10
MRI_faces_127	1013.jpg	2	3.113451e-01	2	8	10
MRI_faces_127	1017.jpg	3	5.699520e-01	6	4	10
MRI_faces_127	1019.jpg	4	5.535769e-01	6	4	10
MRI_faces_127	1027.jpg	5	4.403207e-01	5	5	10
MRI_faces_127	1031.jpg	6	7.149603e-01	8	2	10
MRI_faces_127	1035.jpg	7	7.789717e-01	10	0	10
MRI_faces_127	1050.jpg	8	6.495356e-01	7	3	10
MRI_faces_127	1052.jpg	9	2.094134e-01	3	7	10
MRI_faces_127	1060.jpg	10	4.085148e-01	4	6	10
MRI_faces_127	1073.jpg	11	6.493996e-01	7	3	10
MRI_faces_127	1080.jpg	12	1.485107e-01	0	10	10
MRI_faces_127	1114.jpg	13	6.539043e-01	7	3	10
MRI_faces_127	1127.jpg	14	4.510443e-01	5	5	10
MRI_faces_127	1130.jpg	15	4.149385e-01	3	7	10
MRI_faces_127	1145.jpg	16	3.071552e-01	2	8	10
MRI_faces_127	1146.jpg	17	4.589508e-01	5	5	10
MRI_faces_127	1150.jpg	18	2.546260e-01	2	8	10
MRI_faces_127	1173.jpg	19	2.365951e-01	1	9	10
MRI_faces_127	1183.jpg	20	4.032980e-01	4	6	10
MRI_faces_127	1191.jpg	21	3.847846e-01	3	7	10
MRI_faces_127	1192.jpg	22	4.088029e-01	4	6	10
MRI_faces_127	1202.jpg	23	5.492710e-01	5	5	10
MRI_faces_127	1204.jpg	24	1.895610e-01	1	9	10
MRI_faces_127	1210.jpg	25	3.786594e-01	3	7	10
MRI_faces_127	1216.jpg	26	6.227284e-01	7	3	10
MRI_faces_127	1226.jpg	27	2.614239e-01	1	9	10
MRI_faces_127	1246.jpg	28	1.933782e-01	2	8	10
MRI_faces_127	1255.jpg	29	4.861045e-01	5	5	10
MRI_faces_127	1262.jpg	30	1.655243e-01	0	10	10
MRI_faces_127	2006.jpg	31	8.566590e-01	9	1	10
MRI_faces_127	2010.jpg	32	6.492563e-01	6	4	10
MRI_faces_127	2015.jpg	33	2.799676e-01	4	6	10
MRI_faces_127	2024.jpg	34	4.099724e-01	3	7	10
MRI_faces_127	2039.jpg	35	6.011236e-01	6	4	10
MRI_faces_127	2041.jpg	36	5.627987e-01	6	4	10
MRI_faces_127	2043.jpg	37	2.752596e-01	2	8	10
MRI_faces_127	2045.jpg	38	3.491002e-01	4	6	10
MRI_faces_127	2053.jpg	39	7.162477e-01	8	2	10
MRI_faces_127	2058.jpg	40	2.199117e-01	1	9	10
MRI_faces_127	2063.jpg	41	6.126936e-01	7	3	10
MRI_faces_127	2089.jpg	42	6.738813e-01	7	3	10
MRI_faces_127	2094.jpg	43	9.083834e-01	10	0	10
MRI_faces_127	2110.jpg	44	9.167479e-02	0	10	10
MRI_faces_127	2112.jpg	45	7.006877e-01	8	2	10
MRI_faces_127	2118.jpg	46	7.515084e-01	9	1	10
MRI_faces_127	2125.jpg	47	8.305672e-01	9	1	10
MRI_faces_127	2128.jpg	48	2.157159e-01	1	9	10
MRI_faces_127	2149.jpg	49	1.367493e-01	0	10	10
MRI_faces_127	2153.jpg	50	8.500804e-01	9	1	10
MRI_faces_127	2155.jpg	51	8.140109e-01	10	0	10
MRI_faces_127	2164.jpg	52	5.082844e-01	6	4	10
MRI_faces_127	2181.jpg	53	8.425840e-01	9	1	10
MRI_faces_127	2194.jpg	54	1.422862e-01	0	10	10
MRI_faces_127	2209.jpg	55	5.798368e-01	6	4	10
MRI_faces_127	2212.jpg	56	7.499505e-01	7	3	10
MRI_faces_127	2218.jpg	57	6.327716e-01	6	4	10
MRI_faces_127	2229.jpg	58	6.012938e-01	6	4	10
MRI_faces_127	2240.jpg	59	7.644077e-01	8	2	10
MRI_faces_127	2248.jpg	60	6.209776e-01	6	4	10
