subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_140	 1	 2	 02	 2	 1	 2.032410e+00	 2089.jpg	 2118.jpg	 15	 8	 0	 b	 1	 0	 1083.93	 0.65	 0.74	 3.617187e+00	 
MRI_faces_140	 1	 2	 02	 2	 2	 6.033008e+00	 2248.jpg	 2089.jpg	 11	 15	 1	 y	 1	 0	 892.36	 0.70	 0.65	 7.416812e+00	 
MRI_faces_140	 1	 2	 02	 2	 3	 9.033630e+00	 1150.jpg	 1204.jpg	 44	 54	 0	 y	 2	 1	 860.73	 0.34	 0.23	 1.038403e+01	 
MRI_faces_140	 1	 2	 02	 2	 4	 1.403007e+01	 1031.jpg	 2039.jpg	 10	 16	 0	 b	 1	 0	 768.33	 0.70	 0.64	 1.530149e+01	 
MRI_faces_140	 1	 2	 02	 2	 5	 1.703040e+01	 1031.jpg	 2063.jpg	 10	 14	 0	 b	 1	 0	 675.95	 0.70	 0.66	 1.820200e+01	 
MRI_faces_140	 1	 2	 02	 2	 6	 2.003043e+01	 2024.jpg	 2039.jpg	 12	 16	 0	 y	 1	 1	 941.92	 0.68	 0.64	 2.146924e+01	 
MRI_faces_140	 1	 2	 02	 2	 7	 3.403069e+01	 2240.jpg	 1246.jpg	 5	 56	 1	 b	 4	 1	 898.67	 0.81	 0.13	 3.543074e+01	 
MRI_faces_140	 1	 2	 02	 2	 8	 3.803067e+01	 1130.jpg	 1150.jpg	 43	 44	 1	 b	 2	 1	 876.65	 0.37	 0.34	 3.940579e+01	 
MRI_faces_140	 1	 2	 02	 2	 9	 4.203072e+01	 2094.jpg	 2063.jpg	 13	 14	 0	 b	 1	 0	 1096.63	 0.67	 0.66	 4.363086e+01	 
MRI_faces_140	 1	 2	 02	 2	 10	 4.503089e+01	 2118.jpg	 2218.jpg	 8	 18	 1	 b	 1	 1	 910.47	 0.74	 0.64	 4.644026e+01	 
MRI_faces_140	 1	 2	 02	 2	 11	 4.803081e+01	 1246.jpg	 1013.jpg	 56	 6	 0	 y	 4	 1	 787.54	 0.13	 0.80	 4.931429e+01	 
MRI_faces_140	 1	 2	 02	 2	 12	 5.303088e+01	 2089.jpg	 2063.jpg	 15	 14	 0	 b	 1	 0	 566.47	 0.65	 0.66	 5.409767e+01	 
MRI_faces_140	 1	 2	 02	 2	 13	 5.603098e+01	 1027.jpg	 1191.jpg	 51	 47	 1	 y	 2	 0	 875.38	 0.26	 0.31	 5.740892e+01	 
MRI_faces_140	 1	 2	 02	 2	 14	 6.603113e+01	 2041.jpg	 2024.jpg	 17	 12	 1	 x	 1	 999	 999000.00	 0.64	 0.68	 6.803126e+01	 
MRI_faces_140	 1	 2	 02	 2	 15	 7.203117e+01	 1027.jpg	 1145.jpg	 51	 53	 1	 b	 2	 1	 461.17	 0.26	 0.25	 7.299493e+01	 
MRI_faces_140	 1	 2	 02	 2	 16	 7.503122e+01	 1145.jpg	 1130.jpg	 53	 43	 0	 y	 2	 1	 495.13	 0.25	 0.37	 7.602878e+01	 
MRI_faces_140	 1	 2	 02	 2	 17	 7.903123e+01	 1145.jpg	 1007.jpg	 53	 46	 0	 b	 2	 0	 487.11	 0.25	 0.31	 8.001475e+01	 
MRI_faces_140	 1	 2	 02	 2	 18	 8.403132e+01	 1255.jpg	 2024.jpg	 9	 12	 1	 b	 1	 1	 524.03	 0.74	 0.68	 8.504822e+01	 
MRI_faces_140	 1	 2	 02	 2	 19	 9.103151e+01	 2041.jpg	 1031.jpg	 17	 10	 1	 y	 1	 0	 562.85	 0.64	 0.70	 9.208173e+01	 
