2153.jpg	0	1	9.269194e-01	50	
1073.jpg	0	2	9.155813e-01	11	
1031.jpg	12	3	8.821077e-01	6	
2212.jpg	12	4	8.797079e-01	56	
1035.jpg	12	5	7.981393e-01	7	
1226.jpg	12	6	7.942842e-01	27	
1050.jpg	11	7	7.913579e-01	8	
2164.jpg	12	8	7.679884e-01	52	
2041.jpg	12	9	7.455256e-01	36	
1114.jpg	11	10	7.401392e-01	13	
1210.jpg	12	11	7.249884e-01	25	
2053.jpg	11	12	6.875798e-01	39	
1019.jpg	11	13	6.776939e-01	4	
1191.jpg	12	14	6.747647e-01	21	
1183.jpg	11	15	6.670588e-01	20	
1013.jpg	12	16	6.659548e-01	2	
1127.jpg	12	17	6.526341e-01	14	
2125.jpg	11	18	6.433000e-01	47	
1145.jpg	12	19	6.359671e-01	16	
2118.jpg	12	20	6.205508e-01	46	
1060.jpg	12	21	6.060079e-01	10	
1255.jpg	12	22	5.969333e-01	29	
1130.jpg	0	23	5.899085e-01	15	
2010.jpg	0	24	5.861138e-01	32	
2218.jpg	0	25	5.842652e-01	57	
1216.jpg	0	26	5.675295e-01	26	
1202.jpg	0	27	5.528060e-01	23	
1173.jpg	0	28	5.474603e-01	19	
2039.jpg	0	29	5.397056e-01	35	
2045.jpg	0	30	5.390629e-01	38	
2006.jpg	0	31	5.259183e-01	31	
1146.jpg	0	32	4.993851e-01	17	
1007.jpg	0	33	4.889585e-01	1	
2229.jpg	0	34	4.860973e-01	58	
2181.jpg	0	35	4.791597e-01	53	
1150.jpg	0	36	4.757276e-01	18	
1017.jpg	0	37	4.373305e-01	3	
1192.jpg	0	38	4.352650e-01	22	
2089.jpg	24	39	4.094566e-01	42	
1027.jpg	24	40	4.066321e-01	5	
2015.jpg	24	41	3.880821e-01	33	
2240.jpg	24	42	3.720876e-01	59	
1246.jpg	24	43	3.358982e-01	28	
1262.jpg	22	44	3.240301e-01	30	
1204.jpg	22	45	3.125058e-01	24	
2063.jpg	24	46	3.092546e-01	41	
2112.jpg	22	47	2.898631e-01	45	
1052.jpg	24	48	2.673083e-01	9	
2155.jpg	24	49	2.510297e-01	51	
2043.jpg	22	50	2.268193e-01	37	
2149.jpg	24	51	2.168495e-01	49	
2094.jpg	22	52	2.147293e-01	43	
2248.jpg	22	53	1.993002e-01	60	
2058.jpg	24	54	1.950897e-01	40	
2128.jpg	24	55	1.867341e-01	48	
2024.jpg	24	56	1.788864e-01	34	
2209.jpg	24	57	1.718961e-01	55	
1080.jpg	24	58	1.348973e-01	12	
2110.jpg	0	59	1.253438e-01	44	
2194.jpg	0	60	5.342761e-02	54	

