Subject	StimName	StimNum	Rank	Wins	Loses	Total
MRI_faces_148	1007.jpg	1	5.534289e-01	6	4	10
MRI_faces_148	1013.jpg	2	4.565264e-01	4	6	10
MRI_faces_148	1017.jpg	3	1.783827e-02	0	10	10
MRI_faces_148	1019.jpg	4	5.519555e-01	6	4	10
MRI_faces_148	1027.jpg	5	6.908941e-01	7	3	10
MRI_faces_148	1031.jpg	6	7.581284e-01	9	1	10
MRI_faces_148	1035.jpg	7	8.225799e-01	9	1	10
MRI_faces_148	1050.jpg	8	7.124431e-01	9	1	10
MRI_faces_148	1052.jpg	9	4.100227e-01	4	6	10
MRI_faces_148	1060.jpg	10	4.544352e-01	4	6	10
MRI_faces_148	1073.jpg	11	5.872436e-01	5	5	10
MRI_faces_148	1080.jpg	12	7.258312e-01	8	2	10
MRI_faces_148	1114.jpg	13	5.450765e-01	6	4	10
MRI_faces_148	1127.jpg	14	1.491512e-01	1	9	10
MRI_faces_148	1130.jpg	15	5.107860e-01	5	5	10
MRI_faces_148	1145.jpg	16	4.557276e-01	3	7	10
MRI_faces_148	1146.jpg	17	3.485772e-01	2	8	10
MRI_faces_148	1150.jpg	18	2.711899e-01	0	10	10
MRI_faces_148	1173.jpg	19	2.382944e-01	2	8	10
MRI_faces_148	1183.jpg	20	2.359258e-01	2	8	10
MRI_faces_148	1191.jpg	21	5.602162e-01	5	5	10
MRI_faces_148	1192.jpg	22	4.717150e-01	4	6	10
MRI_faces_148	1202.jpg	23	4.814044e-01	5	5	10
MRI_faces_148	1204.jpg	24	2.377921e-01	2	8	10
MRI_faces_148	1210.jpg	25	2.968345e-01	1	9	10
MRI_faces_148	1216.jpg	26	8.860260e-01	10	0	10
MRI_faces_148	1226.jpg	27	5.734027e-02	0	10	10
MRI_faces_148	1246.jpg	28	3.286739e-01	3	7	10
MRI_faces_148	1255.jpg	29	5.525394e-01	7	3	10
MRI_faces_148	1262.jpg	30	8.114471e-01	8	2	10
MRI_faces_148	2006.jpg	31	8.063014e-01	9	1	10
MRI_faces_148	2010.jpg	32	3.967841e-01	4	6	10
MRI_faces_148	2015.jpg	33	4.350376e-01	4	6	10
MRI_faces_148	2024.jpg	34	3.200591e-01	3	7	10
MRI_faces_148	2039.jpg	35	8.771169e-01	9	1	10
MRI_faces_148	2041.jpg	36	2.400118e-01	2	8	10
MRI_faces_148	2043.jpg	37	5.804305e-01	8	2	10
MRI_faces_148	2045.jpg	38	8.429102e-01	9	0	9
MRI_faces_148	2053.jpg	39	4.435993e-01	4	6	10
MRI_faces_148	2058.jpg	40	2.220526e-01	1	9	10
MRI_faces_148	2063.jpg	41	6.311361e-01	6	4	10
MRI_faces_148	2089.jpg	42	6.833274e-01	8	2	10
MRI_faces_148	2094.jpg	43	4.886297e-01	5	5	10
MRI_faces_148	2110.jpg	44	4.748236e-02	0	9	9
MRI_faces_148	2112.jpg	45	8.186655e-01	8	2	10
MRI_faces_148	2118.jpg	46	7.216278e-01	8	2	10
MRI_faces_148	2125.jpg	47	8.682842e-01	10	0	10
MRI_faces_148	2128.jpg	48	2.744948e-01	3	7	10
MRI_faces_148	2149.jpg	49	3.391461e-01	2	7	9
MRI_faces_148	2153.jpg	50	7.877337e-01	9	1	10
MRI_faces_148	2155.jpg	51	2.763951e-01	3	7	10
MRI_faces_148	2164.jpg	52	3.035382e-01	1	9	10
MRI_faces_148	2181.jpg	53	8.423733e-01	10	0	10
MRI_faces_148	2194.jpg	54	1.797303e-01	1	9	10
MRI_faces_148	2209.jpg	55	5.519013e-01	6	4	10
MRI_faces_148	2212.jpg	56	7.437104e-01	7	2	9
MRI_faces_148	2218.jpg	57	1.853097e-01	2	8	10
MRI_faces_148	2229.jpg	58	7.596961e-01	8	2	10
MRI_faces_148	2240.jpg	59	2.470188e-01	1	9	10
MRI_faces_148	2248.jpg	60	9.054512e-01	10	0	10
