subjectID	runtrial	onsettime	ImageLeft	ImageRight	StimNumLeft	StimNumRight	Response	Outcome	RT
MRI_faces_144	1	5.147765e-01	1183.jpg	2010.jpg	20	32	i	0	9.833159e+02
MRI_faces_144	2	4.018698e+00	1262.jpg	2209.jpg	30	55	u	0	7.753886e+02
MRI_faces_144	3	7.522625e+00	2212.jpg	1035.jpg	56	7	u	0	8.474678e+02
MRI_faces_144	4	1.102654e+01	2089.jpg	2110.jpg	42	44	u	0	1.127549e+03
MRI_faces_144	5	1.451378e+01	1150.jpg	2118.jpg	18	46	i	0	5.683075e+02
MRI_faces_144	6	1.801770e+01	1173.jpg	1013.jpg	19	2	u	0	1.552394e+03
MRI_faces_144	7	2.152163e+01	1019.jpg	2248.jpg	4	60	i	0	6.324609e+02
MRI_faces_144	8	2.502555e+01	2155.jpg	2112.jpg	51	45	i	0	1.408540e+03
MRI_faces_144	9	2.851279e+01	1130.jpg	1146.jpg	15	17	u	0	1.353300e+03
MRI_faces_144	10	3.201670e+01	1073.jpg	1027.jpg	11	5	i	0	8.253867e+02
MRI_faces_144	11	3.552063e+01	2149.jpg	2045.jpg	49	38	i	0	1.769452e+03
MRI_faces_144	12	3.902455e+01	1192.jpg	2058.jpg	22	40	i	0	1.041530e+03
MRI_faces_144	13	4.251179e+01	1017.jpg	1246.jpg	3	28	x	999	999000
MRI_faces_144	14	4.601571e+01	1204.jpg	1114.jpg	24	13	u	0	1.810372e+03
MRI_faces_144	15	4.951962e+01	2229.jpg	2153.jpg	58	50	i	0	1.290471e+03
MRI_faces_144	16	5.302355e+01	1202.jpg	1210.jpg	23	25	u	0	1.018556e+03
MRI_faces_144	17	5.651079e+01	2240.jpg	2125.jpg	59	47	i	0	6.272930e+02
MRI_faces_144	18	6.001471e+01	2218.jpg	2024.jpg	57	34	i	0	9.553837e+02
MRI_faces_144	19	6.351863e+01	2194.jpg	2015.jpg	54	33	i	0	1.123458e+03
MRI_faces_144	20	6.702254e+01	2063.jpg	1080.jpg	41	12	u	0	7.475505e+02
MRI_faces_144	21	7.052647e+01	1216.jpg	1145.jpg	26	16	i	0	1.195628e+03
