subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_128	 2	 1	 after	 1	 1262.jpg	 9	 1	 2.151616	 4.018687	
MRI_faces_128	 2	 1	 after	 1	 1080.jpg	 58	 1	 5.018798	 7.019110	
MRI_faces_128	 2	 1	 after	 1	 1035.jpg	 6	 1	 9.019507	 11.019930	
MRI_faces_128	 2	 1	 after	 1	 1031.jpg	 7	 1	 13.020319	 15.009596	
MRI_faces_128	 2	 1	 after	 1	 2010.jpg	 41	 0	 16.020788	 18.021049	
MRI_faces_128	 2	 1	 after	 1	 2212.jpg	 49	 0	 21.009761	 23.009787	
MRI_faces_128	 2	 1	 after	 1	 1017.jpg	 15	 1	 27.009877	 29.009802	
MRI_faces_128	 2	 1	 after	 1	 1192.jpg	 57	 1	 30.023238	 32.011724	
MRI_faces_128	 2	 1	 after	 1	 1183.jpg	 51	 1	 34.011720	 36.011809	
MRI_faces_128	 2	 1	 after	 1	 2155.jpg	 45	 0	 37.009928	 39.009953	
MRI_faces_128	 2	 1	 after	 1	 2149.jpg	 43	 0	 44.010384	 46.012263	
MRI_faces_128	 2	 1	 after	 1	 1150.jpg	 48	 1	 48.010253	 50.010820	
MRI_faces_128	 2	 1	 after	 1	 1130.jpg	 56	 1	 54.010813	 56.011110	
MRI_faces_128	 2	 1	 after	 1	 2125.jpg	 50	 0	 57.011212	 59.011626	
MRI_faces_128	 2	 1	 after	 1	 1204.jpg	 47	 1	 60.011856	 62.012212	
MRI_faces_128	 2	 1	 after	 1	 1210.jpg	 10	 1	 65.012633	 67.013017	
MRI_faces_128	 2	 1	 after	 1	 1255.jpg	 18	 1	 68.013187	 70.013552	
MRI_faces_128	 2	 1	 after	 1	 2041.jpg	 52	 0	 72.013922	 74.014179	
MRI_faces_128	 2	 1	 after	 1	 1114.jpg	 13	 1	 76.014528	 78.014945	
MRI_faces_128	 2	 1	 after	 1	 1145.jpg	 22	 1	 80.015250	 82.015633	
MRI_faces_128	 2	 1	 after	 1	 1027.jpg	 11	 1	 83.015866	 85.016123	
MRI_faces_128	 2	 1	 after	 1	 1007.jpg	 55	 1	 88.016649	 90.017061	
MRI_faces_128	 2	 1	 after	 1	 2015.jpg	 19	 0	 91.017163	 93.017538	
MRI_faces_128	 2	 1	 after	 1	 2045.jpg	 40	 0	 94.017714	 96.018060	
MRI_faces_128	 2	 1	 after	 1	 1173.jpg	 53	 1	 97.018163	 99.018621	
MRI_faces_128	 2	 1	 after	 1	 1073.jpg	 16	 1	 100.018742	 102.019126	
MRI_faces_128	 2	 1	 after	 1	 1019.jpg	 4	 1	 105.019644	 107.019962	
MRI_faces_128	 2	 1	 after	 1	 1202.jpg	 20	 1	 110.020508	 112.020860	
MRI_faces_128	 2	 1	 after	 1	 1216.jpg	 5	 1	 115.010981	 117.010999	
MRI_faces_128	 2	 1	 after	 1	 1013.jpg	 46	 1	 119.011005	 121.011115	
MRI_faces_128	 2	 1	 after	 1	 2153.jpg	 8	 0	 122.022527	 124.022942	
MRI_faces_128	 2	 1	 after	 1	 2006.jpg	 17	 0	 125.011110	 127.011126	
MRI_faces_128	 2	 1	 after	 1	 1246.jpg	 42	 1	 128.013873	 130.014816	
MRI_faces_128	 2	 1	 after	 1	 2094.jpg	 39	 0	 131.011158	 133.011235	
MRI_faces_128	 2	 1	 after	 1	 2112.jpg	 14	 0	 136.014161	 138.015515	
MRI_faces_128	 2	 1	 after	 1	 2043.jpg	 54	 0	 139.011392	 141.011381	
MRI_faces_128	 2	 1	 after	 1	 2229.jpg	 12	 0	 147.011356	 149.011438	
MRI_faces_128	 2	 1	 after	 1	 2181.jpg	 3	 0	 152.015104	 154.015825	
MRI_faces_128	 2	 1	 after	 1	 2164.jpg	 44	 0	 156.014975	 158.015642	
MRI_faces_128	 2	 1	 after	 1	 2118.jpg	 21	 0	 161.012629	 163.013059	
