subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_141	 1	 1	 01	 2	 1	 2.026199e+00	 2181.jpg	 2053.jpg	 14	 10	 0	 y	 1	 1	 1029.72	 0.66	 0.69	 3.550436e+00	 
MRI_faces_141	 1	 1	 01	 2	 2	 6.015850e+00	 2240.jpg	 2041.jpg	 18	 16	 1	 y	 1	 0	 975.05	 0.63	 0.64	 7.499331e+00	 
MRI_faces_141	 1	 1	 01	 2	 3	 1.301598e+01	 1183.jpg	 2155.jpg	 51	 50	 0	 y	 2	 1	 1090.95	 0.28	 0.29	 1.461611e+01	 
MRI_faces_141	 1	 1	 01	 2	 4	 1.601594e+01	 2164.jpg	 2006.jpg	 47	 49	 1	 b	 2	 1	 1223.01	 0.33	 0.29	 1.774940e+01	 
MRI_faces_141	 1	 1	 01	 2	 5	 2.101600e+01	 2045.jpg	 2248.jpg	 45	 48	 1	 b	 2	 1	 1412.90	 0.35	 0.32	 2.293282e+01	 
MRI_faces_141	 1	 1	 01	 2	 6	 3.101617e+01	 2045.jpg	 2218.jpg	 45	 46	 1	 b	 2	 1	 1001.74	 0.35	 0.33	 3.251641e+01	 
MRI_faces_141	 1	 1	 01	 2	 7	 3.401617e+01	 2053.jpg	 2089.jpg	 10	 17	 1	 y	 1	 0	 1147.78	 0.69	 0.64	 3.566635e+01	 
MRI_faces_141	 1	 1	 01	 2	 8	 3.701632e+01	 2181.jpg	 1073.jpg	 14	 12	 0	 y	 1	 1	 1083.67	 0.66	 0.67	 3.859980e+01	 
MRI_faces_141	 1	 1	 01	 2	 9	 4.601959e+01	 2118.jpg	 1035.jpg	 8	 13	 0	 b	 1	 0	 937.31	 0.73	 0.66	 4.745100e+01	 
MRI_faces_141	 1	 1	 01	 2	 10	 4.901774e+01	 2218.jpg	 2164.jpg	 46	 47	 0	 y	 2	 1	 1212.18	 0.33	 0.33	 5.073499e+01	 
MRI_faces_141	 1	 1	 01	 2	 11	 5.901956e+01	 1007.jpg	 2063.jpg	 9	 15	 0	 y	 1	 1	 901.35	 0.72	 0.64	 6.041987e+01	 
MRI_faces_141	 1	 1	 01	 2	 12	 6.402047e+01	 2112.jpg	 1027.jpg	 52	 43	 1	 y	 2	 0	 1471.44	 0.27	 0.36	 6.598754e+01	 
MRI_faces_141	 1	 1	 01	 2	 13	 6.902122e+01	 1130.jpg	 2218.jpg	 44	 46	 1	 y	 2	 0	 1227.70	 0.35	 0.33	 7.075025e+01	 
MRI_faces_141	 1	 1	 01	 2	 14	 7.702263e+01	 1130.jpg	 2006.jpg	 44	 49	 1	 y	 2	 0	 1190.28	 0.35	 0.29	 7.870638e+01	 
MRI_faces_141	 1	 1	 01	 2	 15	 8.402388e+01	 2089.jpg	 2094.jpg	 17	 7	 0	 y	 1	 1	 1272.07	 0.64	 0.73	 8.579092e+01	 
MRI_faces_141	 1	 1	 01	 2	 16	 8.802454e+01	 2248.jpg	 1130.jpg	 48	 44	 0	 x	 2	 999	 999000.00	 0.32	 0.35	 9.002508e+01	 
MRI_faces_141	 1	 1	 01	 2	 17	 9.102510e+01	 2155.jpg	 2248.jpg	 50	 48	 1	 b	 2	 1	 1171.81	 0.29	 0.32	 9.269219e+01	 
MRI_faces_141	 1	 1	 01	 2	 18	 9.602602e+01	 2155.jpg	 2006.jpg	 50	 49	 1	 y	 2	 0	 1095.93	 0.29	 0.29	 9.761725e+01	 
MRI_faces_141	 1	 1	 01	 2	 19	 9.902653e+01	 2118.jpg	 1073.jpg	 8	 12	 0	 y	 1	 1	 950.42	 0.73	 0.67	 1.004769e+02	 
MRI_faces_141	 1	 1	 01	 2	 20	 1.070173e+02	 2149.jpg	 2006.jpg	 53	 49	 1	 y	 2	 0	 924.67	 0.24	 0.29	 1.084507e+02	 
MRI_faces_141	 1	 1	 01	 2	 21	 1.130174e+02	 1007.jpg	 2053.jpg	 9	 10	 0	 b	 1	 0	 1276.52	 0.72	 0.69	 1.148009e+02	 
MRI_faces_141	 1	 1	 01	 2	 22	 1.180174e+02	 1130.jpg	 1204.jpg	 44	 54	 1	 x	 2	 999	 999000.00	 0.35	 0.24	 1.200175e+02	 
