subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_132	 2	 1	 before	 1	 1246.jpg	 15	 1	 2.154945	 4.015888	
MRI_faces_132	 2	 1	 before	 1	 2041.jpg	 51	 0	 5.015943	 7.015966	
MRI_faces_132	 2	 1	 before	 1	 2212.jpg	 11	 0	 9.015940	 11.016074	
MRI_faces_132	 2	 1	 before	 1	 2229.jpg	 21	 0	 13.016048	 15.016028	
MRI_faces_132	 2	 1	 before	 1	 2110.jpg	 56	 0	 16.016094	 18.016080	
MRI_faces_132	 2	 1	 before	 1	 2112.jpg	 10	 0	 21.016188	 23.016170	
MRI_faces_132	 2	 1	 before	 1	 2063.jpg	 19	 0	 27.016215	 29.016292	
MRI_faces_132	 2	 1	 before	 1	 2181.jpg	 14	 0	 30.016368	 32.016283	
MRI_faces_132	 2	 1	 before	 1	 2039.jpg	 22	 0	 34.016409	 36.016382	
MRI_faces_132	 2	 1	 before	 1	 1007.jpg	 6	 1	 37.016376	 39.016550	
MRI_faces_132	 2	 1	 before	 1	 1183.jpg	 50	 1	 44.016464	 46.016544	
MRI_faces_132	 2	 1	 before	 1	 2125.jpg	 9	 0	 48.016585	 50.016596	
MRI_faces_132	 2	 1	 before	 1	 2240.jpg	 16	 0	 54.016676	 56.016656	
MRI_faces_132	 2	 1	 before	 1	 1146.jpg	 45	 1	 57.016666	 59.016679	
MRI_faces_132	 2	 1	 before	 1	 1204.jpg	 55	 1	 60.016750	 62.016763	
MRI_faces_132	 2	 1	 before	 1	 1027.jpg	 4	 1	 65.016843	 67.016876	
MRI_faces_132	 2	 1	 before	 1	 1080.jpg	 58	 1	 68.016821	 70.016877	
MRI_faces_132	 2	 1	 before	 1	 1145.jpg	 13	 1	 72.017236	 74.017624	
MRI_faces_132	 2	 1	 before	 1	 2248.jpg	 5	 0	 76.019641	 78.019773	
MRI_faces_132	 2	 1	 before	 1	 2045.jpg	 20	 0	 80.019963	 82.020464	
MRI_faces_132	 2	 1	 before	 1	 1019.jpg	 52	 1	 83.019123	 85.019535	
MRI_faces_132	 2	 1	 before	 1	 1255.jpg	 39	 1	 88.017107	 90.020373	
MRI_faces_132	 2	 1	 before	 1	 1017.jpg	 41	 1	 91.017160	 93.017155	
MRI_faces_132	 2	 1	 before	 1	 2024.jpg	 17	 0	 94.017240	 96.017262	
MRI_faces_132	 2	 1	 before	 1	 1127.jpg	 57	 1	 97.017287	 99.017266	
MRI_faces_132	 2	 1	 before	 1	 2015.jpg	 7	 0	 100.017363	 102.017284	
MRI_faces_132	 2	 1	 before	 1	 2194.jpg	 46	 0	 105.017373	 107.017345	
MRI_faces_132	 2	 1	 before	 1	 2010.jpg	 8	 0	 110.017474	 112.017526	
MRI_faces_132	 2	 1	 before	 1	 1191.jpg	 48	 1	 115.017557	 117.017520	
MRI_faces_132	 2	 1	 before	 1	 2043.jpg	 44	 0	 119.017596	 121.017554	
MRI_faces_132	 2	 1	 before	 1	 2128.jpg	 54	 0	 122.017656	 124.017656	
MRI_faces_132	 2	 1	 before	 1	 1210.jpg	 40	 1	 125.017641	 127.017679	
MRI_faces_132	 2	 1	 before	 1	 1226.jpg	 49	 1	 128.017642	 130.017850	
MRI_faces_132	 2	 1	 before	 1	 1216.jpg	 3	 1	 131.017715	 133.017776	
MRI_faces_132	 2	 1	 before	 1	 1073.jpg	 18	 1	 136.017888	 138.017848	
MRI_faces_132	 2	 1	 before	 1	 1060.jpg	 43	 1	 139.017913	 141.017798	
MRI_faces_132	 2	 1	 before	 1	 2218.jpg	 53	 0	 147.017980	 149.017885	
MRI_faces_132	 2	 1	 before	 1	 2058.jpg	 47	 0	 152.017955	 154.018014	
MRI_faces_132	 2	 1	 before	 1	 2155.jpg	 42	 0	 156.018072	 158.018038	
MRI_faces_132	 2	 1	 before	 1	 2089.jpg	 12	 0	 161.018082	 163.018105	
