subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_139	 1	 1	 before	 1	 2110.jpg	 21	 0	 2.149287	 4.023763	
MRI_faces_139	 1	 1	 before	 1	 1255.jpg	 6	 1	 6.024176	 8.024470	
MRI_faces_139	 1	 1	 before	 1	 1226.jpg	 17	 1	 11.025013	 13.025377	
MRI_faces_139	 1	 1	 before	 1	 2194.jpg	 58	 0	 15.016214	 17.016118	
MRI_faces_139	 1	 1	 before	 1	 1173.jpg	 48	 1	 20.016262	 22.016208	
MRI_faces_139	 1	 1	 before	 1	 2039.jpg	 47	 0	 24.016342	 26.016281	
MRI_faces_139	 1	 1	 before	 1	 2153.jpg	 4	 0	 27.016317	 29.016333	
MRI_faces_139	 1	 1	 before	 1	 1210.jpg	 22	 1	 31.016325	 33.016354	
MRI_faces_139	 1	 1	 before	 1	 2229.jpg	 40	 0	 35.016478	 37.016414	
MRI_faces_139	 1	 1	 before	 1	 1262.jpg	 19	 1	 41.016530	 43.016578	
MRI_faces_139	 1	 1	 before	 1	 1191.jpg	 44	 1	 44.016532	 46.016613	
MRI_faces_139	 1	 1	 before	 1	 2128.jpg	 9	 0	 47.016612	 49.016614	
MRI_faces_139	 1	 1	 before	 1	 2053.jpg	 20	 0	 52.016636	 54.016654	
MRI_faces_139	 1	 1	 before	 1	 2024.jpg	 46	 0	 60.017021	 62.020863	
MRI_faces_139	 1	 1	 before	 1	 1130.jpg	 53	 1	 63.017480	 65.017822	
MRI_faces_139	 1	 1	 before	 1	 2209.jpg	 7	 0	 66.019860	 68.021077	
MRI_faces_139	 1	 1	 before	 1	 1204.jpg	 50	 1	 69.018491	 71.018859	
MRI_faces_139	 1	 1	 before	 1	 1007.jpg	 45	 1	 72.020646	 74.021409	
MRI_faces_139	 1	 1	 before	 1	 2149.jpg	 49	 0	 75.019614	 77.019960	
MRI_faces_139	 1	 1	 before	 1	 2043.jpg	 56	 0	 79.020316	 81.020619	
MRI_faces_139	 1	 1	 before	 1	 1017.jpg	 10	 1	 82.020836	 84.021160	
MRI_faces_139	 1	 1	 before	 1	 2164.jpg	 52	 0	 85.021338	 87.021645	
MRI_faces_139	 1	 1	 before	 1	 2240.jpg	 8	 0	 90.022246	 92.022652	
MRI_faces_139	 1	 1	 before	 1	 2155.jpg	 54	 0	 95.023021	 97.023458	
MRI_faces_139	 1	 1	 before	 1	 1073.jpg	 13	 1	 102.024294	 104.024665	
MRI_faces_139	 1	 1	 before	 1	 1050.jpg	 42	 1	 105.024875	 107.025132	
MRI_faces_139	 1	 1	 before	 1	 1216.jpg	 43	 1	 108.025319	 110.025736	
MRI_faces_139	 1	 1	 before	 1	 2125.jpg	 16	 0	 111.017501	 113.017523	
MRI_faces_139	 1	 1	 before	 1	 2063.jpg	 14	 0	 116.017575	 118.017613	
MRI_faces_139	 1	 1	 before	 1	 2094.jpg	 11	 0	 119.017540	 121.017727	
MRI_faces_139	 1	 1	 before	 1	 2006.jpg	 5	 0	 122.017673	 124.017647	
MRI_faces_139	 1	 1	 before	 1	 1060.jpg	 41	 1	 125.017654	 127.017682	
MRI_faces_139	 1	 1	 before	 1	 2045.jpg	 12	 0	 130.017780	 132.017844	
MRI_faces_139	 1	 1	 before	 1	 1027.jpg	 39	 1	 135.017792	 137.017810	
MRI_faces_139	 1	 1	 before	 1	 2118.jpg	 3	 0	 139.017824	 141.017874	
MRI_faces_139	 1	 1	 before	 1	 1146.jpg	 15	 1	 145.017962	 147.017912	
MRI_faces_139	 1	 1	 before	 1	 2089.jpg	 18	 0	 148.018005	 150.018007	
MRI_faces_139	 1	 1	 before	 1	 2058.jpg	 55	 0	 152.017996	 154.018093	
MRI_faces_139	 1	 1	 before	 1	 2181.jpg	 51	 0	 157.018054	 159.018106	
MRI_faces_139	 1	 1	 before	 1	 1246.jpg	 57	 1	 161.018122	 163.018270	
