subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_131	 1	 1	 01	 2	 1	 2.028691e+00	 2053.jpg	 1146.jpg	 45	 48	 1	 y	 2	 0	 857.63	 0.32	 0.31	 3.383751e+00	 
MRI_faces_131	 1	 1	 01	 2	 2	 5.028772e+00	 2058.jpg	 2112.jpg	 16	 13	 0	 y	 1	 1	 1025.57	 0.67	 0.69	 6.549961e+00	 
MRI_faces_131	 1	 1	 01	 2	 3	 8.028830e+00	 2194.jpg	 2094.jpg	 56	 6	 0	 y	 4	 1	 1018.51	 0.20	 0.85	 9.550442e+00	 
MRI_faces_131	 1	 1	 01	 2	 4	 1.302883e+01	 1052.jpg	 1035.jpg	 47	 46	 1	 b	 2	 1	 1067.50	 0.31	 0.31	 1.459568e+01	 
MRI_faces_131	 1	 1	 01	 2	 5	 1.802901e+01	 1150.jpg	 2053.jpg	 54	 45	 0	 b	 2	 0	 1111.32	 0.24	 0.32	 1.963556e+01	 
MRI_faces_131	 1	 1	 01	 2	 6	 2.502903e+01	 1210.jpg	 2006.jpg	 14	 10	 0	 y	 1	 1	 1135.30	 0.69	 0.73	 2.666255e+01	 
MRI_faces_131	 1	 1	 01	 2	 7	 2.902918e+01	 1019.jpg	 2053.jpg	 43	 45	 0	 b	 2	 0	 1033.14	 0.33	 0.32	 3.056260e+01	 
MRI_faces_131	 1	 1	 01	 2	 8	 3.202913e+01	 1019.jpg	 1183.jpg	 43	 53	 0	 b	 2	 0	 1131.19	 0.33	 0.26	 3.366267e+01	 
MRI_faces_131	 1	 1	 01	 2	 9	 3.902920e+01	 2248.jpg	 2089.jpg	 8	 12	 0	 b	 1	 0	 1111.14	 0.81	 0.70	 4.063930e+01	 
MRI_faces_131	 1	 1	 01	 2	 10	 4.302927e+01	 2045.jpg	 1150.jpg	 52	 54	 1	 b	 2	 1	 1180.05	 0.27	 0.24	 4.470670e+01	 
MRI_faces_131	 1	 1	 01	 2	 11	 4.602940e+01	 2006.jpg	 2248.jpg	 10	 8	 1	 b	 1	 1	 1111.93	 0.73	 0.81	 4.764046e+01	 
MRI_faces_131	 1	 1	 01	 2	 12	 5.002944e+01	 2010.jpg	 2153.jpg	 9	 7	 0	 y	 1	 1	 1033.90	 0.78	 0.81	 5.156290e+01	 
MRI_faces_131	 1	 1	 01	 2	 13	 5.402951e+01	 2089.jpg	 2058.jpg	 12	 16	 1	 b	 1	 1	 1101.80	 0.70	 0.67	 5.562961e+01	 
MRI_faces_131	 1	 1	 01	 2	 14	 5.902955e+01	 2112.jpg	 1210.jpg	 13	 14	 1	 b	 1	 1	 980.77	 0.69	 0.69	 6.051303e+01	 
