subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_115	 1	 1	 01	 1	 1	 2.016100e+00	 2149.jpg	 1204.jpg	 54	 52	 0	 b	 2	 0	 1152.73	 0.19	 0.21	 3.679291e+00	 
MRI_faces_115	 1	 1	 01	 1	 2	 6.016727e+00	 2209.jpg	 1007.jpg	 7	 11	 1	 y	 1	 0	 726.11	 0.83	 0.73	 7.250483e+00	 
MRI_faces_115	 1	 1	 01	 1	 3	 9.017424e+00	 1050.jpg	 1150.jpg	 6	 56	 1	 b	 4	 1	 720.45	 0.84	 0.16	 1.024516e+01	 
MRI_faces_115	 1	 1	 01	 1	 4	 1.401828e+01	 2010.jpg	 2039.jpg	 8	 13	 0	 y	 1	 1	 668.56	 0.77	 0.71	 1.519510e+01	 
MRI_faces_115	 1	 1	 01	 1	 5	 1.701875e+01	 1246.jpg	 1017.jpg	 46	 50	 0	 y	 2	 1	 854.08	 0.35	 0.22	 1.837844e+01	 
MRI_faces_115	 1	 1	 01	 1	 6	 2.001935e+01	 2149.jpg	 1183.jpg	 54	 45	 0	 y	 2	 1	 974.52	 0.19	 0.36	 2.149519e+01	 
MRI_faces_115	 1	 1	 01	 1	 7	 3.402158e+01	 2153.jpg	 1052.jpg	 12	 16	 1	 b	 1	 1	 784.24	 0.72	 0.70	 3.530543e+01	 
MRI_faces_115	 1	 1	 01	 1	 8	 3.802251e+01	 1246.jpg	 1210.jpg	 46	 47	 0	 y	 2	 1	 937.32	 0.35	 0.33	 3.946220e+01	 
MRI_faces_115	 1	 1	 01	 1	 9	 4.202320e+01	 2043.jpg	 1080.jpg	 15	 9	 1	 b	 1	 1	 907.62	 0.70	 0.76	 4.342882e+01	 
MRI_faces_115	 1	 1	 01	 1	 10	 4.502375e+01	 1007.jpg	 1216.jpg	 11	 18	 0	 y	 1	 1	 1017.09	 0.73	 0.68	 4.654077e+01	 
MRI_faces_115	 1	 1	 01	 1	 11	 4.802422e+01	 1183.jpg	 1191.jpg	 45	 49	 1	 b	 2	 1	 787.60	 0.36	 0.22	 4.931221e+01	 
