subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_146	 1	 2	 01	 2	 1	 2.015959e+00	 2094.jpg	 2155.jpg	 52	 43	 0	 b	 2	 0	 1049.08	 0.23	 0.36	 3.567487e+00	 
MRI_faces_146	 1	 2	 01	 2	 2	 6.016594e+00	 2153.jpg	 2128.jpg	 8	 15	 1	 b	 1	 1	 924.44	 0.80	 0.72	 7.450322e+00	 
MRI_faces_146	 1	 2	 01	 2	 3	 9.017209e+00	 1127.jpg	 2045.jpg	 50	 49	 0	 x	 2	 999	 999000.00	 0.26	 0.28	 1.101758e+01	 
MRI_faces_146	 1	 2	 01	 2	 4	 1.401803e+01	 1262.jpg	 2194.jpg	 51	 53	 1	 b	 2	 1	 1136.00	 0.25	 0.23	 1.565185e+01	 
MRI_faces_146	 1	 2	 01	 2	 5	 1.701859e+01	 2010.jpg	 2218.jpg	 10	 16	 0	 b	 1	 0	 1063.42	 0.78	 0.72	 1.858557e+01	 
MRI_faces_146	 1	 2	 01	 2	 6	 2.001903e+01	 2149.jpg	 2045.jpg	 45	 49	 0	 y	 2	 1	 1481.96	 0.33	 0.28	 2.200284e+01	 
MRI_faces_146	 1	 2	 01	 2	 7	 3.402151e+01	 1080.jpg	 2181.jpg	 13	 11	 0	 y	 1	 1	 1244.56	 0.75	 0.76	 3.576508e+01	 
MRI_faces_146	 1	 2	 01	 2	 8	 3.802224e+01	 2209.jpg	 2248.jpg	 14	 7	 1	 y	 1	 0	 1216.78	 0.73	 0.81	 3.973944e+01	 
MRI_faces_146	 1	 2	 01	 2	 9	 4.202302e+01	 2045.jpg	 2094.jpg	 49	 52	 1	 x	 2	 999	 999000.00	 0.28	 0.23	 4.402347e+01	 
MRI_faces_146	 1	 2	 01	 2	 10	 4.502353e+01	 2128.jpg	 2209.jpg	 15	 14	 0	 y	 1	 1	 978.50	 0.72	 0.73	 4.649866e+01	 
MRI_faces_146	 1	 2	 01	 2	 11	 4.802401e+01	 2149.jpg	 2155.jpg	 45	 43	 0	 b	 2	 0	 1022.02	 0.33	 0.36	 4.954878e+01	 
MRI_faces_146	 1	 2	 01	 2	 12	 5.302489e+01	 1255.jpg	 2041.jpg	 18	 17	 0	 y	 1	 1	 1199.14	 0.65	 0.70	 5.471559e+01	 
MRI_faces_146	 1	 2	 01	 2	 13	 5.602540e+01	 1027.jpg	 2149.jpg	 48	 45	 1	 b	 2	 1	 1206.67	 0.28	 0.33	 5.773207e+01	 
MRI_faces_146	 1	 2	 01	 2	 14	 6.601546e+01	 2045.jpg	 1183.jpg	 49	 44	 1	 y	 2	 0	 1071.55	 0.28	 0.34	 6.759429e+01	 
MRI_faces_146	 1	 2	 01	 2	 15	 7.201554e+01	 1019.jpg	 2194.jpg	 54	 53	 1	 b	 2	 1	 877.50	 0.21	 0.23	 7.339905e+01	 
MRI_faces_146	 1	 2	 01	 2	 16	 7.501562e+01	 2041.jpg	 2128.jpg	 17	 15	 1	 b	 1	 1	 1113.40	 0.70	 0.72	 7.663236e+01	 
MRI_faces_146	 1	 2	 01	 2	 17	 7.901559e+01	 2181.jpg	 2058.jpg	 11	 12	 1	 y	 1	 0	 1280.43	 0.76	 0.75	 8.079913e+01	 
MRI_faces_146	 1	 2	 01	 2	 18	 8.401754e+01	 2149.jpg	 1019.jpg	 45	 54	 0	 y	 2	 1	 1251.50	 0.33	 0.21	 8.576581e+01	 
MRI_faces_146	 1	 2	 01	 2	 19	 9.101575e+01	 1255.jpg	 2181.jpg	 18	 11	 0	 b	 1	 0	 990.28	 0.65	 0.76	 9.251612e+01	 
MRI_faces_146	 1	 2	 01	 2	 20	 9.601585e+01	 2218.jpg	 1255.jpg	 16	 18	 1	 b	 1	 1	 885.17	 0.72	 0.65	 9.739942e+01	 
MRI_faces_146	 1	 2	 01	 2	 21	 9.901635e+01	 2240.jpg	 1255.jpg	 9	 18	 1	 b	 1	 1	 848.70	 0.79	 0.65	 1.003667e+02	 
MRI_faces_146	 1	 2	 01	 2	 22	 1.050174e+02	 2248.jpg	 2041.jpg	 7	 17	 0	 b	 1	 0	 749.65	 0.81	 0.70	 1.062677e+02	 
MRI_faces_146	 1	 2	 01	 2	 23	 1.090181e+02	 1150.jpg	 2089.jpg	 56	 6	 0	 y	 4	 1	 871.95	 0.17	 0.82	 1.103852e+02	 
MRI_faces_146	 1	 2	 01	 2	 24	 1.210202e+02	 2149.jpg	 1210.jpg	 45	 46	 0	 y	 2	 1	 1089.86	 0.33	 0.30	 1.226039e+02	 
MRI_faces_146	 1	 2	 01	 2	 25	 1.240207e+02	 2229.jpg	 2110.jpg	 5	 55	 1	 b	 4	 1	 969.30	 0.82	 0.20	 1.254878e+02	 
MRI_faces_146	 1	 2	 01	 2	 26	 1.270212e+02	 1210.jpg	 2194.jpg	 46	 53	 1	 b	 2	 1	 880.82	 0.30	 0.23	 1.284049e+02	 
MRI_faces_146	 1	 2	 01	 2	 27	 1.310219e+02	 2153.jpg	 2010.jpg	 8	 10	 1	 y	 1	 0	 1178.07	 0.80	 0.78	 1.326998e+02	 
MRI_faces_146	 1	 2	 01	 2	 28	 1.370230e+02	 2149.jpg	 1262.jpg	 45	 51	 0	 y	 2	 1	 942.08	 0.33	 0.25	 1.384666e+02	 
MRI_faces_146	 1	 2	 01	 2	 29	 1.400235e+02	 2045.jpg	 1013.jpg	 49	 47	 1	 y	 2	 0	 1093.55	 0.28	 0.30	 1.416166e+02	 
MRI_faces_146	 1	 2	 01	 2	 30	 1.490251e+02	 2240.jpg	 2248.jpg	 9	 7	 1	 y	 1	 0	 895.95	 0.79	 0.81	 1.504168e+02	 
MRI_faces_146	 1	 2	 01	 2	 31	 1.530258e+02	 2209.jpg	 1255.jpg	 14	 18	 1	 b	 1	 1	 832.22	 0.73	 0.65	 1.543502e+02	 
MRI_faces_146	 1	 2	 01	 2	 32	 1.570167e+02	 1183.jpg	 1262.jpg	 44	 51	 0	 y	 2	 1	 1256.32	 0.34	 0.25	 1.587770e+02	 
MRI_faces_146	 1	 2	 01	 2	 33	 1.600168e+02	 1080.jpg	 2209.jpg	 13	 14	 0	 y	 1	 1	 816.25	 0.75	 0.73	 1.613336e+02	 
MRI_faces_146	 1	 2	 01	 2	 34	 1.630168e+02	 2128.jpg	 2218.jpg	 15	 16	 0	 y	 1	 1	 1245.24	 0.72	 0.72	 1.647671e+02	 
MRI_faces_146	 1	 2	 01	 2	 35	 1.730171e+02	 2240.jpg	 2010.jpg	 9	 10	 1	 b	 1	 1	 896.94	 0.79	 0.78	 1.744171e+02	 
MRI_faces_146	 1	 2	 01	 2	 36	 1.770170e+02	 1210.jpg	 1013.jpg	 46	 47	 1	 b	 2	 1	 1269.99	 0.30	 0.30	 1.787839e+02	 
MRI_faces_146	 1	 2	 01	 2	 37	 1.850171e+02	 1183.jpg	 1019.jpg	 44	 54	 0	 y	 2	 1	 899.92	 0.34	 0.21	 1.864173e+02	 
MRI_faces_146	 1	 2	 01	 2	 38	 1.880191e+02	 2094.jpg	 1210.jpg	 52	 46	 0	 b	 2	 0	 940.91	 0.23	 0.30	 1.894655e+02	 
