subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_133	 1	 1	 01	 1	 1	 2.016053e+00	 2058.jpg	 2153.jpg	 16	 12	 0	 x	 1	 999	 999000.00	 0.69	 0.73	 4.016838e+00	 
MRI_faces_133	 1	 1	 01	 1	 2	 6.016014e+00	 2240.jpg	 2043.jpg	 10	 8	 1	 y	 1	 0	 1081.07	 0.74	 0.77	 7.599549e+00	 
MRI_faces_133	 1	 1	 01	 1	 3	 1.301614e+01	 1173.jpg	 1192.jpg	 45	 48	 1	 b	 2	 1	 1140.97	 0.28	 0.26	 1.466632e+01	 
MRI_faces_133	 1	 1	 01	 1	 4	 1.601617e+01	 1150.jpg	 1060.jpg	 54	 44	 0	 y	 2	 1	 1096.94	 0.21	 0.30	 1.761638e+01	 
MRI_faces_133	 1	 1	 01	 1	 5	 2.101637e+01	 2153.jpg	 2212.jpg	 12	 17	 1	 b	 1	 1	 1246.73	 0.73	 0.68	 2.276644e+01	 
MRI_faces_133	 1	 1	 01	 1	 6	 3.101638e+01	 1173.jpg	 1210.jpg	 45	 43	 1	 b	 2	 1	 1298.73	 0.28	 0.30	 3.281665e+01	 
MRI_faces_133	 1	 1	 01	 1	 7	 3.401646e+01	 1060.jpg	 1192.jpg	 44	 48	 1	 y	 2	 0	 1354.66	 0.30	 0.26	 3.586687e+01	 
MRI_faces_133	 1	 1	 01	 1	 8	 3.701693e+01	 1146.jpg	 1060.jpg	 46	 44	 0	 x	 2	 999	 999000.00	 0.27	 0.30	 3.901742e+01	 
MRI_faces_133	 1	 1	 01	 1	 9	 4.601853e+01	 2194.jpg	 1202.jpg	 18	 11	 1	 b	 1	 1	 855.56	 0.68	 0.73	 4.736903e+01	 
MRI_faces_133	 1	 1	 01	 1	 10	 4.901906e+01	 1073.jpg	 1052.jpg	 50	 49	 1	 b	 2	 1	 879.05	 0.23	 0.23	 5.040278e+01	 
MRI_faces_133	 1	 1	 01	 1	 11	 5.902087e+01	 2043.jpg	 2118.jpg	 8	 7	 0	 y	 1	 1	 967.22	 0.77	 0.77	 6.048784e+01	 
MRI_faces_133	 1	 1	 01	 1	 12	 6.402169e+01	 2218.jpg	 2194.jpg	 14	 18	 0	 b	 1	 0	 1307.41	 0.72	 0.68	 6.582212e+01	 
MRI_faces_133	 1	 1	 01	 1	 13	 6.902254e+01	 2153.jpg	 2218.jpg	 12	 14	 1	 y	 1	 0	 1205.56	 0.73	 0.72	 7.072294e+01	 
MRI_faces_133	 1	 1	 01	 1	 14	 7.702397e+01	 2218.jpg	 2240.jpg	 14	 10	 0	 b	 1	 0	 1247.15	 0.72	 0.74	 7.876725e+01	 
MRI_faces_133	 1	 1	 01	 1	 15	 8.402521e+01	 1191.jpg	 1060.jpg	 51	 44	 0	 x	 2	 999	 999000.00	 0.22	 0.30	 8.602574e+01	 
MRI_faces_133	 1	 1	 01	 1	 16	 8.802592e+01	 2212.jpg	 2240.jpg	 17	 10	 0	 b	 1	 0	 1076.17	 0.68	 0.74	 8.960080e+01	 
MRI_faces_133	 1	 1	 01	 1	 17	 9.101730e+01	 1204.jpg	 1192.jpg	 47	 48	 1	 y	 2	 0	 1147.78	 0.26	 0.26	 9.266765e+01	 
MRI_faces_133	 1	 1	 01	 1	 18	 9.601734e+01	 2218.jpg	 2006.jpg	 14	 15	 0	 y	 1	 1	 976.76	 0.72	 0.72	 9.750089e+01	 
MRI_faces_133	 1	 1	 01	 1	 19	 9.901744e+01	 2125.jpg	 2006.jpg	 9	 15	 0	 b	 1	 0	 1297.68	 0.76	 0.72	 1.008176e+02	 
MRI_faces_133	 1	 1	 01	 1	 20	 1.070175e+02	 1017.jpg	 1052.jpg	 52	 49	 1	 b	 2	 1	 1092.65	 0.22	 0.23	 1.086177e+02	 
MRI_faces_133	 1	 1	 01	 1	 21	 1.130176e+02	 1080.jpg	 2248.jpg	 55	 5	 0	 y	 4	 1	 682.50	 0.21	 0.85	 1.142011e+02	 
MRI_faces_133	 1	 1	 01	 1	 22	 1.180177e+02	 2058.jpg	 2240.jpg	 16	 10	 0	 b	 1	 0	 916.38	 0.69	 0.74	 1.194344e+02	 
MRI_faces_133	 1	 1	 01	 1	 23	 1.230178e+02	 2118.jpg	 2218.jpg	 7	 14	 1	 b	 1	 1	 971.35	 0.77	 0.72	 1.244846e+02	 
MRI_faces_133	 1	 1	 01	 1	 24	 1.260179e+02	 2218.jpg	 2209.jpg	 14	 13	 0	 y	 1	 1	 806.24	 0.72	 0.73	 1.273180e+02	 
MRI_faces_133	 1	 1	 01	 1	 25	 1.400184e+02	 2125.jpg	 2118.jpg	 9	 7	 0	 b	 1	 0	 1263.74	 0.76	 0.77	 1.417852e+02	 
MRI_faces_133	 1	 1	 01	 1	 26	 1.430188e+02	 1017.jpg	 1191.jpg	 52	 51	 1	 b	 2	 1	 1195.31	 0.22	 0.22	 1.447192e+02	 
MRI_faces_133	 1	 1	 01	 1	 27	 1.470195e+02	 1173.jpg	 1052.jpg	 45	 49	 1	 y	 2	 0	 1302.65	 0.28	 0.23	 1.488200e+02	 
MRI_faces_133	 1	 1	 01	 1	 28	 1.510202e+02	 2010.jpg	 1226.jpg	 6	 56	 1	 b	 4	 1	 854.98	 0.80	 0.19	 1.523706e+02	 
MRI_faces_133	 1	 1	 01	 1	 29	 1.540208e+02	 1060.jpg	 1210.jpg	 44	 43	 1	 b	 2	 1	 1059.35	 0.30	 0.30	 1.555849e+02	 
MRI_faces_133	 1	 1	 01	 1	 30	 1.570212e+02	 2149.jpg	 1150.jpg	 53	 54	 1	 b	 2	 1	 797.85	 0.21	 0.21	 1.583216e+02	 
MRI_faces_133	 1	 1	 01	 1	 31	 1.630223e+02	 2058.jpg	 2006.jpg	 16	 15	 0	 y	 1	 1	 760.77	 0.69	 0.72	 1.642850e+02	 
MRI_faces_133	 1	 1	 01	 1	 32	 1.690234e+02	 1202.jpg	 2209.jpg	 11	 13	 0	 y	 1	 1	 712.72	 0.73	 0.73	 1.702351e+02	 
MRI_faces_133	 1	 1	 01	 1	 33	 1.720238e+02	 1204.jpg	 1191.jpg	 47	 51	 1	 y	 2	 0	 1105.32	 0.26	 0.22	 1.736243e+02	 
MRI_faces_133	 1	 1	 01	 1	 34	 1.750244e+02	 1192.jpg	 1073.jpg	 48	 50	 0	 b	 2	 0	 1184.72	 0.26	 0.23	 1.767082e+02	 
MRI_faces_133	 1	 1	 01	 1	 35	 1.790250e+02	 2209.jpg	 2043.jpg	 13	 8	 1	 y	 1	 0	 905.05	 0.73	 0.77	 1.804254e+02	 
MRI_faces_133	 1	 1	 01	 1	 36	 1.820257e+02	 1017.jpg	 1192.jpg	 52	 48	 1	 b	 2	 1	 801.41	 0.22	 0.26	 1.833259e+02	 
MRI_faces_133	 1	 1	 01	 1	 37	 1.850262e+02	 1191.jpg	 2149.jpg	 51	 53	 0	 b	 2	 0	 1146.93	 0.22	 0.21	 1.866688e+02	 
MRI_faces_133	 1	 1	 01	 1	 38	 1.880267e+02	 1210.jpg	 1204.jpg	 43	 47	 0	 b	 2	 0	 1039.45	 0.30	 0.26	 1.895604e+02	 
