subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_142	 1	 2	 01	 2	 1	 2.017188e+00	 1150.jpg	 2024.jpg	 50	 48	 0	 y	 2	 1	 1147.21	 0.29	 0.32	 3.666184e+00	 
MRI_faces_142	 1	 2	 01	 2	 2	 6.017000e+00	 2010.jpg	 2181.jpg	 5	 55	 1	 b	 4	 1	 808.40	 0.84	 0.22	 7.333358e+00	 
MRI_faces_142	 1	 2	 01	 2	 3	 1.301752e+01	 1150.jpg	 1173.jpg	 50	 49	 0	 y	 2	 1	 1234.87	 0.29	 0.30	 1.475144e+01	 
MRI_faces_142	 1	 2	 01	 2	 4	 1.601811e+01	 1183.jpg	 1192.jpg	 43	 52	 1	 b	 2	 1	 979.31	 0.35	 0.27	 1.750187e+01	 
MRI_faces_142	 1	 2	 01	 2	 5	 2.101894e+01	 1202.jpg	 2218.jpg	 7	 8	 0	 b	 1	 0	 1085.46	 0.80	 0.79	 2.260272e+01	 
MRI_faces_142	 1	 2	 01	 2	 6	 3.102075e+01	 1027.jpg	 1183.jpg	 45	 43	 0	 y	 2	 1	 1371.68	 0.34	 0.35	 3.289707e+01	 
MRI_faces_142	 1	 2	 01	 2	 7	 3.402127e+01	 1173.jpg	 1192.jpg	 49	 52	 1	 b	 2	 1	 1014.12	 0.30	 0.27	 3.553832e+01	 
MRI_faces_142	 1	 2	 01	 2	 8	 3.702178e+01	 2218.jpg	 1052.jpg	 8	 18	 1	 b	 1	 1	 1263.62	 0.79	 0.64	 3.878896e+01	 
MRI_faces_142	 1	 2	 01	 2	 9	 4.602333e+01	 2209.jpg	 2212.jpg	 14	 10	 1	 x	 1	 999	 999000.00	 0.70	 0.73	 4.802383e+01	 
MRI_faces_142	 1	 2	 01	 2	 10	 4.902382e+01	 1035.jpg	 2153.jpg	 12	 9	 0	 y	 1	 1	 796.58	 0.72	 0.77	 5.032427e+01	 
MRI_faces_142	 1	 2	 01	 2	 11	 5.902564e+01	 1052.jpg	 2149.jpg	 18	 11	 0	 y	 1	 1	 893.76	 0.64	 0.73	 6.041398e+01	 
MRI_faces_142	 1	 2	 01	 2	 12	 6.402649e+01	 1191.jpg	 1202.jpg	 16	 7	 1	 b	 1	 1	 961.91	 0.70	 0.80	 6.548083e+01	 
MRI_faces_142	 1	 2	 01	 2	 13	 6.902743e+01	 2112.jpg	 1173.jpg	 47	 49	 0	 b	 2	 0	 879.99	 0.33	 0.30	 7.039752e+01	 
MRI_faces_142	 1	 2	 01	 2	 14	 7.701414e+01	 2209.jpg	 1031.jpg	 14	 13	 1	 b	 1	 1	 823.27	 0.70	 0.70	 7.834769e+01	 
MRI_faces_142	 1	 2	 01	 2	 15	 8.401423e+01	 2212.jpg	 2149.jpg	 10	 11	 0	 b	 1	 0	 989.17	 0.73	 0.73	 8.551448e+01	 
