subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_105	 1	 1	 after	 1	 2194.jpg	 40	 0	 2.155139	 4.022192	
MRI_faces_105	 1	 1	 after	 1	 1017.jpg	 45	 1	 8.022760	 10.023194	
MRI_faces_105	 1	 1	 after	 1	 2128.jpg	 48	 0	 11.023288	 13.023704	
MRI_faces_105	 1	 1	 after	 1	 2181.jpg	 6	 0	 15.023988	 17.024390	
MRI_faces_105	 1	 1	 after	 1	 2089.jpg	 50	 0	 19.024686	 21.025170	
MRI_faces_105	 1	 1	 after	 1	 2039.jpg	 52	 0	 27.026096	 29.026525	
MRI_faces_105	 1	 1	 after	 1	 2010.jpg	 41	 0	 30.017062	 32.017057	
MRI_faces_105	 1	 1	 after	 1	 1210.jpg	 21	 1	 35.017049	 37.017116	
MRI_faces_105	 1	 1	 after	 1	 1146.jpg	 43	 1	 38.017147	 40.017130	
MRI_faces_105	 1	 1	 after	 1	 2229.jpg	 51	 0	 44.017229	 46.017292	
MRI_faces_105	 1	 1	 after	 1	 1127.jpg	 10	 1	 49.017353	 51.017322	
MRI_faces_105	 1	 1	 after	 1	 2218.jpg	 15	 0	 52.017380	 54.017394	
MRI_faces_105	 1	 1	 after	 1	 1202.jpg	 39	 1	 56.017385	 58.017438	
MRI_faces_105	 1	 1	 after	 1	 2153.jpg	 46	 0	 60.017495	 62.017440	
MRI_faces_105	 1	 1	 after	 1	 1204.jpg	 54	 1	 65.017468	 67.017563	
MRI_faces_105	 1	 1	 after	 1	 1114.jpg	 11	 1	 70.017593	 72.017686	
MRI_faces_105	 1	 1	 after	 1	 1262.jpg	 9	 1	 75.017868	 77.018287	
MRI_faces_105	 1	 1	 after	 1	 2094.jpg	 13	 0	 79.018560	 81.018914	
MRI_faces_105	 1	 1	 after	 1	 1192.jpg	 5	 1	 83.019240	 85.019577	
MRI_faces_105	 1	 1	 after	 1	 1183.jpg	 57	 1	 87.019935	 89.020266	
MRI_faces_105	 1	 1	 after	 1	 2063.jpg	 16	 0	 90.020554	 92.020802	
MRI_faces_105	 1	 1	 after	 1	 1073.jpg	 4	 1	 94.021220	 96.021456	
MRI_faces_105	 1	 1	 after	 1	 2112.jpg	 53	 0	 97.021667	 99.022064	
MRI_faces_105	 1	 1	 after	 1	 2164.jpg	 19	 0	 100.022179	 102.022497	
MRI_faces_105	 1	 1	 after	 1	 1145.jpg	 42	 1	 103.022790	 105.023014	
MRI_faces_105	 1	 1	 after	 1	 2053.jpg	 7	 0	 107.023443	 109.023780	
MRI_faces_105	 1	 1	 after	 1	 1013.jpg	 14	 1	 112.024269	 114.024578	
MRI_faces_105	 1	 1	 after	 1	 2118.jpg	 8	 0	 115.024845	 117.025179	
MRI_faces_105	 1	 1	 after	 1	 2058.jpg	 55	 0	 118.025323	 120.025674	
MRI_faces_105	 1	 1	 after	 1	 2240.jpg	 18	 0	 123.018266	 125.018227	
MRI_faces_105	 1	 1	 after	 1	 2110.jpg	 58	 0	 126.026699	 128.027086	
MRI_faces_105	 1	 1	 after	 1	 1035.jpg	 3	 1	 129.018296	 131.018297	
MRI_faces_105	 1	 1	 after	 1	 1031.jpg	 22	 1	 134.028119	 136.018420	
MRI_faces_105	 1	 1	 after	 1	 2045.jpg	 56	 0	 139.018469	 141.018451	
MRI_faces_105	 1	 1	 after	 1	 1226.jpg	 17	 1	 142.018514	 144.018496	
MRI_faces_105	 1	 1	 after	 1	 2024.jpg	 44	 0	 145.018534	 147.018523	
MRI_faces_105	 1	 1	 after	 1	 1019.jpg	 47	 1	 148.018528	 150.018562	
MRI_faces_105	 1	 1	 after	 1	 1060.jpg	 49	 1	 151.018621	 153.018603	
MRI_faces_105	 1	 1	 after	 1	 1216.jpg	 12	 1	 158.018652	 160.018650	
MRI_faces_105	 1	 1	 after	 1	 1255.jpg	 20	 1	 161.018706	 163.018700	
