subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_137	 1	 1	 after	 1	 2112.jpg	 6	 0	 2.143205	 4.019976	
MRI_faces_137	 1	 1	 after	 1	 1204.jpg	 52	 1	 8.020044	 10.020051	
MRI_faces_137	 1	 1	 after	 1	 1060.jpg	 48	 1	 11.020066	 13.020243	
MRI_faces_137	 1	 1	 after	 1	 2058.jpg	 19	 0	 15.020162	 17.020180	
MRI_faces_137	 1	 1	 after	 1	 1052.jpg	 49	 1	 19.020259	 21.020206	
MRI_faces_137	 1	 1	 after	 1	 2006.jpg	 13	 0	 27.020400	 29.020350	
MRI_faces_137	 1	 1	 after	 1	 2089.jpg	 5	 0	 30.020341	 32.020463	
MRI_faces_137	 1	 1	 after	 1	 2229.jpg	 12	 0	 35.020394	 37.020473	
MRI_faces_137	 1	 1	 after	 1	 1073.jpg	 21	 1	 38.020491	 40.020589	
MRI_faces_137	 1	 1	 after	 1	 2024.jpg	 11	 0	 44.020624	 46.020778	
MRI_faces_137	 1	 1	 after	 1	 1050.jpg	 50	 1	 49.020603	 51.020800	
MRI_faces_137	 1	 1	 after	 1	 1202.jpg	 39	 1	 52.021570	 54.022516	
MRI_faces_137	 1	 1	 after	 1	 1262.jpg	 55	 1	 56.023330	 58.020786	
MRI_faces_137	 1	 1	 after	 1	 2045.jpg	 20	 0	 60.020796	 62.020799	
MRI_faces_137	 1	 1	 after	 1	 1127.jpg	 54	 1	 65.020903	 67.021265	
MRI_faces_137	 1	 1	 after	 1	 1080.jpg	 53	 1	 70.021810	 72.022167	
MRI_faces_137	 1	 1	 after	 1	 1191.jpg	 22	 1	 75.022639	 77.023071	
MRI_faces_137	 1	 1	 after	 1	 1183.jpg	 57	 1	 79.023487	 81.021071	
MRI_faces_137	 1	 1	 after	 1	 2039.jpg	 3	 0	 83.021199	 85.021201	
MRI_faces_137	 1	 1	 after	 1	 1017.jpg	 47	 1	 87.021145	 89.021255	
MRI_faces_137	 1	 1	 after	 1	 2212.jpg	 4	 0	 90.025258	 92.025613	
MRI_faces_137	 1	 1	 after	 1	 2181.jpg	 9	 0	 94.026053	 96.021286	
MRI_faces_137	 1	 1	 after	 1	 2240.jpg	 14	 0	 97.021330	 99.021381	
MRI_faces_137	 1	 1	 after	 1	 1019.jpg	 51	 1	 100.021335	 102.021398	
MRI_faces_137	 1	 1	 after	 1	 2094.jpg	 41	 0	 103.021414	 105.021382	
MRI_faces_137	 1	 1	 after	 1	 1192.jpg	 58	 1	 107.021431	 109.021449	
MRI_faces_137	 1	 1	 after	 1	 1146.jpg	 43	 1	 112.021534	 114.021544	
MRI_faces_137	 1	 1	 after	 1	 1246.jpg	 40	 1	 115.021587	 117.021507	
MRI_faces_137	 1	 1	 after	 1	 1173.jpg	 46	 1	 118.021584	 120.021573	
MRI_faces_137	 1	 1	 after	 1	 2053.jpg	 10	 0	 123.021632	 125.021674	
MRI_faces_137	 1	 1	 after	 1	 2164.jpg	 15	 0	 126.021738	 128.021719	
MRI_faces_137	 1	 1	 after	 1	 1150.jpg	 45	 1	 129.021672	 131.021709	
MRI_faces_137	 1	 1	 after	 1	 2010.jpg	 16	 0	 134.021760	 136.021770	
MRI_faces_137	 1	 1	 after	 1	 1130.jpg	 56	 1	 139.021879	 141.021872	
MRI_faces_137	 1	 1	 after	 1	 1114.jpg	 18	 1	 142.021829	 144.021919	
MRI_faces_137	 1	 1	 after	 1	 1145.jpg	 42	 1	 145.021873	 147.021892	
MRI_faces_137	 1	 1	 after	 1	 2118.jpg	 8	 0	 148.021989	 150.021937	
MRI_faces_137	 1	 1	 after	 1	 1226.jpg	 44	 1	 151.022053	 153.022054	
MRI_faces_137	 1	 1	 after	 1	 2110.jpg	 17	 0	 158.022051	 160.022163	
MRI_faces_137	 1	 1	 after	 1	 2209.jpg	 7	 0	 161.022140	 163.022096	
