Subject	StimName	StimNum	Rank	Wins	Loses	Total
MRI_faces_118	1007.jpg	1	5.809240e-01	6	4	10
MRI_faces_118	1013.jpg	2	2.879192e-01	2	8	10
MRI_faces_118	1017.jpg	3	7.231505e-01	8	2	10
MRI_faces_118	1019.jpg	4	6.101634e-01	6	4	10
MRI_faces_118	1027.jpg	5	3.514581e-01	3	7	10
MRI_faces_118	1031.jpg	6	7.488028e-01	9	1	10
MRI_faces_118	1035.jpg	7	6.005215e-01	6	4	10
MRI_faces_118	1050.jpg	8	2.505693e-01	2	8	10
MRI_faces_118	1052.jpg	9	3.805373e-01	3	7	10
MRI_faces_118	1060.jpg	10	3.920548e-01	4	6	10
MRI_faces_118	1073.jpg	11	6.050706e-01	6	4	10
MRI_faces_118	1080.jpg	12	8.248041e-01	9	1	10
MRI_faces_118	1114.jpg	13	2.726486e-01	2	8	10
MRI_faces_118	1127.jpg	14	4.946177e-01	5	5	10
MRI_faces_118	1130.jpg	15	3.217877e-01	2	8	10
MRI_faces_118	1145.jpg	16	4.654757e-01	4	6	10
MRI_faces_118	1146.jpg	17	2.057341e-01	2	8	10
MRI_faces_118	1150.jpg	18	1.803339e-01	1	9	10
MRI_faces_118	1173.jpg	19	5.203494e-01	5	5	10
MRI_faces_118	1183.jpg	20	3.504584e-01	2	7	9
MRI_faces_118	1191.jpg	21	5.465184e-01	6	4	10
MRI_faces_118	1192.jpg	22	4.776885e-01	5	5	10
MRI_faces_118	1202.jpg	23	6.009898e-01	5	5	10
MRI_faces_118	1204.jpg	24	3.716739e-01	4	6	10
MRI_faces_118	1210.jpg	25	4.218767e-01	4	6	10
MRI_faces_118	1216.jpg	26	3.271120e-01	3	7	10
MRI_faces_118	1226.jpg	27	6.726927e-01	7	3	10
MRI_faces_118	1246.jpg	28	2.116869e-01	1	9	10
MRI_faces_118	1255.jpg	29	4.541733e-01	5	5	10
MRI_faces_118	1262.jpg	30	7.565458e-01	8	2	10
MRI_faces_118	2006.jpg	31	7.299646e-01	8	2	10
MRI_faces_118	2010.jpg	32	7.223613e-01	7	3	10
MRI_faces_118	2015.jpg	33	7.216476e-01	8	2	10
MRI_faces_118	2024.jpg	34	2.023421e-01	1	9	10
MRI_faces_118	2039.jpg	35	3.765925e-01	3	7	10
MRI_faces_118	2041.jpg	36	5.350139e-01	5	5	10
MRI_faces_118	2043.jpg	37	6.451797e-01	7	3	10
MRI_faces_118	2045.jpg	38	1.705435e-01	0	10	10
MRI_faces_118	2053.jpg	39	4.752774e-01	5	5	10
MRI_faces_118	2058.jpg	40	2.974219e-01	3	7	10
MRI_faces_118	2063.jpg	41	6.115202e-01	7	3	10
MRI_faces_118	2089.jpg	42	4.878451e-01	5	5	10
MRI_faces_118	2094.jpg	43	9.072324e-01	10	0	10
MRI_faces_118	2110.jpg	44	2.769829e-01	2	8	10
MRI_faces_118	2112.jpg	45	4.954796e-01	5	5	10
MRI_faces_118	2118.jpg	46	7.026422e-01	8	2	10
MRI_faces_118	2125.jpg	47	3.533499e-01	3	7	10
MRI_faces_118	2128.jpg	48	4.221043e-01	3	7	10
MRI_faces_118	2149.jpg	49	1.441385e-01	0	10	10
MRI_faces_118	2153.jpg	50	7.133032e-01	8	2	10
MRI_faces_118	2155.jpg	51	2.897840e-01	4	6	10
MRI_faces_118	2164.jpg	52	2.512596e-01	2	7	9
MRI_faces_118	2181.jpg	53	6.840734e-01	8	2	10
MRI_faces_118	2194.jpg	54	3.815371e-01	4	6	10
MRI_faces_118	2209.jpg	55	7.959965e-01	9	1	10
MRI_faces_118	2212.jpg	56	7.152428e-01	8	2	10
MRI_faces_118	2218.jpg	57	4.651672e-01	4	6	10
MRI_faces_118	2229.jpg	58	7.035789e-01	8	2	10
MRI_faces_118	2240.jpg	59	7.831847e-01	9	1	10
MRI_faces_118	2248.jpg	60	9.308940e-01	10	0	10
