subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_120	 1	 2	 01	 2	 1	 2.015501e+00	 2058.jpg	 2164.jpg	 43	 45	 1	 y	 2	 0	 1447.49	 0.34	 0.33	 3.967045e+00	 
MRI_faces_120	 1	 2	 01	 2	 2	 6.016376e+00	 1216.jpg	 1019.jpg	 11	 15	 1	 y	 1	 0	 1260.63	 0.75	 0.71	 7.783448e+00	 
MRI_faces_120	 1	 2	 01	 2	 3	 1.301760e+01	 2240.jpg	 1060.jpg	 53	 54	 0	 y	 2	 1	 1296.40	 0.20	 0.19	 1.481819e+01	 
MRI_faces_120	 1	 2	 01	 2	 4	 1.601812e+01	 1130.jpg	 1114.jpg	 14	 12	 1	 b	 1	 1	 1282.89	 0.73	 0.74	 1.780188e+01	 
MRI_faces_120	 1	 2	 01	 2	 5	 2.101889e+01	 1073.jpg	 2094.jpg	 8	 18	 1	 b	 1	 1	 1193.10	 0.77	 0.67	 2.271935e+01	 
MRI_faces_120	 1	 2	 01	 2	 6	 3.102070e+01	 2058.jpg	 1183.jpg	 43	 50	 1	 b	 2	 1	 941.30	 0.34	 0.26	 3.246225e+01	 
MRI_faces_120	 1	 2	 01	 2	 7	 3.402119e+01	 2110.jpg	 1183.jpg	 49	 50	 1	 y	 2	 0	 1376.81	 0.28	 0.26	 3.589564e+01	 
MRI_faces_120	 1	 2	 01	 2	 8	 3.702174e+01	 1114.jpg	 1073.jpg	 12	 8	 0	 b	 1	 0	 1192.26	 0.74	 0.77	 3.871234e+01	 
MRI_faces_120	 1	 2	 01	 2	 9	 4.602332e+01	 1060.jpg	 2164.jpg	 54	 45	 1	 y	 2	 0	 1216.70	 0.19	 0.33	 4.774044e+01	 
MRI_faces_120	 1	 2	 01	 2	 10	 4.902389e+01	 2240.jpg	 2058.jpg	 53	 43	 0	 b	 2	 0	 816.13	 0.20	 0.34	 5.034094e+01	 
MRI_faces_120	 1	 2	 01	 2	 11	 5.902562e+01	 2043.jpg	 2058.jpg	 44	 43	 0	 y	 2	 1	 874.41	 0.34	 0.34	 6.039598e+01	 
MRI_faces_120	 1	 2	 01	 2	 12	 6.401265e+01	 1073.jpg	 1210.jpg	 8	 13	 1	 y	 1	 0	 1328.34	 0.77	 0.73	 6.584606e+01	 
MRI_faces_120	 1	 2	 01	 2	 13	 6.901269e+01	 1114.jpg	 2181.jpg	 12	 9	 0	 b	 1	 0	 1134.33	 0.74	 0.77	 7.066113e+01	 
MRI_faces_120	 1	 2	 01	 2	 14	 7.701275e+01	 2181.jpg	 1202.jpg	 9	 10	 1	 y	 1	 0	 1045.27	 0.77	 0.75	 7.856285e+01	 
MRI_faces_120	 1	 2	 01	 2	 15	 8.401344e+01	 1210.jpg	 1216.jpg	 13	 11	 0	 b	 1	 0	 980.58	 0.73	 0.75	 8.549704e+01	 
MRI_faces_120	 1	 2	 01	 2	 16	 8.801397e+01	 1262.jpg	 2089.jpg	 55	 5	 0	 b	 4	 0	 1026.04	 0.16	 0.84	 8.954770e+01	 
MRI_faces_120	 1	 2	 01	 2	 17	 9.101448e+01	 1183.jpg	 2039.jpg	 50	 51	 0	 y	 2	 1	 757.52	 0.26	 0.22	 9.228153e+01	 
MRI_faces_120	 1	 2	 01	 2	 18	 9.601562e+01	 2164.jpg	 2110.jpg	 45	 49	 0	 b	 2	 0	 993.39	 0.33	 0.28	 9.751585e+01	 
MRI_faces_120	 1	 2	 01	 2	 19	 9.901601e+01	 1073.jpg	 1050.jpg	 8	 7	 1	 y	 1	 0	 762.03	 0.77	 0.82	 1.002829e+02	 
MRI_faces_120	 1	 2	 01	 2	 20	 1.070174e+02	 1262.jpg	 2006.jpg	 55	 6	 0	 b	 4	 0	 946.65	 0.16	 0.84	 1.084677e+02	 
MRI_faces_120	 1	 2	 01	 2	 21	 1.130183e+02	 2153.jpg	 1114.jpg	 16	 12	 1	 y	 1	 0	 726.69	 0.69	 0.74	 1.142520e+02	 
MRI_faces_120	 1	 2	 01	 2	 22	 1.180193e+02	 2155.jpg	 2039.jpg	 52	 51	 0	 y	 2	 1	 659.70	 0.20	 0.22	 1.191863e+02	 
MRI_faces_120	 1	 2	 01	 2	 23	 1.230201e+02	 2240.jpg	 2110.jpg	 53	 49	 0	 b	 2	 0	 1073.92	 0.20	 0.28	 1.245968e+02	 
MRI_faces_120	 1	 2	 01	 2	 24	 1.260206e+02	 1073.jpg	 1202.jpg	 8	 10	 1	 y	 1	 0	 758.37	 0.77	 0.75	 1.272802e+02	 
MRI_faces_120	 1	 2	 01	 2	 25	 1.400231e+02	 2058.jpg	 1027.jpg	 43	 47	 1	 y	 2	 0	 903.90	 0.34	 0.30	 1.414304e+02	 
MRI_faces_120	 1	 2	 01	 2	 26	 1.430236e+02	 2128.jpg	 1183.jpg	 48	 50	 1	 b	 2	 1	 1004.36	 0.29	 0.26	 1.445305e+02	 
MRI_faces_120	 1	 2	 01	 2	 27	 1.470244e+02	 1019.jpg	 2153.jpg	 15	 16	 0	 y	 1	 1	 720.65	 0.71	 0.69	 1.482472e+02	 
MRI_faces_120	 1	 2	 01	 2	 28	 1.510250e+02	 1019.jpg	 2181.jpg	 15	 9	 0	 b	 1	 0	 1258.01	 0.71	 0.77	 1.527807e+02	 
