subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_126	1	2	1	2	1	2.027933	2153.jpg	1035.jpg	7	9	0	b	1	0	761.23	0.81	0.72	3.284476	2.027933	0.76123
MRI_faces_126	1	2	1	2	2	6.028024	1150.jpg	1191.jpg	51	50	1	y	2	0	951.08	0.2	0.25	7.478099	6.028024	0.95108
MRI_faces_126	1	2	1	2	3	13.02816	1216.jpg	2112.jpg	13	8	0	y	1	1	713.97	0.7	0.74	14.23538	13.02816	0.71397
MRI_faces_126	1	2	1	2	4	16.02817	1027.jpg	1073.jpg	16	15	1	y	1	0	1354.96	0.65	0.67	17.87827	16.02817	1.35496
MRI_faces_126	1	2	1	2	5	21.02822	1073.jpg	2112.jpg	15	8	0	y	1	1	897.9	0.67	0.74	22.42009	21.02822	0.8979
MRI_faces_126	1	2	1	2	6	31.02838	2053.jpg	2209.jpg	11	10	1	b	1	1	1386.75	0.71	0.72	32.9119	31.02838	1.38675
MRI_faces_126	1	2	1	2	7	34.02843	1127.jpg	1204.jpg	52	49	0	b	2	0	938.67	0.2	0.25	35.46196	34.02843	0.93867
MRI_faces_126	1	2	1	2	8	37.02845	1173.jpg	1255.jpg	43	47	1	y	2	0	921.63	0.42	0.39	38.44528	37.02845	0.92163
MRI_faces_126	1	2	1	2	9	46.02863	1246.jpg	1150.jpg	44	51	0	b	2	0	979.49	0.41	0.2	47.50774	46.02863	0.97949
MRI_faces_126	1	2	1	2	10	49.02866	2110.jpg	1246.jpg	54	44	1	y	2	0	784.48	0.18	0.41	50.31213	49.02866	0.78448
MRI_faces_126	1	2	1	2	11	59.02883	2110.jpg	1127.jpg	54	52	1	y	2	0	1360.28	0.18	0.2	60.87894	59.02883	1.36028
MRI_faces_126	1	2	1	2	12	64.02898	2053.jpg	1216.jpg	11	13	1	b	1	1	910.13	0.71	0.7	65.42904	64.02898	0.91013
MRI_faces_126	1	2	1	2	13	69.029	1127.jpg	1150.jpg	52	51	0	b	2	0	912.12	0.2	0.2	70.42912	69.029	0.91212
MRI_faces_126	1	2	1	2	14	77.01299	1035.jpg	1007.jpg	9	18	1	y	1	0	917.15	0.72	0.59	78.44601	77.01299	0.91715
MRI_faces_126	1	2	1	2	15	84.02921	1073.jpg	2053.jpg	15	11	0	b	1	0	836.92	0.67	0.71	85.36448	84.02921	0.83692
MRI_faces_126	1	2	1	2	16	88.02927	1210.jpg	1007.jpg	17	18	1	y	1	0	853.86	0.65	0.59	89.38175	88.02927	0.85386
MRI_faces_126	1	2	1	2	17	91.01526	2153.jpg	1027.jpg	7	16	0	b	1	0	692.85	0.81	0.65	92.2157	91.01526	0.69285
MRI_faces_126	1	2	1	2	18	96.02936	2094.jpg	1035.jpg	12	9	0	b	1	0	714.76	0.71	0.72	97.23312	96.02936	0.71476
MRI_faces_126	1	2	1	2	19	99.02938	1150.jpg	1255.jpg	51	47	1	y	2	0	792.72	0.2	0.39	100.317	99.02938	0.79272
MRI_faces_126	1	2	1	2	20	107.0295	1246.jpg	2039.jpg	44	46	0	y	2	1	950.65	0.41	0.4	108.4797	107.0295	0.95065
