subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue	onset	duration
MRI_faces_114	2	7	2248.jpg	2.3959	12	999000	120	999000	999	3.413122	750	750	5	60	0.82	2.3959	1
MRI_faces_114	2	7	1192.jpg	5.39574	12	999000	120	999000	999	6.412583	750	750	15	22	0.68	5.39574	1
MRI_faces_114	2	7	1150.jpg	9.395744	24	999000	240	999000	999	10.41339	750	750	53	18	0.26	9.395744	1
MRI_faces_114	2	7	2212.jpg	12.39582	11	976.3889	110	751.9215	98	13.41291	766.67	750	11	56	0.74	12.39582	1
MRI_faces_114	2	7	2043.jpg	16.39593	22	1023.3	2200	751.7382	98	17.41359	766.67	700	49	37	0.3	16.39593	1
MRI_faces_114	2	7	1226.jpg	19.39598	24	999000	240	999000	999	20.41427	766.67	700	44	27	0.36	19.39598	1
MRI_faces_114	2	7	1017.jpg	21.39593	11	1000.277	1100	766.9568	98	22.41621	716.67	700	17	3	0.66	21.39593	1
MRI_faces_114	2	7	2181.jpg	24.39599	12	999000	120	999000	999	25.41509	716.67	700	10	53	0.75	24.39599	1
MRI_faces_114	2	7	2041.jpg	27.38215	12	999000	120	999000	999	28.3989	716.67	700	20	36	0.61	27.38215	1
MRI_faces_114	2	7	1127.jpg	32.3962	12	999000	120	999000	999	33.41299	716.67	700	22	14	0.6	32.3962	1
MRI_faces_114	2	7	2053.jpg	34.3962	12	999000	120	999000	999	35.41282	716.67	700	12	39	0.73	34.3962	1
MRI_faces_114	2	7	2045.jpg	36.39625	22	993.9797	220	700.2716	98	37.41722	716.67	716.67	51	38	0.26	36.39625	1
MRI_faces_114	2	7	2125.jpg	40.38443	12	999000	120	999000	999	41.40121	716.67	716.67	19	47	0.63	40.38443	1
MRI_faces_114	2	7	2240.jpg	47.38563	22	994.5801	220	716.9374	98	48.40249	716.67	733.33	54	59	0.25	47.38563	1
MRI_faces_114	2	7	2153.jpg	49.3964	11	939.8103	110	716.9933	98	50.41302	733.33	733.33	8	50	0.78	49.3964	1
MRI_faces_114	2	7	2155.jpg	51.39643	24	999000	240	999000	999	52.41314	733.33	733.33	41	51	0.39	51.39643	1
MRI_faces_114	2	7	1246.jpg	53.39654	22	942.6899	220	733.6224	98	54.41314	733.33	750	43	28	0.37	53.39654	1
MRI_faces_114	2	7	2194.jpg	55.38706	24	999000	240	999000	999	56.40392	733.33	750	56	54	0.2	55.38706	1
MRI_faces_114	2	7	1031.jpg	57.3874	12	999000	120	999000	999	58.4043	733.33	750	4	6	0.87	57.3874	1
MRI_faces_114	2	7	1191.jpg	60.38795	24	999000	240	999000	999	61.40484	733.33	750	45	21	0.35	60.38795	1
MRI_faces_114	2	7	1019.jpg	62.39661	11	1034.609	1100	733.6064	98	63.41328	683.33	750	9	4	0.76	62.39661	1
MRI_faces_114	2	7	2089.jpg	64.39661	11	935.6116	110	683.6125	98	65.41333	700	750	14	42	0.72	64.39661	1
MRI_faces_114	2	7	1216.jpg	68.38941	11	916.8122	110	700.2964	98	69.40624	716.67	750	16	26	0.67	68.38941	1
MRI_faces_114	2	7	1073.jpg	72.39008	12	999000	120	999000	999	73.40683	716.67	750	6	11	0.81	72.39008	1
MRI_faces_114	2	7	2058.jpg	78.39111	24	999000	240	999000	999	79.40791	716.67	750	58	40	0.09	78.39111	1
MRI_faces_114	2	7	2128.jpg	80.39138	24	999000	240	999000	999	81.40824	716.67	750	52	48	0.26	80.39138	1
MRI_faces_114	2	7	1204.jpg	82.39177	24	999000	240	999000	999	83.40858	716.67	750	50	24	0.29	82.39177	1
MRI_faces_114	2	7	2094.jpg	84.39213	24	999000	240	999000	999	85.40891	716.67	750	40	43	0.39	84.39213	1
MRI_faces_114	2	7	1146.jpg	88.39295	12	999000	120	999000	999	89.40964	716.67	750	13	17	0.73	88.39295	1
MRI_faces_114	2	7	1210.jpg	90.39321	12	999000	120	999000	999	91.41003	716.67	750	18	25	0.65	90.39321	1
MRI_faces_114	2	7	2006.jpg	92.3937	12	999000	120	999000	999	93.41038	716.67	750	7	31	0.8	92.3937	1
MRI_faces_114	2	7	2164.jpg	94.39394	24	999000	240	999000	999	95.41071	716.67	750	39	52	0.41	94.39394	1
MRI_faces_114	2	7	1114.jpg	98.39461	12	999000	120	999000	999	99.41139	716.67	750	3	13	0.87	98.39461	1
MRI_faces_114	2	7	1145.jpg	102.3953	12	999000	120	999000	999	103.4139	716.67	750	21	16	0.61	102.3953	1
MRI_faces_114	2	7	1262.jpg	105.3806	24	999000	240	999000	999	106.3973	716.67	750	57	30	0.16	105.3806	1
MRI_faces_114	2	7	2229.jpg	110.3808	24	999000	240	999000	999	111.3974	716.67	750	42	58	0.39	110.3808	1
MRI_faces_114	2	7	2024.jpg	112.3807	24	999000	240	999000	999	113.3973	716.67	750	55	34	0.21	112.3807	1
MRI_faces_114	2	7	1080.jpg	115.3807	22	1072.471	2200	750.2787	98	116.398	716.67	700	48	12	0.31	115.3807	1
MRI_faces_114	2	7	2112.jpg	119.3816	24	999000	240	999000	999	120.3984	716.67	700	47	45	0.32	119.3816	1
MRI_faces_114	2	7	1183.jpg	122.3822	22	878.0435	220	700.2807	98	123.399	716.67	716.67	46	20	0.33	122.3822	1
MRI_faces_114	2	8	2058.jpg	124.1658	24	999000	240	999000	999	125.1826	716.67	716.67	58	40	0.09	124.1658	1
MRI_faces_114	2	8	2240.jpg	126.1642	22	912.9805	220	716.9968	98	127.1832	716.67	733.34	54	59	0.25	126.1642	1
MRI_faces_114	2	8	1262.jpg	129.1643	24	999000	240	999000	999	130.1809	716.67	733.34	57	30	0.16	129.1643	1
MRI_faces_114	2	8	2006.jpg	132.1643	12	999000	120	999000	999	133.181	716.67	733.34	7	31	0.8	132.1643	1
