subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue	onset	duration
MRI_faces_104	2	3	1255.jpg	2.395952	12	999000	120	999000	999	3.413063	683.34	750	5	29	0.82	2.395952	1
MRI_faces_104	2	3	2063.jpg	7.395714	11	959.3427	110	685.2862	98	8.412408	700.01	750	8	41	0.8	7.395714	1
MRI_faces_104	2	3	2015.jpg	9.395824	11	996.2302	110	700.28	98	10.41332	716.67	750	16	33	0.67	9.395824	1
MRI_faces_104	2	3	1031.jpg	12.39579	12	999000	120	999000	999	13.41257	716.67	750	10	6	0.76	12.39579	1
MRI_faces_104	2	3	1192.jpg	15.3958	24	999000	240	999000	999	16.41247	716.67	750	58	22	0.08	15.3958	1
MRI_faces_104	2	3	1226.jpg	22.39601	22	1015.116	2200	751.7875	98	23.41263	716.67	700	49	27	0.24	22.39601	1
MRI_faces_104	2	3	1050.jpg	24.39606	12	999000	120	999000	999	25.41264	716.67	700	21	8	0.62	24.39606	1
MRI_faces_104	2	3	2149.jpg	28.39613	24	999000	240	999000	999	29.41271	716.67	700	55	49	0.18	28.39613	1
MRI_faces_104	2	3	1262.jpg	30.39609	22	935.9717	220	700.2778	98	31.41269	716.67	716.67	43	30	0.37	30.39609	1
MRI_faces_104	2	3	2248.jpg	35.39615	12	999000	120	999000	999	36.41289	716.67	716.67	7	60	0.8	35.39615	1
MRI_faces_104	2	3	2058.jpg	39.39629	12	999000	120	999000	999	40.41293	716.67	716.67	18	40	0.66	39.39629	1
MRI_faces_104	2	3	2053.jpg	41.39632	22	941.7589	220	716.9153	98	42.41316	716.67	733.33	54	39	0.19	41.39632	1
MRI_faces_104	2	3	2209.jpg	44.39693	24	999000	240	999000	999	45.41366	716.67	733.33	50	55	0.22	44.39693	1
MRI_faces_104	2	3	2153.jpg	47.39746	11	974.5966	110	716.9738	98	48.4142	733.34	733.33	17	50	0.67	47.39746	1
MRI_faces_104	2	3	2218.jpg	51.39819	12	999000	120	999000	999	52.41492	733.34	733.33	22	57	0.62	51.39819	1
MRI_faces_104	2	3	2164.jpg	55.39882	24	999000	240	999000	999	56.41563	733.34	733.33	45	52	0.33	55.39882	1
MRI_faces_104	2	3	1017.jpg	59.39666	24	999000	240	999000	999	60.41328	733.34	733.33	44	3	0.37	59.39666	1
MRI_faces_104	2	3	2045.jpg	62.39658	24	999000	240	999000	999	63.41318	733.34	733.33	41	38	0.4	62.39658	1
MRI_faces_104	2	3	1130.jpg	65.39666	12	999000	120	999000	999	66.41327	733.34	733.33	13	15	0.74	65.39666	1
MRI_faces_104	2	3	1027.jpg	68.39668	22	1065.389	2200	733.6021	98	69.41338	733.34	683.33	48	5	0.28	68.39668	1
