subjectID	order	run	before_or_after	session	itemName	bidInd	isMale	onsettime	fixationTime	onset	duration
"MRI_faces_120	"	2	1	"after	"	2	"1192.jpg	"	57	1	2.142152	4.025659	2.142152	2
"MRI_faces_120	"	2	1	"after	"	2	"2039.jpg	"	51	0	7.025823	9.025792	7.025823	2
"MRI_faces_120	"	2	1	"after	"	2	"2089.jpg	"	5	0	10.025732	12.02596	10.025732	2
"MRI_faces_120	"	2	1	"after	"	2	"2110.jpg	"	49	0	16.028762	18.029047	16.028762	2
"MRI_faces_120	"	2	1	"after	"	2	"1027.jpg	"	47	1	19.02717	21.027549	19.02717	2
"MRI_faces_120	"	2	1	"after	"	2	"1130.jpg	"	14	1	22.028275	24.029692	22.028275	2
"MRI_faces_120	"	2	1	"after	"	2	"2164.jpg	"	45	0	27.026044	29.026056	27.026044	2
"MRI_faces_120	"	2	1	"after	"	2	"1262.jpg	"	55	1	30.026124	32.026059	30.026124	2
"MRI_faces_120	"	2	1	"after	"	2	"2112.jpg	"	3	0	33.026147	35.026165	33.026147	2
"MRI_faces_120	"	2	1	"after	"	2	"2181.jpg	"	9	0	37.026126	39.026246	37.026126	2
"MRI_faces_120	"	2	1	"after	"	2	"1050.jpg	"	7	1	40.026237	42.026218	40.026237	2
"MRI_faces_120	"	2	1	"after	"	2	"1202.jpg	"	10	1	45.026322	47.026349	45.026322	2
"MRI_faces_120	"	2	1	"after	"	2	"2043.jpg	"	44	0	52.026348	54.026406	52.026348	2
"MRI_faces_120	"	2	1	"after	"	2	"1191.jpg	"	17	1	56.026463	58.026494	56.026463	2
"MRI_faces_120	"	2	1	"after	"	2	"2058.jpg	"	43	0	59.026512	61.026468	59.026512	2
"MRI_faces_120	"	2	1	"after	"	2	"1183.jpg	"	50	1	62.02652	64.026506	62.02652	2
"MRI_faces_120	"	2	1	"after	"	2	"1114.jpg	"	12	1	65.026499	67.026564	65.026499	2
"MRI_faces_120	"	2	1	"after	"	2	"1255.jpg	"	22	1	68.026541	70.02657	68.026541	2
"MRI_faces_120	"	2	1	"after	"	2	"1060.jpg	"	54	1	72.026601	74.026641	72.026601	2
"MRI_faces_120	"	2	1	"after	"	2	"2128.jpg	"	48	0	77.026709	79.026796	77.026709	2
"MRI_faces_120	"	2	1	"after	"	2	"2248.jpg	"	20	0	81.026807	83.026752	81.026807	2
"MRI_faces_120	"	2	1	"after	"	2	"2149.jpg	"	58	0	86.026811	88.026826	86.026811	2
"MRI_faces_120	"	2	1	"after	"	2	"1013.jpg	"	19	1	92.026869	94.026972	92.026869	2
"MRI_faces_120	"	2	1	"after	"	2	"2010.jpg	"	39	0	97.026979	99.026962	97.026979	2
"MRI_faces_120	"	2	1	"after	"	2	"1073.jpg	"	8	1	101.026992	103.027108	101.026992	2
"MRI_faces_120	"	2	1	"after	"	2	"2006.jpg	"	6	0	104.027013	106.027086	104.027013	2
"MRI_faces_120	"	2	1	"after	"	2	"1035.jpg	"	4	1	107.027091	109.027198	107.027091	2
"MRI_faces_120	"	2	1	"after	"	2	"2125.jpg	"	21	0	115.027238	117.027305	115.027238	2
"MRI_faces_120	"	2	1	"after	"	2	"2240.jpg	"	53	0	119.02787	121.027313	119.02787	2
"MRI_faces_120	"	2	1	"after	"	2	"2015.jpg	"	42	0	122.027246	124.027277	122.027246	2
"MRI_faces_120	"	2	1	"after	"	2	"2094.jpg	"	18	0	127.027355	129.027414	127.027355	2
"MRI_faces_120	"	2	1	"after	"	2	"1127.jpg	"	46	1	130.027362	132.013557	130.027362	2
"MRI_faces_120	"	2	1	"after	"	2	"1204.jpg	"	41	1	134.027406	136.027499	134.027406	2
"MRI_faces_120	"	2	1	"after	"	2	"2155.jpg	"	52	0	137.014384	139.014718	137.014384	2
"MRI_faces_120	"	2	1	"after	"	2	"2153.jpg	"	16	0	142.015208	144.015522	142.015208	2
"MRI_faces_120	"	2	1	"after	"	2	"1019.jpg	"	15	1	145.027534	147.027614	145.027534	2
"MRI_faces_120	"	2	1	"after	"	2	"1052.jpg	"	40	1	150.027374	152.027425	150.027374	2
"MRI_faces_120	"	2	1	"after	"	2	"1226.jpg	"	56	1	154.027497	156.027523	154.027497	2
"MRI_faces_120	"	2	1	"after	"	2	"1216.jpg	"	11	1	157.027493	159.027836	157.027493	2
"MRI_faces_120	"	2	1	"after	"	2	"1210.jpg	"	13	1	161.027544	163.027781	161.027544	2
