subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_117	1	1	2	1	1	2.021627	1050.jpg	1210.jpg	7	11	1	b	1	1	755.75	0.79	0.72	3.272761	2.021627	0.75575
MRI_faces_117	1	1	2	1	2	5.021621	2043.jpg	2063.jpg	50	46	1	y	2	0	940.74	0.23	0.31	6.455205	5.021621	0.94074
MRI_faces_117	1	1	2	1	3	8.021678	1191.jpg	1019.jpg	14	13	0	y	1	1	995.7	0.67	0.68	9.516205	8.021678	0.9957
MRI_faces_117	1	1	2	1	4	13.01662	1204.jpg	1052.jpg	45	48	1	y	2	0	1179.74	0.31	0.27	14.7003	13.01662	1.17974
MRI_faces_117	1	1	2	1	5	18.01745	1191.jpg	1183.jpg	14	15	0	y	1	1	1095.92	0.67	0.67	19.6053	18.01745	1.09592
MRI_faces_117	1	1	2	1	6	25.01879	2094.jpg	2063.jpg	52	46	1	y	2	0	1090.57	0.21	0.31	26.60544	25.01879	1.09057
MRI_faces_117	1	1	2	1	7	29.01945	2094.jpg	2149.jpg	52	51	1	b	2	1	1021.94	0.21	0.22	30.53897	29.01945	1.02194
MRI_faces_117	1	1	2	1	8	32.01992	1114.jpg	2041.jpg	10	9	1	b	1	1	763.45	0.74	0.75	33.2721	32.01992	0.76345
MRI_faces_117	1	1	2	1	9	39.02121	2058.jpg	2112.jpg	54	47	0	y	2	1	998.16	0.2	0.29	40.50568	39.02121	0.99816
MRI_faces_117	1	1	2	1	10	43.00531	2063.jpg	1262.jpg	46	44	0	y	2	1	820.07	0.31	0.32	44.33921	43.00531	0.82007
MRI_faces_117	1	1	2	1	11	46.00577	2164.jpg	1183.jpg	8	15	0	y	1	1	909.61	0.77	0.67	47.42278	46.00577	0.90961
MRI_faces_117	1	1	2	1	12	50.00655	2058.jpg	1204.jpg	54	45	0	y	2	1	1079.83	0.2	0.31	51.59035	50.00655	1.07983
