subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue	onset	duration
MRI_faces_124	2	3	1262.jpg	2.276734	12	999000	120	999000	999	3.293268	750	750	4	30	0.83	2.276734	1
MRI_faces_124	2	3	1073.jpg	6.277371	22	1037.371	2200	753.0324	98	7.294089	750	700	48	11	0.29	6.277371	1
MRI_faces_124	2	3	1114.jpg	8.277675	12	999000	120	999000	999	9.294413	750	700	13	13	0.7	8.277675	1
MRI_faces_124	2	3	1255.jpg	13.27857	24	999000	240	999000	999	14.29528	750	700	42	29	0.35	13.27857	1
MRI_faces_124	2	3	2015.jpg	15.27891	11	950.8354	110	752.5026	98	16.29568	766.67	700	8	33	0.79	15.27891	1
MRI_faces_124	2	3	2153.jpg	17.2792	12	999000	120	999000	999	18.29601	766.67	700	5	50	0.82	17.2792	1
MRI_faces_124	2	3	2063.jpg	21.27989	11	976.8513	110	766.9403	98	22.29675	783.33	700	11	41	0.72	21.27989	1
MRI_faces_124	2	3	2218.jpg	23.28033	11	1030.402	1100	783.6066	98	24.29706	733.33	700	14	57	0.7	23.28033	1
MRI_faces_124	2	3	1246.jpg	25.28066	22	907.1267	220	700.2823	98	26.2975	733.33	716.67	51	28	0.28	25.28066	1
MRI_faces_124	2	3	2149.jpg	28.28117	12	999000	120	999000	999	29.29794	733.33	716.67	3	49	0.89	28.28117	1
MRI_faces_124	2	3	2194.jpg	30.28157	24	999000	240	999000	999	31.29832	733.33	716.67	55	54	0.22	30.28157	1
MRI_faces_124	2	3	2118.jpg	34.27308	12	999000	120	999000	999	35.28972	733.33	716.67	19	46	0.63	34.27308	1
MRI_faces_124	2	3	1050.jpg	40.27322	11	912.518	110	733.6472	98	41.28984	750	716.67	17	8	0.64	40.27322	1
MRI_faces_124	2	3	2112.jpg	43.27322	11	954.5216	110	750.2708	98	44.28992	766.67	716.67	9	45	0.78	43.27322	1
MRI_faces_124	2	3	2024.jpg	45.27336	24	999000	240	999000	999	46.28989	766.67	716.67	56	34	0.21	45.27336	1
MRI_faces_124	2	3	2010.jpg	47.27336	22	896.3685	220	716.9294	98	48.28991	766.67	733.33	46	32	0.31	47.27336	1
