subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_123	1	1	4	2	1	2.031766	2212.jpg	2089.jpg	16	10	0	b	1	0	741.42	0.67	0.75	3.265193	2.031766	0.74142
MRI_faces_123	1	1	4	2	2	6.031744	1073.jpg	2181.jpg	11	7	0	y	1	1	608.44	0.72	0.8	7.132001	6.031744	0.60844
MRI_faces_123	1	1	4	2	3	13.03191	2089.jpg	1073.jpg	10	11	1	b	1	1	626.27	0.75	0.72	14.14876	13.03191	0.62627
MRI_faces_123	1	1	4	2	4	16.03188	2041.jpg	1192.jpg	52	54	1	b	2	1	716.3	0.24	0.2	17.2488	16.03188	0.7163
MRI_faces_123	1	1	4	2	5	21.03215	1114.jpg	2118.jpg	8	18	0	y	1	1	684.04	0.8	0.66	22.21581	21.03215	0.68404
MRI_faces_123	1	1	4	2	6	31.03386	2212.jpg	2248.jpg	16	13	0	y	1	1	702.33	0.67	0.7	32.23413	31.03386	0.70233
MRI_faces_123	1	1	4	2	7	34.03432	2041.jpg	2110.jpg	52	51	1	b	2	1	694.86	0.24	0.25	35.2181	34.03432	0.69486
MRI_faces_123	1	1	4	2	8	37.03221	2125.jpg	1255.jpg	15	9	1	b	1	1	722.97	0.69	0.79	38.25205	37.03221	0.72297
MRI_faces_123	1	1	4	2	9	46.03231	2110.jpg	2155.jpg	51	53	0	b	2	0	631.87	0.25	0.21	47.16581	46.03231	0.63187
MRI_faces_123	1	1	4	2	10	49.03238	1013.jpg	2110.jpg	44	51	1	b	2	1	806.8	0.32	0.25	50.33733	49.03238	0.8068
MRI_faces_123	1	1	4	2	11	59.03252	1127.jpg	2110.jpg	50	51	1	y	2	0	803.66	0.27	0.25	60.33269	59.03252	0.80366
MRI_faces_123	1	1	4	2	12	64.03258	2248.jpg	2053.jpg	13	17	1	b	1	1	682.6	0.7	0.67	65.21613	64.03258	0.6826
MRI_faces_123	1	1	4	2	13	69.03263	2053.jpg	2089.jpg	17	10	0	y	1	1	843.56	0.67	0.75	70.37415	69.03263	0.84356
MRI_faces_123	1	1	4	2	14	77.03276	2125.jpg	1114.jpg	15	8	1	b	1	1	627.43	0.69	0.8	78.159	77.03276	0.62743
MRI_faces_123	1	1	4	2	15	84.03282	2024.jpg	2041.jpg	43	52	0	y	2	1	806.36	0.36	0.24	85.33307	84.03282	0.80636
MRI_faces_123	1	1	4	2	16	88.03288	2010.jpg	2212.jpg	12	16	1	y	1	0	955.33	0.72	0.67	89.4832	88.03288	0.95533
MRI_faces_123	1	1	4	2	17	91.03296	2010.jpg	1114.jpg	12	8	1	b	1	1	632.22	0.72	0.8	92.1664	91.03296	0.63222
MRI_faces_123	1	1	4	2	18	96.03295	1080.jpg	2155.jpg	48	53	0	y	2	1	768.26	0.29	0.21	97.29983	96.03295	0.76826
MRI_faces_123	1	1	4	2	19	99.033	2125.jpg	1073.jpg	15	11	1	b	1	1	701.19	0.69	0.72	100.2333	99.033	0.70119
MRI_faces_123	1	1	4	2	20	107.0332	1255.jpg	2181.jpg	9	7	0	y	1	1	622.97	0.79	0.8	108.1499	107.0332	0.62297
MRI_faces_123	1	1	4	2	21	113.0332	2218.jpg	2155.jpg	46	53	0	y	2	1	765.96	0.31	0.21	114.3001	113.0332	0.76596
MRI_faces_123	1	1	4	2	22	118.0334	1080.jpg	2041.jpg	48	52	0	y	2	1	842.79	0.29	0.24	119.3668	118.0334	0.84279
MRI_faces_123	1	1	4	2	23	123.0334	1191.jpg	2110.jpg	45	51	1	y	2	0	785.76	0.32	0.25	124.317	123.0334	0.78576
MRI_faces_123	1	1	4	2	24	126.0337	1246.jpg	1013.jpg	49	44	0	y	2	1	877.45	0.28	0.32	127.4007	126.0337	0.87745
MRI_faces_123	1	1	4	2	25	140.0336	1127.jpg	1080.jpg	50	48	1	b	2	1	846.57	0.27	0.29	141.3699	140.0336	0.84657
MRI_faces_123	1	1	4	2	26	143.0336	1080.jpg	1191.jpg	48	45	0	y	2	1	709.6	0.29	0.32	144.2372	143.0336	0.7096
MRI_faces_123	1	1	4	2	27	147.0336	2058.jpg	1202.jpg	56	5	0	y	4	1	1155.55	0.18	0.84	148.6878	147.0336	1.15555
MRI_faces_123	1	1	4	2	28	151.0337	2181.jpg	2063.jpg	7	14	1	b	1	1	979.44	0.8	0.7	152.5052	151.0337	0.97944
MRI_faces_123	1	1	4	2	29	154.0338	2153.jpg	2058.jpg	6	56	1	b	4	1	847.39	0.82	0.18	155.3723	154.0338	0.84739
MRI_faces_123	1	1	4	2	30	157.0338	1255.jpg	2010.jpg	9	12	0	y	1	1	843.4	0.79	0.72	158.3729	157.0338	0.8434
MRI_faces_123	1	1	4	2	31	163.0339	2218.jpg	2041.jpg	46	52	0	y	2	1	656.36	0.31	0.24	164.1905	163.0339	0.65636
