subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue	onset	duration
MRI_faces_136	2	11	1183.jpg	2.412409	12	999000	120	999000	999	3.430032	750	749.99	21	20	0.57	2.412409	1
MRI_faces_136	2	11	2010.jpg	6.412964	22	926.4971	220	751.7353	98	7.4298	750	766.66	46	32	0.35	6.412964	1
MRI_faces_136	2	11	2155.jpg	8.413304	24	999000	240	999000	999	9.430116	750	766.66	57	51	0.13	8.413304	1
MRI_faces_136	2	11	2240.jpg	13.41424	24	999000	240	999000	999	14.43103	750	766.66	55	59	0.23	13.41424	1
MRI_faces_136	2	11	2209.jpg	15.41453	12	999000	120	999000	999	16.43136	750	766.66	10	55	0.73	15.41453	1
MRI_faces_136	2	11	2043.jpg	17.41494	11	996.5128	110	751.6698	98	18.43342	766.67	766.66	8	37	0.79	17.41494	1
MRI_faces_136	2	11	1052.jpg	21.41561	12	999000	120	999000	999	22.43242	766.67	766.66	22	9	0.56	21.41561	1
MRI_faces_136	2	11	2212.jpg	23.41604	11	956.4142	110	766.9353	98	24.43282	783.33	766.66	9	56	0.76	23.41604	1
MRI_faces_136	2	11	2118.jpg	25.41632	12	999000	120	999000	999	26.43317	783.33	766.66	3	46	0.85	25.41632	1
MRI_faces_136	2	11	2153.jpg	28.41685	12	999000	120	999000	999	29.43368	783.33	766.66	19	50	0.59	28.41685	1
MRI_faces_136	2	11	1262.jpg	30.4172	24	999000	240	999000	999	31.43407	783.33	766.66	44	30	0.37	30.4172	1
MRI_faces_136	2	11	1035.jpg	34.41796	12	999000	120	999000	999	35.4348	783.33	766.66	6	7	0.81	34.41796	1
MRI_faces_136	2	11	2041.jpg	40.41892	24	999000	240	999000	999	41.43578	783.33	766.66	45	36	0.36	40.41892	1
MRI_faces_136	2	11	2128.jpg	43.41947	11	1092.018	1100	783.6589	98	44.43636	733.33	766.66	17	48	0.65	43.41947	1
MRI_faces_136	2	11	2248.jpg	45.41985	12	999000	120	999000	999	46.43673	733.33	766.66	7	60	0.8	45.41985	1
MRI_faces_136	2	11	1060.jpg	47.42025	24	999000	240	999000	999	48.43701	733.33	766.66	53	10	0.26	47.42025	1
MRI_faces_136	2	11	1127.jpg	49.42053	22	959.9202	220	766.9691	98	50.43735	733.33	783.32	49	14	0.31	49.42053	1
MRI_faces_136	2	11	2045.jpg	51.4209	22	1015.603	2200	783.6051	98	52.43775	733.33	733.32	54	38	0.25	51.4209	1
MRI_faces_136	2	11	2181.jpg	54.42145	12	999000	120	999000	999	55.43824	733.33	733.32	12	53	0.69	54.42145	1
MRI_faces_136	2	11	1050.jpg	58.4222	24	999000	240	999000	999	59.43894	733.33	733.32	47	8	0.34	58.4222	1
MRI_faces_136	2	11	1210.jpg	61.41334	24	999000	240	999000	999	62.42995	733.33	733.32	40	25	0.41	61.41334	1
MRI_faces_136	2	11	1017.jpg	65.41338	24	999000	240	999000	999	66.43003	733.33	733.32	58	3	0.13	65.41338	1
MRI_faces_136	2	11	2094.jpg	70.41343	22	881.0219	220	733.5797	98	71.43025	733.33	749.99	48	43	0.34	70.41343	1
MRI_faces_136	2	11	2039.jpg	74.41355	11	901.9054	110	733.6228	98	75.43012	750	749.99	16	35	0.65	74.41355	1
MRI_faces_136	2	11	1246.jpg	77.41356	24	999000	240	999000	999	78.4302	750	749.99	41	28	0.4	77.41356	1
MRI_faces_136	2	11	1146.jpg	79.41354	12	999000	120	999000	999	80.43028	750	749.99	20	17	0.58	79.41354	1
MRI_faces_136	2	11	2063.jpg	81.41359	12	999000	120	999000	999	82.43028	750	749.99	13	41	0.68	81.41359	1
MRI_faces_136	2	11	2110.jpg	88.41371	24	999000	240	999000	999	89.4304	750	749.99	56	44	0.16	88.41371	1
MRI_faces_136	2	11	2218.jpg	91.41384	24	999000	240	999000	999	92.43044	750	749.99	39	57	0.43	91.41384	1
MRI_faces_136	2	11	1073.jpg	93.41381	12	999000	120	999000	999	94.43038	750	749.99	15	11	0.66	93.41381	1
MRI_faces_136	2	11	2015.jpg	97.41388	12	999000	120	999000	999	98.43076	750	749.99	4	33	0.85	97.41388	1
MRI_faces_136	2	11	2194.jpg	99.41384	24	999000	240	999000	999	100.4307	750	749.99	50	54	0.3	99.41384	1
MRI_faces_136	2	11	1192.jpg	102.4139	22	914.5513	220	750.2506	98	103.4306	750	766.66	43	22	0.38	102.4139	1
MRI_faces_136	2	11	1191.jpg	104.4139	12	999000	120	999000	999	105.4306	750	766.66	5	21	0.82	104.4139	1
MRI_faces_136	2	11	1202.jpg	108.4143	11	964.1912	110	750.2823	98	109.4312	766.67	766.66	14	23	0.67	108.4143	1
MRI_faces_136	2	11	2058.jpg	110.4147	24	999000	240	999000	999	111.4314	766.67	766.66	42	40	0.39	110.4147	1
MRI_faces_136	2	11	2229.jpg	114.4153	11	980.1698	110	766.9411	98	115.4322	783.33	766.66	11	58	0.69	114.4153	1
MRI_faces_136	2	11	1150.jpg	117.4158	24	999000	240	999000	999	118.4326	783.33	766.66	52	18	0.27	117.4158	1
MRI_faces_136	2	11	2149.jpg	119.4163	22	1001.214	2200	766.9475	98	120.4345	783.33	716.66	51	49	0.28	119.4163	1
MRI_faces_136	2	11	1216.jpg	122.4167	12	999000	120	999000	999	123.4335	783.33	716.66	18	26	0.61	122.4167	1
