subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_142	1	2	2	1	1	2.031895	2112.jpg	1262.jpg	47	46	0	b	2	0	1138.93	0.33	0.34	3.665367	2.031895	1.13893
MRI_faces_142	1	2	2	1	2	9.032019	1035.jpg	2149.jpg	12	11	0	y	1	1	1133.81	0.72	0.73	10.66561	9.032019	1.13381
MRI_faces_142	1	2	2	1	3	22.03224	2218.jpg	1202.jpg	8	7	1	b	1	1	802.59	0.79	0.8	23.33227	22.03224	0.80259
MRI_faces_142	1	2	2	1	4	26.03227	1027.jpg	1173.jpg	45	49	0	x	2	999	999000	0.34	0.3	28.03254	26.03227	999
MRI_faces_142	1	2	2	1	5	31.03225	1192.jpg	1183.jpg	52	43	0	y	2	1	994.57	0.27	0.35	32.53049	31.03225	0.99457
MRI_faces_142	1	2	2	1	6	34.03232	2110.jpg	1173.jpg	44	49	0	y	2	1	954.51	0.35	0.3	35.48264	34.03232	0.95451
MRI_faces_142	1	2	2	1	7	39.03244	2110.jpg	1262.jpg	44	46	0	y	2	1	802.38	0.35	0.34	40.33268	39.03244	0.80238
MRI_faces_142	1	2	2	1	8	43.03254	1017.jpg	2063.jpg	6	56	1	b	4	1	1188.29	0.83	0.21	44.7159	43.03254	1.18829
MRI_faces_142	1	2	2	1	9	52.03368	2112.jpg	1060.jpg	47	51	0	y	2	1	1100.18	0.33	0.27	53.63411	52.03368	1.10018
MRI_faces_142	1	2	2	1	10	57.03447	2218.jpg	1031.jpg	8	13	1	b	1	1	943.35	0.79	0.7	58.46822	57.03447	0.94335
MRI_faces_142	1	2	2	1	11	61.03525	2149.jpg	2118.jpg	11	15	1	b	1	1	645.57	0.73	0.7	62.16891	61.03525	0.64557
MRI_faces_142	1	2	2	1	12	68.0365	1202.jpg	2229.jpg	7	17	0	y	1	1	817.33	0.8	0.66	69.34977	68.0365	0.81733
MRI_faces_142	1	2	2	1	13	72.03285	1255.jpg	1019.jpg	54	53	1	b	2	1	785.97	0.24	0.24	73.32098	72.03285	0.78597
MRI_faces_142	1	2	2	1	14	78.03304	2212.jpg	2153.jpg	10	9	0	b	1	0	791.78	0.73	0.77	79.32191	78.03304	0.79178
MRI_faces_142	1	2	2	1	15	83.03304	1255.jpg	2112.jpg	54	47	1	b	2	1	726.78	0.24	0.33	84.25609	83.03304	0.72678
MRI_faces_142	1	2	2	1	16	87.03308	2218.jpg	1035.jpg	8	12	1	b	1	1	623.71	0.79	0.72	88.15676	87.03308	0.62371
MRI_faces_142	1	2	2	1	17	90.03318	2118.jpg	2218.jpg	15	8	0	y	1	1	756.65	0.7	0.79	91.29068	90.03318	0.75665
MRI_faces_142	1	2	2	1	18	93.0332	2153.jpg	1052.jpg	9	18	1	b	1	1	899.63	0.77	0.64	94.4333	93.0332	0.89963
MRI_faces_142	1	2	2	1	19	97.03318	1031.jpg	1191.jpg	13	16	0	b	1	0	1094.63	0.7	0.7	98.6253	97.03318	1.09463
MRI_faces_142	1	2	2	1	20	110.0334	1031.jpg	2229.jpg	13	17	0	b	1	0	982.4	0.7	0.66	111.517	110.0334	0.9824
MRI_faces_142	1	2	2	1	21	114.0334	1183.jpg	1150.jpg	43	50	1	b	2	1	921.39	0.35	0.29	115.4503	114.0334	0.92139
