subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_147	1	1	1	2	1	2.015649	1013.jpg	1019.jpg	13	11	1	b	1	1	919.09	0.73	0.74	3.432576	2.015649	0.91909
MRI_faces_147	1	1	1	2	2	9.016354	1050.jpg	1007.jpg	15	17	1	b	1	1	856.39	0.7	0.67	10.38334	9.016354	0.85639
MRI_faces_147	1	1	1	2	3	22.01996	2089.jpg	2194.jpg	46	53	0	b	2	0	860.8	0.3	0.21	23.38571	22.01996	0.8608
MRI_faces_147	1	1	1	2	4	26.01976	1183.jpg	2218.jpg	43	45	0	y	2	1	1397.02	0.33	0.3	27.91982	26.01976	1.39702
MRI_faces_147	1	1	1	2	5	31.02018	2153.jpg	1216.jpg	16	10	0	y	1	1	1136.56	0.7	0.76	32.65405	31.02018	1.13656
MRI_faces_147	1	1	1	2	6	34.02066	2010.jpg	1150.jpg	52	48	1	y	2	0	932.09	0.24	0.29	35.45452	34.02066	0.93209
MRI_faces_147	1	1	1	2	7	39.02153	2194.jpg	2110.jpg	53	54	1	y	2	0	710.23	0.21	0.2	40.23316	39.02153	0.71023
MRI_faces_147	1	1	1	2	8	43.02221	1080.jpg	2125.jpg	14	18	0	b	1	0	614.54	0.73	0.67	44.13932	43.02221	0.61454
MRI_faces_147	1	1	1	2	9	52.02384	2089.jpg	1226.jpg	46	47	0	b	2	0	1063.9	0.3	0.29	53.59088	52.02384	1.0639
MRI_faces_147	1	1	1	2	10	57.02467	2010.jpg	2110.jpg	52	54	1	b	2	1	1220.07	0.24	0.2	58.74194	57.02467	1.22007
MRI_faces_147	1	1	1	2	11	61.02541	1007.jpg	1027.jpg	17	12	0	y	1	1	1204.34	0.67	0.73	62.72582	61.02541	1.20434
MRI_faces_147	1	1	1	2	12	68.02661	2125.jpg	2181.jpg	18	9	1	b	1	1	904.12	0.67	0.77	69.42705	68.02661	0.90412
MRI_faces_147	1	1	1	2	13	72.01664	1027.jpg	2181.jpg	12	9	1	b	1	1	693.11	0.73	0.77	73.21677	72.01664	0.69311
MRI_faces_147	1	1	1	2	14	78.01679	1226.jpg	2094.jpg	47	49	1	y	2	0	1093.95	0.29	0.27	79.61684	78.01679	1.09395
MRI_faces_147	1	1	1	2	15	83.01683	2015.jpg	1183.jpg	44	43	1	b	2	1	1168.91	0.31	0.33	84.69643	83.01683	1.16891
MRI_faces_147	1	1	1	2	16	87.01683	1080.jpg	1255.jpg	14	7	0	b	1	0	857.92	0.73	0.81	88.38365	87.01683	0.85792
MRI_faces_147	1	1	1	2	17	90.01697	1150.jpg	2209.jpg	48	50	0	b	2	0	857.78	0.29	0.26	91.38373	90.01697	0.85778
MRI_faces_147	1	1	1	2	18	93.01696	2218.jpg	2110.jpg	45	54	1	b	2	1	1223.78	0.3	0.2	94.75049	93.01696	1.22378
MRI_faces_147	1	1	1	2	19	97.01697	2010.jpg	2089.jpg	52	46	1	b	2	1	1011.77	0.24	0.3	98.53385	97.01697	1.01177
MRI_faces_147	1	1	1	2	20	110.0172	2149.jpg	2006.jpg	55	5	0	y	4	1	871.51	0.19	0.83	111.3845	110.0172	0.87151
MRI_faces_147	1	1	1	2	21	114.018	2110.jpg	1226.jpg	54	47	0	b	2	0	839.7	0.2	0.29	115.3514	114.018	0.8397
MRI_faces_147	1	1	1	2	22	117.0185	1255.jpg	1007.jpg	7	17	1	b	1	1	1040.2	0.81	0.67	118.5521	117.0185	1.0402
MRI_faces_147	1	1	1	2	23	122.0213	1019.jpg	1027.jpg	11	12	0	y	1	1	718.44	0.74	0.73	123.2363	122.0213	0.71844
MRI_faces_147	1	1	1	2	24	125.0199	2094.jpg	2194.jpg	49	53	0	y	2	1	1021.83	0.27	0.21	126.537	125.0199	1.02183
MRI_faces_147	1	1	1	2	25	129.0206	2058.jpg	1226.jpg	51	47	0	b	2	0	1074.15	0.26	0.29	130.601	129.0206	1.07415
MRI_faces_147	1	1	1	2	26	135.0217	1019.jpg	2125.jpg	11	18	0	b	1	0	1266.07	0.74	0.67	136.7888	135.0217	1.26607
MRI_faces_147	1	1	1	2	27	138.0222	1226.jpg	1183.jpg	47	43	1	y	2	0	1021.57	0.29	0.33	139.5393	138.0222	1.02157
MRI_faces_147	1	1	1	2	28	142.0229	1013.jpg	1007.jpg	13	17	1	b	1	1	1228.85	0.73	0.67	143.7511	142.0229	1.22885
MRI_faces_147	1	1	1	2	29	147.0237	1150.jpg	1226.jpg	48	47	0	y	2	1	813.08	0.29	0.29	148.3346	147.0237	0.81308
MRI_faces_147	1	1	1	2	30	151.0244	2153.jpg	1013.jpg	16	13	0	x	1	999	999000	0.7	0.73	153.0249	151.0244	999
MRI_faces_147	1	1	1	2	31	163.0266	1255.jpg	1035.jpg	7	8	1	y	1	0	816.19	0.81	0.8	164.3347	163.0266	0.81619
MRI_faces_147	1	1	1	2	32	169.0275	1080.jpg	1050.jpg	14	15	0	y	1	1	719.23	0.73	0.7	170.2445	169.0275	0.71923
MRI_faces_147	1	1	1	2	33	172.0281	2094.jpg	2209.jpg	49	50	0	b	2	0	1276.67	0.27	0.26	173.8015	172.0281	1.27667
MRI_faces_147	1	1	1	2	34	176.0288	2015.jpg	2094.jpg	44	49	1	y	2	0	728.95	0.31	0.27	177.2515	176.0288	0.72895
MRI_faces_147	1	1	1	2	35	179.0181	2125.jpg	1035.jpg	18	8	1	b	1	1	611.61	0.67	0.8	180.135	179.0181	0.61161
MRI_faces_147	1	1	1	2	36	182.0182	1035.jpg	1013.jpg	8	13	0	b	1	0	696.59	0.8	0.73	183.2183	182.0182	0.69659
MRI_faces_147	1	1	1	2	37	185.0182	1027.jpg	2153.jpg	12	16	1	b	1	1	922.53	0.73	0.7	186.4474	185.0182	0.92253
MRI_faces_147	1	1	1	2	38	188.0183	1073.jpg	1192.jpg	6	56	1	b	4	1	885.45	0.82	0.19	189.4018	188.0183	0.88545
