subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue	onset	duration
MRI_faces_111	1	5	2125.jpg	2.412891	22	1129.958	2200	819.0491	98	3.430258	750	766.66	47	47	0.32	2.412891	1
MRI_faces_111	1	5	2063.jpg	6.396213	12	999000	120	999000	999	7.412777	750	766.66	17	41	0.61	6.396213	1
MRI_faces_111	1	5	1146.jpg	8.39624	12	999000	120	999000	999	9.412786	750	766.66	22	17	0.59	8.39624	1
MRI_faces_111	1	5	1216.jpg	13.39628	11	914.5776	110	752.2258	98	14.41297	766.67	766.66	7	26	0.79	13.39628	1
MRI_faces_111	1	5	2149.jpg	15.39634	24	999000	240	999000	999	16.41298	766.67	766.66	51	49	0.26	15.39634	1
MRI_faces_111	1	5	1191.jpg	17.39648	12	999000	120	999000	999	18.4133	766.67	766.66	16	21	0.63	17.39648	1
MRI_faces_111	1	5	2218.jpg	21.3971	22	935.7426	220	768.3496	98	22.41395	766.67	783.33	44	57	0.35	21.3971	1
MRI_faces_111	1	5	1130.jpg	23.39755	11	994.3023	110	766.9401	98	24.41433	783.33	783.33	10	15	0.73	23.39755	1
MRI_faces_111	1	5	2110.jpg	25.39801	22	967.8407	220	783.629	98	26.41464	783.33	799.99	53	44	0.25	25.39801	1
MRI_faces_111	1	5	1027.jpg	28.39838	24	999000	240	999000	999	29.41516	783.33	799.99	49	5	0.28	28.39838	1
MRI_faces_111	1	5	1035.jpg	30.39884	12	999000	120	999000	999	31.41555	783.33	799.99	8	7	0.77	30.39884	1
MRI_faces_111	1	5	2240.jpg	34.39947	22	1012.413	2200	800.2613	98	35.41646	783.33	749.99	45	59	0.34	34.39947	1
MRI_faces_111	1	5	2181.jpg	40.40056	11	954.3011	110	783.5942	98	41.41732	800	749.99	13	53	0.71	40.40056	1
MRI_faces_111	1	5	2209.jpg	43.40107	24	999000	240	999000	999	44.41787	800	749.99	43	55	0.35	43.40107	1
MRI_faces_111	1	5	2153.jpg	45.40142	12	999000	120	999000	999	46.41822	800	749.99	14	50	0.66	45.40142	1
MRI_faces_111	1	5	1202.jpg	47.40174	12	999000	120	999000	999	48.41851	800	749.99	9	23	0.76	47.40174	1
MRI_faces_111	1	5	1226.jpg	49.40206	24	999000	240	999000	999	50.41894	800	749.99	41	27	0.35	49.40206	1
MRI_faces_111	1	5	1204.jpg	51.40244	24	999000	240	999000	999	52.41924	800	749.99	42	24	0.35	51.40244	1
MRI_faces_111	1	5	2041.jpg	54.40303	24	999000	240	999000	999	55.41977	800	749.99	48	36	0.31	54.40303	1
MRI_faces_111	1	5	1246.jpg	58.40373	12	999000	120	999000	999	59.42058	800	749.99	5	28	0.84	58.40373	1
