subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue	onset	duration
MRI_faces_117	1	3	1052.jpg	2.396061	24	999000	240	999000	999	3.413369	750	816.66	48	9	0.27	2.396061	1
MRI_faces_117	1	3	2043.jpg	7.379946	22	981.9421	220	818.6382	98	8.396761	750	833.33	50	37	0.23	7.379946	1
MRI_faces_117	1	3	1035.jpg	9.380282	12	999000	120	999000	999	10.39811	750	833.33	5	7	0.8	9.380282	1
MRI_faces_117	1	3	1210.jpg	12.38083	12	999000	120	999000	999	13.39771	750	833.33	11	25	0.72	12.38083	1
MRI_faces_117	1	3	1183.jpg	15.38144	11	896.4223	110	751.8713	98	16.39825	766.67	833.33	15	20	0.67	15.38144	1
MRI_faces_117	1	3	2041.jpg	22.38259	12	999000	120	999000	999	23.39941	766.67	833.33	9	36	0.75	22.38259	1
MRI_faces_117	1	3	1060.jpg	24.38302	12	999000	120	999000	999	25.3998	766.67	833.33	21	10	0.61	24.38302	1
MRI_faces_117	1	3	1246.jpg	28.38368	24	999000	240	999000	999	29.4005	766.67	833.33	43	28	0.34	28.38368	1
MRI_faces_117	1	3	1226.jpg	30.38406	12	999000	120	999000	999	31.40085	766.67	833.33	6	27	0.79	30.38406	1
MRI_faces_117	1	3	2053.jpg	35.3849	11	922.963	110	766.9491	98	36.4017	783.33	833.33	12	39	0.69	35.3849	1
MRI_faces_117	1	3	1191.jpg	39.3856	12	999000	120	999000	999	40.40242	783.33	833.33	14	21	0.67	39.3856	1
MRI_faces_117	1	3	2128.jpg	41.38591	24	999000	240	999000	999	42.40276	783.33	833.33	55	48	0.19	41.38591	1
MRI_faces_117	1	3	2212.jpg	44.38648	12	999000	120	999000	999	45.40333	783.33	833.33	4	56	0.88	44.38648	1
MRI_faces_117	1	3	2058.jpg	47.38695	24	999000	240	999000	999	48.40382	783.33	833.33	54	40	0.2	47.38695	1
MRI_faces_117	1	3	2063.jpg	51.38768	24	999000	240	999000	999	52.40458	783.33	833.33	46	41	0.31	51.38768	1
MRI_faces_117	1	3	1050.jpg	55.38848	11	939.3774	110	783.6397	98	56.40518	800	833.33	7	8	0.79	55.38848	1
