subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_121	1	1	4	1	1	2.03191	1191.jpg	1255.jpg	9	13	0	y	1	1	691.17	0.77	0.69	3.215334	2.03191	0.69117
MRI_faces_121	1	1	4	1	2	6.031882	1031.jpg	2110.jpg	7	11	1	b	1	1	695.18	0.78	0.71	7.2306	6.031882	0.69518
MRI_faces_121	1	1	4	1	3	9.031948	2110.jpg	2043.jpg	11	15	0	b	1	0	962.13	0.71	0.66	10.49881	9.031948	0.96213
MRI_faces_121	1	1	4	1	4	14.03205	1183.jpg	1246.jpg	45	43	1	y	2	0	652.03	0.35	0.38	15.18229	14.03205	0.65203
MRI_faces_121	1	1	4	1	5	17.03213	2045.jpg	2155.jpg	46	47	0	y	2	1	662.96	0.34	0.34	18.19922	17.03213	0.66296
MRI_faces_121	1	1	4	1	6	20.03264	1204.jpg	1035.jpg	56	5	0	b	4	0	805.43	0.25	0.86	21.33313	20.03264	0.80543
MRI_faces_121	1	1	4	1	7	34.03514	2112.jpg	2164.jpg	50	54	1	y	2	0	755.94	0.3	0.29	35.28562	34.03514	0.75594
MRI_faces_121	1	1	4	1	8	38.03587	1226.jpg	2041.jpg	44	51	1	b	2	1	735.21	0.35	0.3	39.26956	38.03587	0.73521
MRI_faces_121	1	1	4	1	9	42.03649	2164.jpg	1183.jpg	54	45	0	y	2	1	562.61	0.29	0.35	43.09936	42.03649	0.56261
MRI_faces_121	1	1	4	1	10	45.03249	2155.jpg	2164.jpg	47	54	1	y	2	0	576.59	0.34	0.29	46.10417	45.03249	0.57659
MRI_faces_121	1	1	4	1	11	48.03254	2089.jpg	2194.jpg	53	49	1	b	2	1	808.54	0.3	0.32	49.33808	48.03254	0.80854
MRI_faces_121	1	1	4	1	12	53.03259	1146.jpg	1255.jpg	14	13	0	y	1	1	641.49	0.68	0.69	54.17227	53.03259	0.64149
MRI_faces_121	1	1	4	1	13	56.03259	2089.jpg	2015.jpg	53	48	1	y	2	0	752.5	0.3	0.33	57.28272	56.03259	0.7525
MRI_faces_121	1	1	4	1	14	66.03279	1191.jpg	2229.jpg	9	12	0	b	1	0	751.29	0.77	0.69	67.28304	66.03279	0.75129
MRI_faces_121	1	1	4	1	15	72.03293	1145.jpg	2181.jpg	10	8	1	b	1	1	692.15	0.72	0.77	73.22562	72.03293	0.69215
MRI_faces_121	1	1	4	1	16	75.03284	2112.jpg	2194.jpg	50	49	1	y	2	0	626.24	0.3	0.32	76.15941	75.03284	0.62624
MRI_faces_121	1	1	4	1	17	79.03298	1145.jpg	2110.jpg	10	11	1	b	1	1	631.1	0.72	0.71	80.16641	79.03298	0.6311
MRI_faces_121	1	1	4	1	18	84.03303	2110.jpg	1255.jpg	11	13	0	y	1	1	535.05	0.71	0.69	85.06658	84.03303	0.53505
MRI_faces_121	1	1	4	1	19	91.03306	1145.jpg	1073.jpg	10	17	1	y	1	0	709.02	0.72	0.61	92.24548	91.03306	0.70902
MRI_faces_121	1	1	4	1	20	96.03326	2194.jpg	1226.jpg	49	44	0	y	2	1	646.83	0.32	0.35	97.18336	96.03326	0.64683
MRI_faces_121	1	1	4	1	21	99.03322	1246.jpg	2089.jpg	43	53	0	b	2	0	685.87	0.38	0.3	100.2168	99.03322	0.68587
MRI_faces_121	1	1	4	1	22	105.0333	2181.jpg	1031.jpg	8	7	0	y	1	1	520.75	0.77	0.78	106.0502	105.0333	0.52075
MRI_faces_121	1	1	4	1	23	109.0334	2110.jpg	1262.jpg	11	18	0	y	1	1	643.71	0.71	0.6	110.1669	109.0334	0.64371
MRI_faces_121	1	1	4	1	24	121.0337	1150.jpg	2153.jpg	55	6	0	b	4	0	712.36	0.29	0.82	122.2342	121.0337	0.71236
MRI_faces_121	1	1	4	1	25	124.0342	2112.jpg	2045.jpg	50	46	1	y	2	0	587.89	0.3	0.34	125.1178	124.0342	0.58789
MRI_faces_121	1	1	4	1	26	127.0347	1031.jpg	1073.jpg	7	17	1	b	1	1	849.43	0.78	0.61	128.3852	127.0347	0.84943
