subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue	onset	duration
MRI_faces_109	1	7	2125.jpg	2.37903	11	936.9934	110	685.8301	98	3.396571	700.01	750	10	47	0.74	2.37903	1
MRI_faces_109	1	7	1013.jpg	7.379992	11	872.0258	110	701.7663	98	8.396682	716.67	750	12	2	0.7	7.379992	1
MRI_faces_109	1	7	1246.jpg	9.380295	22	965.7247	220	752.2322	98	10.39703	716.67	766.67	44	28	0.31	9.380295	1
MRI_faces_109	1	7	1183.jpg	12.38075	24	999000	240	999000	999	13.39759	716.67	766.67	55	20	0.2	12.38075	1
MRI_faces_109	1	7	2118.jpg	15.38132	12	999000	120	999000	999	16.39816	716.67	766.67	5	46	0.79	15.38132	1
MRI_faces_109	1	7	1262.jpg	22.38249	12	999000	120	999000	999	23.39931	716.67	766.67	14	30	0.69	22.38249	1
MRI_faces_109	1	7	2006.jpg	24.38294	12	999000	120	999000	999	25.39972	716.67	766.67	8	31	0.76	24.38294	1
MRI_faces_109	1	7	2094.jpg	28.38378	12	999000	120	999000	999	29.40039	716.67	766.67	4	43	0.84	28.38378	1
MRI_faces_109	1	7	2058.jpg	30.38395	24	999000	240	999000	999	31.40095	716.67	766.67	46	40	0.3	30.38395	1
MRI_faces_109	1	7	1130.jpg	35.38487	22	998.1497	220	766.9267	98	36.40165	716.67	783.33	47	15	0.3	35.38487	1
MRI_faces_109	1	7	2063.jpg	39.38558	12	999000	120	999000	999	40.40232	716.67	783.33	11	41	0.73	39.38558	1
MRI_faces_109	1	7	2229.jpg	41.38589	12	999000	120	999000	999	42.40283	716.67	783.33	20	58	0.62	41.38589	1
MRI_faces_109	1	7	1226.jpg	44.38645	22	480.553	22	783.6009	98	45.40328	716.67	800	52	27	0.23	44.38645	1
MRI_faces_109	1	7	2128.jpg	47.387	24	999000	240	999000	999	48.40376	716.67	800	49	48	0.25	47.387	1
MRI_faces_109	1	7	2248.jpg	51.3877	11	932.2848	110	716.9728	98	52.40451	733.34	800	18	60	0.64	51.3877	1
MRI_faces_109	1	7	2053.jpg	55.38839	12	999000	120	999000	999	56.40518	733.34	800	21	39	0.61	55.38839	1
MRI_faces_109	1	7	1031.jpg	59.38906	11	980.9327	110	733.5861	98	60.40586	750.01	800	7	6	0.76	59.38906	1
MRI_faces_109	1	7	1216.jpg	62.38961	11	1108.411	1100	750.3376	98	63.40643	700.01	800	15	26	0.69	62.38961	1
MRI_faces_109	1	7	2181.jpg	65.39014	12	999000	120	999000	999	66.4069	700.01	800	22	53	0.6	65.39014	1
MRI_faces_109	1	7	1202.jpg	68.39078	12	999000	120	999000	999	69.40743	700.01	800	17	23	0.65	68.39078	1
MRI_faces_109	1	7	2024.jpg	70.38002	24	999000	240	999000	999	71.39663	700.01	800	42	34	0.33	70.38002	1
MRI_faces_109	1	7	2149.jpg	73.37994	24	999000	240	999000	999	74.39658	700.01	800	43	49	0.31	73.37994	1
MRI_faces_109	1	7	1052.jpg	75.38001	24	999000	240	999000	999	76.39666	700.01	800	57	9	0.2	75.38001	1
MRI_faces_109	1	7	1127.jpg	77.38009	24	999000	240	999000	999	78.39676	700.01	800	58	14	0.18	77.38009	1
MRI_faces_109	1	7	2155.jpg	79.38003	24	999000	240	999000	999	80.39673	700.01	800	41	51	0.38	79.38003	1
MRI_faces_109	1	7	2110.jpg	82.38012	22	1017.848	2200	800.2536	98	83.39676	700.01	750	53	44	0.22	82.38012	1
MRI_faces_109	1	7	1150.jpg	86.38019	24	999000	240	999000	999	87.39684	700.01	750	40	18	0.39	86.38019	1
MRI_faces_109	1	7	2240.jpg	88.38027	22	976.7244	220	750.2916	98	89.39701	700.01	766.67	50	59	0.23	88.38027	1
MRI_faces_109	1	7	1204.jpg	90.38028	24	999000	240	999000	999	91.39686	700.01	766.67	54	24	0.21	90.38028	1
MRI_faces_109	1	7	1027.jpg	94.38035	24	999000	240	999000	999	95.39714	700.01	766.67	39	5	0.39	94.38035	1
MRI_faces_109	1	7	1060.jpg	96.38034	24	999000	240	999000	999	97.39702	700.01	766.67	51	10	0.23	96.38034	1
MRI_faces_109	1	7	2041.jpg	98.38042	24	999000	240	999000	999	99.39714	700.01	766.67	56	36	0.2	98.38042	1
MRI_faces_109	1	7	2153.jpg	102.3805	12	999000	120	999000	999	103.397	700.01	766.67	19	50	0.63	102.3805	1
MRI_faces_109	1	7	2194.jpg	106.3808	24	999000	240	999000	999	107.3975	700.01	766.67	48	54	0.29	106.3808	1
MRI_faces_109	1	7	1050.jpg	108.381	12	999000	120	999000	999	109.3979	700.01	766.67	6	8	0.79	108.381	1
MRI_faces_109	1	7	2112.jpg	110.3813	11	893.6766	110	700.2523	98	111.3982	716.67	766.67	13	45	0.69	110.3813	1
MRI_faces_109	1	7	2212.jpg	112.3817	12	999000	120	999000	999	113.3986	716.67	766.67	16	56	0.66	112.3817	1
MRI_faces_109	1	7	1210.jpg	114.382	12	999000	120	999000	999	115.3988	716.67	766.67	3	25	0.84	114.382	1
MRI_faces_109	1	7	2010.jpg	120.3832	12	999000	120	999000	999	121.3999	716.67	766.67	9	32	0.76	120.3832	1
MRI_faces_109	1	7	2043.jpg	122.3834	22	937.5538	220	766.9973	98	123.4002	716.67	783.33	45	37	0.3	122.3834	1
MRI_faces_109	1	8	2125.jpg	124.1671	11	896.898	110	716.9528	98	125.184	733.34	783.33	10	47	0.74	124.1671	1
MRI_faces_109	1	8	2094.jpg	128.1511	12	999000	120	999000	999	129.168	733.34	783.33	4	43	0.84	128.1511	1
MRI_faces_109	1	8	1210.jpg	130.1515	12	999000	120	999000	999	131.1683	733.34	783.33	3	25	0.84	130.1515	1
MRI_faces_109	1	8	2181.jpg	135.1524	12	999000	120	999000	999	136.1693	733.34	783.33	22	53	0.6	135.1524	1
MRI_faces_109	1	8	2063.jpg	137.1528	12	999000	120	999000	999	138.1696	733.34	783.33	11	41	0.73	137.1528	1
MRI_faces_109	1	8	1013.jpg	139.1531	11	971.8755	110	733.6084	98	140.1699	750	783.33	12	2	0.7	139.1531	1
MRI_faces_109	1	8	2149.jpg	143.1538	24	999000	240	999000	999	144.1706	750	783.33	43	49	0.31	143.1538	1
MRI_faces_109	1	8	2110.jpg	145.1542	22	1022.837	2200	783.6311	98	146.1712	750	733.33	53	44	0.22	145.1542	1
MRI_faces_109	1	8	1226.jpg	147.1545	22	946.4442	220	733.6131	98	148.1713	750	750	52	27	0.23	147.1545	1
MRI_faces_109	1	8	2024.jpg	150.155	24	999000	240	999000	999	151.1718	750	750	42	34	0.33	150.155	1
MRI_faces_109	1	8	1027.jpg	152.1554	24	999000	240	999000	999	153.1723	750	750	39	5	0.39	152.1554	1
MRI_faces_109	1	8	1150.jpg	156.1561	24	999000	240	999000	999	157.1729	750	750	40	18	0.39	156.1561	1
MRI_faces_109	1	8	2118.jpg	162.1571	12	999000	120	999000	999	163.174	750	750	5	46	0.79	162.1571	1
MRI_faces_109	1	8	1262.jpg	165.1577	12	999000	120	999000	999	166.1745	750	750	14	30	0.69	165.1577	1
MRI_faces_109	1	8	1052.jpg	167.158	24	999000	240	999000	999	168.1748	750	750	57	9	0.2	167.158	1
MRI_faces_109	1	8	1127.jpg	169.1584	24	999000	240	999000	999	170.1752	750	750	58	14	0.18	169.1584	1
MRI_faces_109	1	8	1204.jpg	171.1588	24	999000	240	999000	999	172.1756	750	750	54	24	0.21	171.1588	1
MRI_faces_109	1	8	2053.jpg	173.159	12	999000	120	999000	999	174.1758	750	750	21	39	0.61	173.159	1
MRI_faces_109	1	8	1216.jpg	176.1596	11	990.3778	110	750.2855	98	177.1765	766.67	750	15	26	0.69	176.1596	1
MRI_faces_109	1	8	2153.jpg	180.1603	12	999000	120	999000	999	181.1771	766.67	750	19	50	0.63	180.1603	1
MRI_faces_109	1	8	1130.jpg	183.1608	22	981.2187	220	750.3457	98	184.1777	766.67	766.66	47	15	0.3	183.1608	1
MRI_faces_109	1	8	2112.jpg	187.1615	11	1005.518	1100	766.9317	98	188.1784	716.67	766.66	13	45	0.69	187.1615	1
MRI_faces_109	1	8	2041.jpg	192.1624	24	999000	240	999000	999	193.1792	716.67	766.66	56	36	0.2	192.1624	1
MRI_faces_109	1	8	2058.jpg	196.1484	24	999000	240	999000	999	197.1651	716.67	766.66	46	40	0.3	196.1484	1
MRI_faces_109	1	8	2155.jpg	199.1485	24	999000	240	999000	999	200.1652	716.67	766.66	41	51	0.38	199.1485	1
MRI_faces_109	1	8	1202.jpg	201.1486	12	999000	120	999000	999	202.1652	716.67	766.66	17	23	0.65	201.1486	1
MRI_faces_109	1	8	2248.jpg	203.1486	11	1048.422	1100	716.9644	98	204.1652	666.67	766.66	18	60	0.64	203.1486	1
MRI_faces_109	1	8	1050.jpg	210.1489	12	999000	120	999000	999	211.1659	666.67	766.66	6	8	0.79	210.1489	1
MRI_faces_109	1	8	1031.jpg	213.1495	11	917.536	110	666.918	98	214.1662	683.34	766.66	7	6	0.76	213.1495	1
MRI_faces_109	1	8	2194.jpg	215.1497	24	999000	240	999000	999	216.1666	683.34	766.66	48	54	0.29	215.1497	1
MRI_faces_109	1	8	2043.jpg	219.1505	22	950.4843	220	766.9121	98	220.1673	683.34	783.33	45	37	0.3	219.1505	1
MRI_faces_109	1	8	2240.jpg	221.1509	22	940.0835	220	783.5885	98	222.1678	683.34	800	50	59	0.23	221.1509	1
MRI_faces_109	1	8	1060.jpg	224.1513	24	999000	240	999000	999	225.1682	683.34	800	51	10	0.23	224.1513	1
MRI_faces_109	1	8	2010.jpg	226.1517	12	999000	120	999000	999	227.1685	683.34	800	9	32	0.76	226.1517	1
MRI_faces_109	1	8	1183.jpg	230.1524	24	999000	240	999000	999	231.1694	683.34	800	55	20	0.2	230.1524	1
MRI_faces_109	1	8	1246.jpg	232.1528	22	1058.232	2200	800.2801	98	233.1696	683.34	750	44	28	0.31	232.1528	1
MRI_faces_109	1	8	2212.jpg	236.1535	12	999000	120	999000	999	237.1704	683.34	750	16	56	0.66	236.1535	1
MRI_faces_109	1	8	2128.jpg	239.154	24	999000	240	999000	999	240.1708	683.34	750	49	48	0.25	239.154	1
MRI_faces_109	1	8	2229.jpg	241.1543	12	999000	120	999000	999	242.1711	683.34	750	20	58	0.62	241.1543	1
MRI_faces_109	1	8	2006.jpg	244.1548	12	999000	120	999000	999	245.1716	683.34	750	8	31	0.76	244.1548	1
