subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_117	1	1	1	2	1	2.013487	2112.jpg	1052.jpg	47	48	1	y	2	0	686.14	0.29	0.27	3.198121	2.013487	0.68614
MRI_faces_117	1	1	1	2	2	9.014672	1183.jpg	2164.jpg	15	8	1	b	1	1	1185.95	0.67	0.77	10.69847	9.014672	1.18595
MRI_faces_117	1	1	1	2	3	22.01695	1262.jpg	2058.jpg	44	54	1	b	2	1	1181.66	0.32	0.2	23.7009	22.01695	1.18166
MRI_faces_117	1	1	1	2	4	26.01774	2041.jpg	1114.jpg	9	10	0	y	1	1	1144.91	0.75	0.74	27.6634	26.01774	1.14491
MRI_faces_117	1	1	1	2	5	31.01852	2063.jpg	2248.jpg	46	53	0	b	2	0	1249.05	0.31	0.2	32.769	31.01852	1.24905
MRI_faces_117	1	1	1	2	6	34.01914	2128.jpg	1035.jpg	55	5	0	y	4	1	1080.51	0.19	0.8	35.5968	34.01914	1.08051
MRI_faces_117	1	1	1	2	7	39.02001	1050.jpg	2164.jpg	7	8	1	b	1	1	979.6	0.79	0.77	40.49682	39.02001	0.9796
MRI_faces_117	1	1	1	2	8	43.02068	1262.jpg	1052.jpg	44	48	1	y	2	0	1349.93	0.32	0.27	44.8636	43.02068	1.34993
MRI_faces_117	1	1	1	2	9	52.01363	1114.jpg	1013.jpg	10	16	1	b	1	1	973.97	0.74	0.67	53.48927	52.01363	0.97397
MRI_faces_117	1	1	1	2	10	57.01363	1210.jpg	2053.jpg	11	12	0	b	1	0	972.97	0.72	0.69	58.49019	57.01363	0.97297
MRI_faces_117	1	1	1	2	11	61.01373	1246.jpg	1204.jpg	43	45	0	b	2	0	1306.86	0.34	0.31	62.82425	61.01373	1.30686
MRI_faces_117	1	1	1	2	12	68.01378	2058.jpg	2248.jpg	54	53	0	y	2	1	1307.86	0.2	0.2	69.82543	68.01378	1.30786
MRI_faces_117	1	1	1	2	13	72.01381	2041.jpg	1050.jpg	9	7	0	y	1	1	1059.79	0.75	0.79	73.57619	72.01381	1.05979
MRI_faces_117	1	1	1	2	14	78.01389	2053.jpg	1191.jpg	12	14	1	b	1	1	998.72	0.69	0.67	79.51405	78.01389	0.99872
MRI_faces_117	1	1	1	2	15	83.01406	2125.jpg	1191.jpg	18	14	1	y	1	0	1012.55	0.64	0.67	84.53089	83.01406	1.01255
MRI_faces_117	1	1	1	2	16	87.0141	1183.jpg	1127.jpg	15	17	1	b	1	1	1252.53	0.67	0.65	88.76434	87.0141	1.25253
MRI_faces_117	1	1	1	2	17	90.01411	1127.jpg	1019.jpg	17	13	0	y	1	1	1040.51	0.65	0.68	91.54763	90.01411	1.04051
MRI_faces_117	1	1	1	2	18	93.01414	2063.jpg	1204.jpg	46	45	0	b	2	0	1433.44	0.31	0.31	94.94762	93.01414	1.43344
MRI_faces_117	1	1	1	2	19	97.01417	2149.jpg	2094.jpg	51	52	0	x	2	999	999000	0.22	0.21	99.01433	97.01417	999
MRI_faces_117	1	1	1	2	20	110.0157	1050.jpg	1013.jpg	7	16	1	b	1	1	1000.83	0.79	0.67	111.5161	110.0157	1.00083
MRI_faces_117	1	1	1	2	21	114.0164	2164.jpg	1114.jpg	8	10	0	y	1	1	807.19	0.77	0.74	115.3167	114.0164	0.80719
MRI_faces_117	1	1	1	2	22	117.0169	2125.jpg	2164.jpg	18	8	1	y	1	0	1000.68	0.64	0.77	118.5174	117.0169	1.00068
MRI_faces_117	1	1	1	2	23	122.0179	2041.jpg	2053.jpg	9	12	0	b	1	0	957.75	0.75	0.69	123.4682	122.0179	0.95775
MRI_faces_117	1	1	1	2	24	125.0183	2128.jpg	1226.jpg	55	6	0	y	4	1	1076.31	0.19	0.79	126.5854	125.0183	1.07631
MRI_faces_117	1	1	1	2	25	129.019	1204.jpg	1052.jpg	45	48	1	y	2	0	937.6	0.31	0.27	130.4528	129.019	0.9376
MRI_faces_117	1	1	1	2	26	135.0147	2094.jpg	2155.jpg	52	49	1	b	2	1	1052.87	0.21	0.25	136.5705	135.0147	1.05287
MRI_faces_117	1	1	1	2	27	138.0148	1246.jpg	1262.jpg	43	44	0	y	2	1	1176.78	0.34	0.32	139.6877	138.0148	1.17678
MRI_faces_117	1	1	1	2	28	142.0213	1204.jpg	2058.jpg	45	54	1	b	2	1	1065.26	0.31	0.2	143.5816	142.0213	1.06526
MRI_faces_117	1	1	1	2	29	147.0149	2155.jpg	1262.jpg	49	44	0	y	2	1	802.73	0.25	0.32	148.3225	147.0149	0.80273
MRI_faces_117	1	1	1	2	30	151.0149	1210.jpg	1019.jpg	11	13	0	y	1	1	954.67	0.72	0.68	152.4732	151.0149	0.95467
MRI_faces_117	1	1	1	2	31	163.0151	2043.jpg	2058.jpg	50	54	1	y	2	0	889.48	0.23	0.2	164.4087	163.0151	0.88948
MRI_faces_117	1	1	1	2	32	169.0152	2063.jpg	2043.jpg	46	50	0	b	2	0	1188.45	0.31	0.23	170.6986	169.0152	1.18845
MRI_faces_117	1	1	1	2	33	172.0153	2094.jpg	2058.jpg	52	54	1	b	2	1	1123.34	0.21	0.2	173.6436	172.0153	1.12334
MRI_faces_117	1	1	1	2	34	176.0153	2058.jpg	2112.jpg	54	47	0	y	2	1	1063.31	0.2	0.29	177.5821	176.0153	1.06331
MRI_faces_117	1	1	1	2	35	179.0153	1013.jpg	1183.jpg	16	15	0	y	1	1	1080.37	0.67	0.67	180.5988	179.0153	1.08037
MRI_faces_117	1	1	1	2	36	182.0154	2248.jpg	2155.jpg	53	49	1	y	2	0	1271.22	0.2	0.25	183.7822	182.0154	1.27122
MRI_faces_117	1	1	1	2	37	185.0154	1050.jpg	1127.jpg	7	17	1	b	1	1	946.19	0.79	0.65	186.4655	185.0154	0.94619
MRI_faces_117	1	1	1	2	38	188.0154	2053.jpg	2164.jpg	12	8	1	b	1	1	1000.23	0.69	0.77	189.5155	188.0154	1.00023
