subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue	onset	duration
MRI_faces_101	1	7	2212.jpg	2.40195	11	975.6448	110	753.545	98	3.45267	766.67	683.34	15	56	0.73	2.40195	1
MRI_faces_101	1	7	2094.jpg	5.401604	11	995.9959	110	767.8941	98	6.447381	783.33	683.34	18	43	0.68	5.401604	1
MRI_faces_101	1	7	2128.jpg	9.401727	24	999000	240	999000	999	10.41978	783.33	683.34	40	48	0.37	9.401727	1
MRI_faces_101	1	7	2248.jpg	12.40167	12	999000	120	999000	999	13.41894	783.33	683.34	20	60	0.66	12.40167	1
MRI_faces_101	1	7	1050.jpg	16.40182	12	999000	120	999000	999	17.41958	783.33	683.34	17	8	0.7	16.40182	1
MRI_faces_101	1	7	2153.jpg	19.40206	11	1030.542	1100	783.6443	98	20.45474	733.33	683.34	7	50	0.8	19.40206	1
MRI_faces_101	1	7	2015.jpg	21.40188	12	999000	120	999000	999	22.4195	733.33	683.34	16	33	0.72	21.40188	1
MRI_faces_101	1	7	1060.jpg	24.40166	24	999000	240	999000	999	25.4226	733.33	683.34	57	10	0.17	24.40166	1
MRI_faces_101	1	7	2218.jpg	27.40195	12	999000	120	999000	999	28.42028	733.33	683.34	22	57	0.64	27.40195	1
MRI_faces_101	1	7	1204.jpg	32.40209	24	999000	240	999000	999	33.41881	733.33	683.34	51	24	0.26	32.40209	1
MRI_faces_101	1	7	2045.jpg	34.40235	12	999000	120	999000	999	35.4216	733.33	683.34	6	38	0.83	34.40235	1
MRI_faces_101	1	7	2006.jpg	36.40267	12	999000	120	999000	999	37.42226	733.33	683.34	14	31	0.73	36.40267	1
MRI_faces_101	1	7	2118.jpg	40.40335	12	999000	120	999000	999	41.42115	733.33	683.34	5	46	0.83	40.40335	1
MRI_faces_101	1	7	2089.jpg	47.40465	12	999000	120	999000	999	48.42377	733.33	683.34	3	42	0.85	47.40465	1
