subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_142	1	2	1	1	1	2.032274	2153.jpg	2212.jpg	9	10	1	b	1	1	840.15	0.77	0.73	3.365896	2.032274	0.84015
MRI_faces_142	1	2	1	1	2	9.032411	2229.jpg	1202.jpg	17	7	1	b	1	1	841.02	0.66	0.8	10.36595	9.032411	0.84102
MRI_faces_142	1	2	1	1	3	22.03256	2229.jpg	1035.jpg	17	12	1	b	1	1	1396.87	0.66	0.72	23.91603	22.03256	1.39687
MRI_faces_142	1	2	1	1	4	26.03272	1031.jpg	2149.jpg	13	11	0	y	1	1	994.72	0.7	0.73	27.51606	26.03272	0.99472
MRI_faces_142	1	2	1	1	5	31.03276	2118.jpg	1191.jpg	15	16	0	b	1	0	1260.67	0.7	0.7	32.78314	31.03276	1.26067
MRI_faces_142	1	2	1	1	6	34.03273	1173.jpg	2110.jpg	49	44	1	b	2	1	1011.7	0.3	0.35	35.53373	34.03273	1.0117
MRI_faces_142	1	2	1	1	7	39.03278	2209.jpg	2118.jpg	14	15	1	b	1	1	806.65	0.7	0.7	40.33463	39.03278	0.80665
MRI_faces_142	1	2	1	1	8	43.03292	1060.jpg	1192.jpg	51	52	1	b	2	1	959.51	0.27	0.27	44.48532	43.03292	0.95951
MRI_faces_142	1	2	1	1	9	52.03306	1031.jpg	2218.jpg	13	8	0	b	1	0	1036.37	0.7	0.79	53.56662	52.03306	1.03637
MRI_faces_142	1	2	1	1	10	57.02061	1255.jpg	2112.jpg	54	47	1	b	2	1	946.82	0.24	0.33	58.47111	57.02061	0.94682
MRI_faces_142	1	2	1	1	11	61.02127	1027.jpg	1173.jpg	45	49	0	y	2	1	1264.15	0.34	0.3	62.78836	61.02127	1.26415
MRI_faces_142	1	2	1	1	12	68.02256	2212.jpg	2218.jpg	10	8	0	b	1	0	917.91	0.73	0.79	69.45014	68.02256	0.91791
MRI_faces_142	1	2	1	1	13	72.02323	1060.jpg	1027.jpg	51	45	1	b	2	1	937.19	0.27	0.34	73.46687	72.02323	0.93719
MRI_faces_142	1	2	1	1	14	78.02431	2229.jpg	2118.jpg	17	15	1	b	1	1	1330.12	0.66	0.7	79.85807	78.02431	1.33012
MRI_faces_142	1	2	1	1	15	83.02513	1183.jpg	1150.jpg	43	50	1	b	2	1	1142.3	0.35	0.29	84.67564	83.02513	1.1423
MRI_faces_142	1	2	1	1	16	87.02581	2024.jpg	1027.jpg	48	45	1	b	2	1	882.62	0.32	0.34	88.40966	87.02581	0.88262
MRI_faces_142	1	2	1	1	17	90.02634	2112.jpg	2024.jpg	47	48	0	y	2	1	948.1	0.33	0.32	91.47689	90.02634	0.9481
MRI_faces_142	1	2	1	1	18	93.02685	1262.jpg	2112.jpg	46	47	1	b	2	1	862.59	0.34	0.33	94.39406	93.02685	0.86259
MRI_faces_142	1	2	1	1	19	97.02759	1052.jpg	2229.jpg	18	17	0	b	1	0	801.83	0.64	0.66	98.33389	97.02759	0.80183
