subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_124	1	2	2	1	1	2.015186	1192.jpg	1017.jpg	52	54	0	b	2	0	1022.09	0.24	0.22	3.545263	2.015186	1.02209
MRI_faces_124	1	2	2	1	2	9.015273	2015.jpg	2181.jpg	8	10	1	b	1	1	849.99	0.79	0.75	10.36549	9.015273	0.84999
MRI_faces_124	1	2	2	1	3	22.0154	2063.jpg	2181.jpg	11	10	1	y	1	0	904.88	0.72	0.75	23.41567	22.0154	0.90488
MRI_faces_124	1	2	2	1	4	26.01563	2024.jpg	2248.jpg	56	6	0	y	4	1	1046.66	0.21	0.81	27.56611	26.01563	1.04666
MRI_faces_124	1	2	2	1	5	31.01653	1204.jpg	1246.jpg	45	51	0	b	2	0	966.76	0.32	0.28	32.4837	31.01653	0.96676
MRI_faces_124	1	2	2	1	6	34.01937	1192.jpg	1191.jpg	52	49	0	b	2	0	830.91	0.24	0.29	35.35085	34.01937	0.83091
MRI_faces_124	1	2	2	1	7	39.01799	1013.jpg	1017.jpg	50	54	0	b	2	0	943.33	0.28	0.22	40.46582	39.01799	0.94333
MRI_faces_124	1	2	2	1	8	43.01871	2010.jpg	1013.jpg	46	50	1	y	2	0	1069.55	0.31	0.28	44.58569	43.01871	1.06955
MRI_faces_124	1	2	2	1	9	52.02017	1050.jpg	2229.jpg	17	18	1	b	1	1	1164.1	0.64	0.63	53.68735	52.02017	1.1641
MRI_faces_124	1	2	2	1	10	57.02113	1246.jpg	1192.jpg	51	52	1	y	2	0	1046.14	0.28	0.24	58.56604	57.02113	1.04614
MRI_faces_124	1	2	2	1	11	61.02174	2010.jpg	1080.jpg	46	47	1	y	2	0	1064.53	0.31	0.3	62.58901	61.02174	1.06453
MRI_faces_124	1	2	2	1	12	68.02296	1246.jpg	1013.jpg	51	50	1	y	2	0	965.33	0.28	0.28	69.48999	68.02296	0.96533
MRI_faces_124	1	2	2	1	13	72.02371	2041.jpg	1050.jpg	15	17	0	y	1	1	904.57	0.68	0.64	73.42402	72.02371	0.90457
MRI_faces_124	1	2	2	1	14	78.02474	1204.jpg	1073.jpg	45	48	0	y	2	1	1063.55	0.32	0.29	79.58312	78.02474	1.06355
MRI_faces_124	1	2	2	1	15	83.01637	2212.jpg	2015.jpg	12	8	0	y	1	1	827.9	0.72	0.79	84.34977	83.01637	0.8279
MRI_faces_124	1	2	2	1	16	87.01641	1017.jpg	1226.jpg	54	53	1	b	2	1	975.85	0.22	0.23	88.49988	87.01641	0.97585
MRI_faces_124	1	2	2	1	17	90.01635	1191.jpg	1080.jpg	49	47	1	y	2	0	893.93	0.29	0.3	91.41676	90.01635	0.89393
