subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_135	1	1	4	2	1	2.022706	2058.jpg	2089.jpg	50	49	1	y	2	0	704.33	0.26	0.3	3.223088	2.022706	0.70433
MRI_faces_135	1	1	4	2	2	5.013525	2089.jpg	2010.jpg	49	52	0	y	2	1	696.53	0.3	0.25	6.213682	5.013525	0.69653
MRI_faces_135	1	1	4	2	3	8.013582	2089.jpg	2006.jpg	49	45	0	y	2	1	726.46	0.3	0.36	9.24717	8.013582	0.72646
MRI_faces_135	1	1	4	2	4	13.01368	1127.jpg	2194.jpg	46	44	0	y	2	1	807.38	0.35	0.37	14.32508	13.01368	0.80738
MRI_faces_135	1	1	4	2	5	18.01374	2024.jpg	2010.jpg	54	52	0	b	2	0	700.3	0.24	0.25	19.21383	18.01374	0.7003
MRI_faces_135	1	1	4	2	6	25.01386	2229.jpg	2248.jpg	47	43	1	b	2	1	858.19	0.34	0.37	26.37701	25.01386	0.85819
MRI_faces_135	1	1	4	2	7	29.01384	2194.jpg	2089.jpg	44	49	1	y	2	0	781.2	0.37	0.3	30.29748	29.01384	0.7812
MRI_faces_135	1	1	4	2	8	32.01391	1210.jpg	1073.jpg	14	7	0	b	1	0	770.13	0.69	0.78	33.28081	32.01391	0.77013
MRI_faces_135	1	1	4	2	9	39.01408	1050.jpg	1035.jpg	18	9	1	y	1	0	1078.96	0.66	0.76	40.59764	39.01408	1.07896
MRI_faces_135	1	1	4	2	10	43.01406	1050.jpg	1114.jpg	18	16	1	b	1	1	802.99	0.66	0.66	44.31426	43.01406	0.80299
MRI_faces_135	1	1	4	2	11	46.0142	1073.jpg	1202.jpg	7	11	1	x	1	999	999000	0.78	0.7	48.0145	46.0142	999
MRI_faces_135	1	1	4	2	12	50.01442	1073.jpg	1035.jpg	7	9	1	y	1	0	690.62	0.78	0.76	51.19816	50.01442	0.69062
MRI_faces_135	1	1	4	2	13	54.01737	2153.jpg	1035.jpg	15	9	1	y	1	0	653.69	0.67	0.76	55.16557	54.01737	0.65369
MRI_faces_135	1	1	4	2	14	59.01603	2240.jpg	1027.jpg	56	6	0	y	4	1	862.02	0.19	0.8	60.38316	59.01603	0.86202
