subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_101	1	1	1	2	1	2.014657	1216.jpg	2006.jpg	13	14	1	b	1	1	1264.96	0.74	0.73	3.78244	2.014657	1.26496
MRI_faces_101	1	1	1	2	2	6.014733	1146.jpg	2110.jpg	49	52	0	y	2	1	837.9	0.28	0.25	7.360713	6.014733	0.8379
MRI_faces_101	1	1	1	2	3	9.014761	1031.jpg	1050.jpg	10	17	1	b	1	1	791.89	0.76	0.7	10.31489	9.014761	0.79189
MRI_faces_101	1	1	1	2	4	14.01479	2043.jpg	1031.jpg	11	10	0	y	1	1	820.86	0.74	0.76	15.33169	14.01479	0.82086
MRI_faces_101	1	1	1	2	5	17.01483	1127.jpg	1052.jpg	44	43	1	b	2	1	767.82	0.3	0.31	18.28178	17.01483	0.76782
MRI_faces_101	1	1	1	2	6	20.01486	1183.jpg	2118.jpg	55	5	0	y	4	1	781.73	0.18	0.83	21.29845	20.01486	0.78173
MRI_faces_101	1	1	1	2	7	34.01525	1210.jpg	1255.jpg	45	48	1	b	2	1	971.39	0.3	0.28	35.48239	34.01525	0.97139
MRI_faces_101	1	1	1	2	8	38.01596	1216.jpg	2043.jpg	13	11	1	b	1	1	811.69	0.74	0.74	39.33302	38.01596	0.81169
MRI_faces_101	1	1	1	2	9	42.01846	2041.jpg	2043.jpg	12	11	1	b	1	1	859.17	0.74	0.74	43.38221	42.01846	0.85917
MRI_faces_101	1	1	1	2	10	45.01724	2094.jpg	2006.jpg	18	14	1	b	1	1	791.42	0.68	0.73	46.31547	45.01724	0.79142
MRI_faces_101	1	1	1	2	11	48.0192	2006.jpg	1031.jpg	14	10	0	y	1	1	932.44	0.73	0.76	49.45143	48.0192	0.93244
MRI_faces_101	1	1	1	2	12	53.01865	2110.jpg	1255.jpg	52	48	1	b	2	1	916.02	0.25	0.28	54.43567	53.01865	0.91602
MRI_faces_101	1	1	1	2	13	56.01893	2153.jpg	2006.jpg	7	14	1	b	1	1	783.7	0.8	0.73	57.30289	56.01893	0.7837
MRI_faces_101	1	1	1	2	14	66.02098	1146.jpg	2155.jpg	49	53	0	y	2	1	857.66	0.28	0.22	67.37135	66.02098	0.85766
MRI_faces_101	1	1	1	2	15	72.02194	2015.jpg	1216.jpg	16	13	0	b	1	0	993.7	0.72	0.74	73.51579	72.02194	0.9937
MRI_faces_101	1	1	1	2	16	75.02251	2094.jpg	2015.jpg	18	16	1	b	1	1	837.14	0.68	0.72	76.35614	75.02251	0.83714
