subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue	onset	duration
MRI_faces_114	2	1	2125.jpg	2.392426	12	999000	120	999000	999	3.416277	750	750	19	47	0.63	2.392426	1
MRI_faces_114	2	1	2229.jpg	4.379961	24	999000	240	999000	999	5.39673	750	750	42	58	0.39	4.379961	1
MRI_faces_114	2	1	1019.jpg	7.38074	11	1173.505	1100	753.7567	98	8.397301	700	750	9	4	0.76	7.38074	1
MRI_faces_114	2	1	1150.jpg	10.38117	24	999000	240	999000	999	11.39787	700	750	53	18	0.26	10.38117	1
MRI_faces_114	2	1	2024.jpg	12.3814	24	999000	240	999000	999	13.39813	700	750	55	34	0.21	12.3814	1
MRI_faces_114	2	1	2041.jpg	16.38208	12	999000	120	999000	999	17.39894	700	750	20	36	0.61	16.38208	1
MRI_faces_114	2	1	1127.jpg	21.38294	12	999000	120	999000	999	22.39975	700	750	22	14	0.6	21.38294	1
MRI_faces_114	2	1	1183.jpg	23.38338	22	985.8481	220	752.8239	98	24.40006	700	766.67	46	20	0.33	23.38338	1
MRI_faces_114	2	1	1226.jpg	26.38388	24	999000	240	999000	999	27.40067	700	766.67	44	27	0.36	26.38388	1
MRI_faces_114	2	1	2094.jpg	28.38419	24	999000	240	999000	999	29.40094	700	766.67	40	43	0.39	28.38419	1
MRI_faces_114	2	1	2058.jpg	34.3853	24	999000	240	999000	999	35.40206	700	766.67	58	40	0.09	34.3853	1
MRI_faces_114	2	1	1145.jpg	37.38585	12	999000	120	999000	999	38.40253	700	766.67	21	16	0.61	37.38585	1
MRI_faces_114	2	1	2128.jpg	42.38662	24	999000	240	999000	999	43.40366	700	766.67	52	48	0.26	42.38662	1
MRI_faces_114	2	1	1210.jpg	44.38717	12	999000	120	999000	999	45.4039	700	766.67	18	25	0.65	44.38717	1
MRI_faces_114	2	1	2053.jpg	46.38737	12	999000	120	999000	999	47.40416	700	766.67	12	39	0.73	46.38737	1
MRI_faces_114	2	1	1080.jpg	50.38806	22	1016.235	2200	767.0729	98	51.40486	700	716.67	48	12	0.31	50.38806	1
MRI_faces_114	2	1	1146.jpg	52.3884	12	999000	120	999000	999	53.40528	700	716.67	13	17	0.73	52.3884	1
MRI_faces_114	2	1	1204.jpg	55.3758	24	999000	240	999000	999	56.39248	700	716.67	50	24	0.29	55.3758	1
MRI_faces_114	2	1	2181.jpg	58.37588	12	999000	120	999000	999	59.39254	700	716.67	10	53	0.75	58.37588	1
MRI_faces_114	2	1	2006.jpg	61.37587	12	999000	120	999000	999	62.39262	700	716.67	7	31	0.8	61.37587	1
MRI_faces_114	2	1	1114.jpg	63.37586	12	999000	120	999000	999	64.39257	700	716.67	3	13	0.87	63.37586	1
MRI_faces_114	2	1	2194.jpg	67.376	24	999000	240	999000	999	68.39267	700	716.67	56	54	0.2	67.376	1
MRI_faces_114	2	1	1192.jpg	69.37601	12	999000	120	999000	999	70.39274	700	716.67	15	22	0.68	69.37601	1
MRI_faces_114	2	1	1031.jpg	71.3761	12	999000	120	999000	999	72.39273	700	716.67	4	6	0.87	71.3761	1
MRI_faces_114	2	1	2153.jpg	73.37604	11	951.1954	110	700.3536	98	74.39274	716.67	716.67	8	50	0.78	73.37604	1
MRI_faces_114	2	1	2045.jpg	75.37607	22	970.1836	220	716.9564	98	76.39277	716.67	733.33	51	38	0.26	75.37607	1
MRI_faces_114	2	1	1073.jpg	79.37645	12	999000	120	999000	999	80.39329	716.67	733.33	6	11	0.81	79.37645	1
MRI_faces_114	2	1	2164.jpg	83.37716	24	999000	240	999000	999	84.3941	716.67	733.33	39	52	0.41	83.37716	1
MRI_faces_114	2	1	2043.jpg	87.37794	22	1025.294	2200	733.6385	98	88.3947	716.67	683.33	49	37	0.3	87.37794	1
MRI_faces_114	2	1	2089.jpg	90.37848	11	1018.754	1100	716.9504	98	91.39525	666.67	683.33	14	42	0.72	90.37848	1
MRI_faces_114	2	1	2240.jpg	92.3788	22	856.4263	220	683.6008	98	93.3956	666.67	700	54	59	0.25	92.3788	1
MRI_faces_114	2	1	2155.jpg	94.37923	24	999000	240	999000	999	95.39593	666.67	700	41	51	0.39	94.37923	1
MRI_faces_114	2	1	2212.jpg	96.37944	11	879.809	110	666.9487	98	97.39635	683.33	700	11	56	0.74	96.37944	1
MRI_faces_114	2	1	1017.jpg	98.37978	11	891.4522	110	683.6193	98	99.39681	700	700	17	3	0.66	98.37978	1
MRI_faces_114	2	1	1262.jpg	102.3807	24	999000	240	999000	999	103.3973	700	700	57	30	0.16	102.3807	1
MRI_faces_114	2	1	2248.jpg	104.381	12	999000	120	999000	999	105.3978	700	700	5	60	0.82	104.381	1
MRI_faces_114	2	1	1191.jpg	111.3822	24	999000	240	999000	999	112.399	700	700	45	21	0.35	111.3822	1
MRI_faces_114	2	1	1246.jpg	115.3828	22	933.3903	220	700.341	98	116.3997	700	716.67	43	28	0.37	115.3828	1
MRI_faces_114	2	1	2112.jpg	118.3833	24	999000	240	999000	999	119.4003	700	716.67	47	45	0.32	118.3833	1
MRI_faces_114	2	1	1216.jpg	122.3841	11	967.1693	110	700.307	98	123.4009	716.67	716.67	16	26	0.67	122.3841	1
MRI_faces_114	2	2	2212.jpg	124.1768	11	922.3896	110	716.9987	98	125.1935	733.34	716.67	11	56	0.74	124.1768	1
MRI_faces_114	2	2	2053.jpg	129.1686	12	999000	120	999000	999	130.1854	733.34	716.67	12	39	0.73	129.1686	1
MRI_faces_114	2	2	2181.jpg	131.169	12	999000	120	999000	999	132.1858	733.34	716.67	10	53	0.75	131.169	1
MRI_faces_114	2	2	1080.jpg	134.1697	22	969.5848	220	716.9444	98	135.1863	733.34	733.34	48	12	0.31	134.1697	1
MRI_faces_114	2	2	1246.jpg	137.17	22	926.2709	220	733.6131	98	138.1868	733.34	750	43	28	0.37	137.17	1
MRI_faces_114	2	2	2043.jpg	144.1712	22	993.024	220	750.3242	98	145.1881	733.34	766.67	49	37	0.3	144.1712	1
MRI_faces_114	2	2	1216.jpg	146.1716	11	959.6062	110	733.6275	98	147.1884	750	766.67	16	26	0.67	146.1716	1
MRI_faces_114	2	2	2006.jpg	150.1725	12	999000	120	999000	999	151.1891	750	766.67	7	31	0.8	150.1725	1
MRI_faces_114	2	2	1127.jpg	152.1726	12	999000	120	999000	999	153.1894	750	766.67	22	14	0.6	152.1726	1
MRI_faces_114	2	2	2045.jpg	157.1736	22	980.6583	220	766.9334	98	158.1903	750	783.34	51	38	0.26	157.1736	1
MRI_faces_114	2	2	1146.jpg	161.1607	12	999000	120	999000	999	162.1774	750	783.34	13	17	0.73	161.1607	1
MRI_faces_114	2	2	1031.jpg	163.1607	12	999000	120	999000	999	164.1774	750	783.34	4	6	0.87	163.1607	1
MRI_faces_114	2	2	2024.jpg	166.1607	24	999000	240	999000	999	167.1774	750	783.34	55	34	0.21	166.1607	1
MRI_faces_114	2	2	2125.jpg	169.1608	12	999000	120	999000	999	170.1776	750	783.34	19	47	0.63	169.1608	1
MRI_faces_114	2	2	2164.jpg	173.161	24	999000	240	999000	999	174.1776	750	783.34	39	52	0.41	173.161	1
MRI_faces_114	2	2	1150.jpg	177.1609	24	999000	240	999000	999	178.1776	750	783.34	53	18	0.26	177.1609	1
MRI_faces_114	2	2	2058.jpg	181.1611	24	999000	240	999000	999	182.1778	750	783.34	58	40	0.09	181.1611	1
MRI_faces_114	2	2	2094.jpg	184.1616	24	999000	240	999000	999	185.1783	750	783.34	40	43	0.39	184.1616	1
MRI_faces_114	2	2	2240.jpg	187.1621	22	1034.104	2200	783.6189	98	188.1789	750	733.34	54	59	0.25	187.1621	1
MRI_faces_114	2	2	1226.jpg	190.1626	24	999000	240	999000	999	191.1794	750	733.34	44	27	0.36	190.1626	1
MRI_faces_114	2	2	2229.jpg	192.1631	24	999000	240	999000	999	193.1798	750	733.34	42	58	0.39	192.1631	1
MRI_faces_114	2	2	1017.jpg	195.1635	11	952.7496	110	750.3639	98	196.1803	766.67	733.34	17	3	0.66	195.1635	1
