subjectID	order	run	before_or_after	session	itemName	bidInd	isMale	onsettime	fixationTime	onset	duration
"MRI_faces_133	"	1	1	"before	"	1	"2149.jpg	"	53	0	2.153265	4.020215	2.153265	2
"MRI_faces_133	"	1	1	"before	"	1	"1191.jpg	"	51	1	5.020407	7.020711	5.020407	2
"MRI_faces_133	"	1	1	"before	"	1	"2058.jpg	"	16	0	9.021171	11.021452	9.021171	2
"MRI_faces_133	"	1	1	"before	"	1	"2248.jpg	"	5	0	13.008556	15.008569	13.008556	2
"MRI_faces_133	"	1	1	"before	"	1	"2010.jpg	"	6	0	16.022333	18.022657	16.022333	2
"MRI_faces_133	"	1	1	"before	"	1	"2043.jpg	"	8	0	21.008754	23.008806	21.008754	2
"MRI_faces_133	"	1	1	"before	"	1	"2128.jpg	"	20	0	27.008869	29.008758	27.008869	2
"MRI_faces_133	"	1	1	"before	"	1	"1173.jpg	"	45	1	30.008837	32.008879	30.008837	2
"MRI_faces_133	"	1	1	"before	"	1	"1246.jpg	"	40	1	34.008852	36.009208	34.008852	2
"MRI_faces_133	"	1	1	"before	"	1	"1027.jpg	"	58	1	37.009402	39.009776	37.009402	2
"MRI_faces_133	"	1	1	"before	"	1	"2125.jpg	"	9	0	44.010602	46.011014	44.010602	2
"MRI_faces_133	"	1	1	"before	"	1	"2153.jpg	"	12	0	48.011295	50.011689	48.011295	2
"MRI_faces_133	"	1	1	"before	"	1	"1013.jpg	"	39	1	54.012397	56.012774	54.012397	2
"MRI_faces_133	"	1	1	"before	"	1	"2240.jpg	"	10	0	57.012954	59.013237	57.012954	2
"MRI_faces_133	"	1	1	"before	"	1	"1127.jpg	"	42	1	60.013388	62.013798	60.013388	2
"MRI_faces_133	"	1	1	"before	"	1	"1146.jpg	"	46	1	65.014236	67.014651	65.014236	2
"MRI_faces_133	"	1	1	"before	"	1	"2024.jpg	"	19	0	68.014832	70.015186	68.014832	2
"MRI_faces_133	"	1	1	"before	"	1	"1226.jpg	"	56	1	72.015533	74.015832	72.015533	2
"MRI_faces_133	"	1	1	"before	"	1	"1017.jpg	"	52	1	76.016197	78.016666	76.016197	2
"MRI_faces_133	"	1	1	"before	"	1	"2094.jpg	"	22	0	80.016899	82.017287	80.016899	2
"MRI_faces_133	"	1	1	"before	"	1	"2112.jpg	"	3	0	83.017449	85.017769	83.017449	2
"MRI_faces_133	"	1	1	"before	"	1	"1150.jpg	"	54	1	88.01833	90.018615	88.01833	2
"MRI_faces_133	"	1	1	"before	"	1	"1080.jpg	"	55	1	91.018846	93.019192	91.018846	2
"MRI_faces_133	"	1	1	"before	"	1	"2118.jpg	"	7	0	94.019304	96.019671	94.019304	2
"MRI_faces_133	"	1	1	"before	"	1	"1050.jpg	"	41	1	97.019848	99.02025	97.019848	2
"MRI_faces_133	"	1	1	"before	"	1	"1052.jpg	"	49	1	100.020341	102.020756	100.020341	2
"MRI_faces_133	"	1	1	"before	"	1	"2006.jpg	"	15	0	105.021207	107.021557	105.021207	2
"MRI_faces_133	"	1	1	"before	"	1	"1019.jpg	"	57	1	110.022067	112.022521	110.022067	2
"MRI_faces_133	"	1	1	"before	"	1	"2212.jpg	"	17	0	115.009952	117.010066	115.009952	2
"MRI_faces_133	"	1	1	"before	"	1	"2041.jpg	"	21	0	119.009991	121.010083	119.009991	2
"MRI_faces_133	"	1	1	"before	"	1	"2209.jpg	"	13	0	122.01003	124.010197	122.01003	2
"MRI_faces_133	"	1	1	"before	"	1	"2218.jpg	"	14	0	125.010057	127.010182	125.010057	2
"MRI_faces_133	"	1	1	"before	"	1	"2089.jpg	"	4	0	128.010186	130.010171	128.010186	2
"MRI_faces_133	"	1	1	"before	"	1	"1204.jpg	"	47	1	131.010141	133.010302	131.010141	2
"MRI_faces_133	"	1	1	"before	"	1	"1192.jpg	"	48	1	136.011684	138.013555	136.011684	2
"MRI_faces_133	"	1	1	"before	"	1	"2194.jpg	"	18	0	139.010462	141.010871	139.010462	2
"MRI_faces_133	"	1	1	"before	"	1	"1210.jpg	"	43	1	147.011857	149.012229	147.011857	2
"MRI_faces_133	"	1	1	"before	"	1	"1073.jpg	"	50	1	152.012975	154.014619	152.012975	2
"MRI_faces_133	"	1	1	"before	"	1	"1060.jpg	"	44	1	156.0133	158.01364	156.0133	2
"MRI_faces_133	"	1	1	"before	"	1	"1202.jpg	"	11	1	161.014275	163.014665	161.014275	2
