subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue	onset	duration
MRI_faces_128	2	5	2212.jpg	2.395574	22	1032.497	2200	685.7625	98	3.41291	750	633.33	49	56	0.3	2.395574	1
MRI_faces_128	2	5	2006.jpg	7.396079	11	929.9926	110	752.303	98	8.412914	766.67	633.33	17	31	0.67	7.396079	1
MRI_faces_128	2	5	2181.jpg	9.396435	12	999000	120	999000	999	10.41329	766.67	633.33	3	53	0.83	9.396435	1
MRI_faces_128	2	5	1216.jpg	12.39702	12	999000	120	999000	999	13.41381	766.67	633.33	5	26	0.8	12.39702	1
MRI_faces_128	2	5	2043.jpg	15.39749	22	825.5764	220	635.0044	98	16.41436	766.67	650	54	37	0.23	15.39749	1
MRI_faces_128	2	5	1035.jpg	22.39877	12	999000	120	999000	999	23.41553	766.67	650	6	7	0.78	22.39877	1
MRI_faces_128	2	5	2118.jpg	24.39904	12	999000	120	999000	999	25.41588	766.67	650	21	46	0.63	24.39904	1
MRI_faces_128	2	5	2041.jpg	28.39979	24	999000	240	999000	999	29.4166	766.67	650	52	36	0.27	28.39979	1
MRI_faces_128	2	5	1080.jpg	30.40012	24	999000	240	999000	999	31.41694	766.67	650	58	12	0.17	30.40012	1
MRI_faces_128	2	5	1145.jpg	35.40105	12	999000	120	999000	999	36.41782	766.67	650	22	16	0.62	35.40105	1
MRI_faces_128	2	5	1013.jpg	39.40168	22	799.3815	220	650.2943	98	40.41852	766.67	666.66	46	2	0.32	39.40168	1
MRI_faces_128	2	5	1073.jpg	41.40206	11	1001.075	1100	766.9494	98	42.4189	716.67	666.66	16	11	0.68	41.40206	1
MRI_faces_128	2	5	1204.jpg	44.4026	24	999000	240	999000	999	45.41945	716.67	666.66	47	24	0.31	44.4026	1
MRI_faces_128	2	5	1183.jpg	47.40318	22	1059.916	2200	666.944	98	48.42003	716.67	616.66	51	20	0.29	47.40318	1
MRI_faces_128	2	5	2125.jpg	51.39632	24	999000	240	999000	999	52.41292	716.67	616.66	50	47	0.29	51.39632	1
MRI_faces_128	2	5	2229.jpg	55.4046	12	999000	120	999000	999	56.42138	716.67	616.66	12	58	0.73	55.4046	1
MRI_faces_128	2	5	1150.jpg	59.39637	22	794.6883	220	616.9255	98	60.413	716.67	633.33	48	18	0.31	59.39637	1
MRI_faces_128	2	5	1130.jpg	62.39646	24	999000	240	999000	999	63.41311	716.67	633.33	56	15	0.21	62.39646	1
MRI_faces_128	2	5	1255.jpg	65.39652	12	999000	120	999000	999	66.41307	716.67	633.33	18	29	0.67	65.39652	1
MRI_faces_128	2	5	2045.jpg	68.39657	24	999000	240	999000	999	69.41315	716.67	633.33	40	38	0.36	68.39657	1
MRI_faces_128	2	5	1210.jpg	70.39657	12	999000	120	999000	999	71.4132	716.67	633.33	10	25	0.74	70.39657	1
MRI_faces_128	2	5	1246.jpg	73.39656	24	999000	240	999000	999	74.41328	716.67	633.33	42	28	0.35	73.39656	1
MRI_faces_128	2	5	2094.jpg	75.39669	24	999000	240	999000	999	76.41331	716.67	633.33	39	43	0.38	75.39669	1
MRI_faces_128	2	5	1031.jpg	77.39671	12	999000	120	999000	999	78.41336	716.67	633.33	7	6	0.76	77.39671	1
MRI_faces_128	2	5	1027.jpg	79.39673	11	885.3345	110	716.9511	98	80.41338	733.33	633.33	11	5	0.74	79.39673	1
MRI_faces_128	2	5	2164.jpg	82.39677	24	999000	240	999000	999	83.41337	733.33	633.33	44	52	0.33	82.39677	1
MRI_faces_128	2	5	2010.jpg	86.39685	24	999000	240	999000	999	87.41339	733.33	633.33	41	32	0.35	86.39685	1
MRI_faces_128	2	5	2155.jpg	88.39677	24	999000	240	999000	999	89.41344	733.33	633.33	45	51	0.33	88.39677	1
MRI_faces_128	2	5	1192.jpg	90.39683	24	999000	240	999000	999	91.41346	733.33	633.33	57	22	0.2	90.39683	1
MRI_faces_128	2	5	1017.jpg	94.39685	12	999000	120	999000	999	95.41356	733.33	633.33	15	3	0.69	94.39685	1
MRI_faces_128	2	5	2112.jpg	96.39692	11	893.1709	110	733.6165	98	97.41363	750	633.33	14	45	0.7	96.39692	1
MRI_faces_128	2	5	1007.jpg	98.39695	24	999000	240	999000	999	99.41366	750	633.33	55	1	0.23	98.39695	1
MRI_faces_128	2	5	1173.jpg	102.397	24	999000	240	999000	999	103.4137	750	633.33	53	19	0.26	102.397	1
MRI_faces_128	2	5	2153.jpg	106.3971	11	1019.014	1100	750.2978	98	107.4138	700	633.33	8	50	0.76	106.3971	1
MRI_faces_128	2	5	1202.jpg	108.3972	12	999000	120	999000	999	109.414	700	633.33	20	23	0.65	108.3972	1
MRI_faces_128	2	5	2015.jpg	110.3976	12	999000	120	999000	999	111.4144	700	633.33	19	33	0.67	110.3976	1
MRI_faces_128	2	5	2149.jpg	112.3979	22	772.1346	220	633.6289	98	113.4147	700	650	43	49	0.33	112.3979	1
MRI_faces_128	2	5	1019.jpg	114.3982	12	999000	120	999000	999	115.4151	700	650	4	4	0.82	114.3982	1
MRI_faces_128	2	5	1114.jpg	120.3993	12	999000	120	999000	999	121.4161	700	650	13	13	0.72	120.3993	1
MRI_faces_128	2	5	1262.jpg	122.3996	11	890.4351	110	700.2996	98	123.4165	716.67	650	9	30	0.75	122.3996	1
MRI_faces_128	2	6	2043.jpg	124.2	22	852.0389	220	650.2841	98	125.2168	716.67	666.67	54	37	0.23	124.2	1
MRI_faces_128	2	6	1017.jpg	127.1839	12	999000	120	999000	999	128.2007	716.67	666.67	15	3	0.69	127.1839	1
MRI_faces_128	2	6	1035.jpg	131.1845	12	999000	120	999000	999	132.2014	716.67	666.67	6	7	0.78	131.1845	1
MRI_faces_128	2	6	1130.jpg	134.1851	24	999000	240	999000	999	135.2019	716.67	666.67	56	15	0.21	134.1851	1
MRI_faces_128	2	6	2041.jpg	138.1859	24	999000	240	999000	999	139.2027	716.67	666.67	52	36	0.27	138.1859	1
MRI_faces_128	2	6	2010.jpg	141.1864	24	999000	240	999000	999	142.2031	716.67	666.67	41	32	0.35	141.1864	1
MRI_faces_128	2	6	2212.jpg	143.1867	22	1076.355	2200	666.9843	98	144.2035	716.67	616.67	49	56	0.3	143.1867	1
MRI_faces_128	2	6	1173.jpg	146.1871	24	999000	240	999000	999	147.204	716.67	616.67	53	19	0.26	146.1871	1
MRI_faces_128	2	6	2112.jpg	149.1877	11	905.3185	110	716.9454	98	150.2046	733.34	616.67	14	45	0.7	149.1877	1
MRI_faces_128	2	6	2229.jpg	154.1886	12	999000	120	999000	999	155.2055	733.34	616.67	12	58	0.73	154.1886	1
MRI_faces_128	2	6	1262.jpg	156.189	11	1136.109	1100	733.5935	98	157.2058	683.34	616.67	9	30	0.75	156.189	1
MRI_faces_128	2	6	1150.jpg	158.1893	22	855.8208	220	616.9351	98	159.2061	683.34	633.33	48	18	0.31	158.1893	1
MRI_faces_128	2	6	1007.jpg	162.19	24	999000	240	999000	999	163.2068	683.34	633.33	55	1	0.23	162.19	1
