** CONVERTED FROM /Users/tomsalomon/Drive/Experiment_Israel/Codes/MRI_faces/Output/MRI_faces_113_Training_run_2_to_run_4_18-Jul-2016_14h05m.edf using edfapi 4.0 MacOS X Jul  4 2014 on Mon Jul  9 15:09:01 2018
** DATE: Mon Jul 18 14:04:59 2016
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.04 Sep 25 2014
** CAMERA: EyeLink CL-OL HEAD Version 1.0 Sensor=BHC
** SERIAL NUMBER: CLO-ZAF17
** CAMERA_CONFIG: ZAF17140.SCD
**

MSG	1444423 DRIFTCORRECT R RIGHT at 960,540  OFFSET 0.88 deg.  -63.9,-16.2 pix.
INPUT	1499810	127
MSG	1499810 RECCFG CR 250 2 1 R
MSG	1499810 ELCLCFG MLRR
MSG	1499810 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	1499810 THRESHOLDS R 68 225
MSG	1499810 ELCL_WINDOW_SIZES 176 188 0 0
MSG	1499810 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	1499810 ELCL_PROC CENTROID (3)
MSG	1499810 ELCL_PCR_PARAM 5 3.0
START	1499811 	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	HREF	RIGHT	RATE	 250.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	RIGHT	RATE	 250.00	TRACKING	CR	FILTER	2	INPUT
SFIX R   1499811
MSG	1499811 !MODE RECORD CR 250 2 1 R
1499811	 1002.4	  688.6	 1394.0	  127.0	...
1499815	 1003.0	  688.3	 1392.0	  127.0	...
1499819	 1004.6	  688.7	 1393.0	  127.0	...
1499823	 1006.4	  688.1	 1394.0	  127.0	...
1499827	 1006.4	  687.0	 1394.0	  127.0	...
1499831	 1003.2	  687.3	 1398.0	  127.0	...
1499835	 1001.1	  691.4	 1402.0	  127.0	...
1499839	 1002.5	  691.7	 1401.0	  127.0	...
1499843	 1002.7	  691.5	 1402.0	  127.0	...
1499847	 1004.1	  689.3	 1402.0	  127.0	...
1499851	 1004.2	  686.7	 1403.0	  127.0	...
1499855	 1004.2	  686.3	 1404.0	  127.0	...
1499859	 1004.9	  688.1	 1405.0	  127.0	...
1499863	 1004.6	  689.3	 1410.0	  127.0	...
1499867	 1004.4	  692.0	 1416.0	  127.0	...
1499871	 1006.6	  693.2	 1416.0	  127.0	...
1499875	 1005.3	  692.7	 1415.0	  127.0	...
1499879	 1004.6	  692.6	 1416.0	  127.0	...
1499883	 1003.9	  690.0	 1417.0	  127.0	...
1499887	 1004.4	  690.9	 1424.0	  127.0	...
1499891	 1004.2	  694.4	 1425.0	  127.0	...
1499895	 1003.1	  696.6	 1420.0	  127.0	...
1499899	 1003.0	  697.0	 1425.0	  127.0	...
1499903	 1004.2	  693.6	 1429.0	  127.0	...
1499907	 1005.2	  688.9	 1429.0	  127.0	...
1499911	 1004.6	  686.7	 1430.0	  127.0	...
1499915	 1004.7	  685.7	 1428.0	  127.0	...
1499919	 1005.4	  684.9	 1434.0	  127.0	...
1499923	 1005.5	  687.0	 1438.0	  127.0	...
1499927	 1005.1	  688.2	 1438.0	  127.0	...
MSG	1499930 SYNCTIME at run 3 start: 
1499931	 1004.7	  687.6	 1438.0	  127.0	...
1499935	 1004.7	  692.3	 1441.0	  127.0	...
1499939	 1005.1	  692.5	 1439.0	  127.0	...
1499943	 1005.9	  692.3	 1442.0	  127.0	...
1499947	 1005.3	  693.8	 1446.0	  127.0	...
1499951	 1007.6	  694.4	 1446.0	  127.0	...
1499955	 1008.0	  694.2	 1444.0	  127.0	...
1499959	 1006.9	  694.5	 1443.0	  127.0	...
1499963	 1006.7	  691.3	 1445.0	  127.0	...
1499967	 1006.6	  690.4	 1450.0	  127.0	...
1499971	 1006.0	  690.1	 1454.0	  127.0	...
1499975	 1005.9	  691.1	 1454.0	  127.0	...
1499979	 1006.5	  690.9	 1453.0	  127.0	...
1499983	 1007.9	  690.9	 1453.0	  127.0	...
1499987	 1009.3	  690.7	 1453.0	  127.0	...
1499991	 1006.7	  690.0	 1458.0	  127.0	...
1499995	 1005.7	  689.6	 1462.0	  127.0	...
1499999	 1008.3	  690.9	 1461.0	  127.0	...
1500003	 1008.4	  695.2	 1460.0	  127.0	...
1500007	 1007.8	  697.1	 1464.0	  127.0	...
1500011	 1006.6	  698.2	 1467.0	  127.0	...
1500015	 1005.3	  698.9	 1470.0	  127.0	...
1500019	 1004.9	  699.0	 1474.0	  127.0	...
1500023	 1003.8	  698.5	 1471.0	  127.0	...
1500027	 1005.4	  698.4	 1468.0	  127.0	...
1500031	 1007.8	  695.2	 1469.0	  127.0	...
1500035	 1008.7	  690.1	 1469.0	  127.0	...
1500039	 1007.5	  689.4	 1470.0	  127.0	...
1500043	 1005.2	  690.0	 1472.0	  127.0	...
1500047	 1004.4	  692.6	 1471.0	  127.0	...
1500051	 1004.9	  695.0	 1469.0	  127.0	...
1500055	 1006.2	  692.7	 1467.0	  127.0	...
1500059	 1007.3	  689.8	 1465.0	  127.0	...
1500063	 1006.0	  690.4	 1467.0	  127.0	...
1500067	 1006.0	  691.1	 1473.0	  127.0	...
1500071	 1007.9	  692.4	 1476.0	  127.0	...
1500075	 1008.5	  691.5	 1473.0	  127.0	...
1500079	 1008.3	  688.2	 1473.0	  127.0	...
1500083	 1006.7	  689.2	 1474.0	  127.0	...
1500087	 1005.6	  687.9	 1480.0	  127.0	...
1500091	 1007.3	  687.5	 1482.0	  127.0	...
1500095	 1009.3	  686.7	 1484.0	  127.0	...
1500099	 1014.0	  683.3	 1480.0	  127.0	...
1500103	 1017.1	  684.0	 1475.0	  127.0	...
1500107	 1009.7	  694.8	 1478.0	  127.0	...
1500111	 1005.1	  706.4	 1486.0	  127.0	...
1500115	 1003.9	  706.6	 1489.0	  127.0	...
1500119	 1003.3	  705.5	 1493.0	  127.0	...
1500123	 1002.9	  705.9	 1493.0	  127.0	...
1500127	 1003.4	  707.3	 1495.0	  127.0	...
1500131	 1004.9	  704.1	 1491.0	  127.0	...
1500135	 1006.2	  699.0	 1488.0	  127.0	...
1500139	 1005.9	  697.6	 1489.0	  127.0	...
1500143	 1005.8	  696.9	 1490.0	  127.0	...
1500147	 1006.1	  697.5	 1492.0	  127.0	...
1500151	 1005.4	  703.1	 1494.0	  127.0	...
1500155	 1004.0	  700.7	 1496.0	  127.0	...
1500159	 1002.8	  702.3	 1497.0	  127.0	...
1500163	 1004.4	  700.7	 1497.0	  127.0	...
1500167	 1006.7	  699.3	 1497.0	  127.0	...
1500171	 1006.3	  702.9	 1500.0	  127.0	...
1500175	 1005.4	  702.8	 1502.0	  127.0	...
1500179	 1005.1	  702.8	 1500.0	  127.0	...
1500183	 1005.9	  701.8	 1499.0	  127.0	...
1500187	 1005.4	  700.7	 1498.0	  127.0	...
1500191	 1004.3	  701.3	 1501.0	  127.0	...
1500195	 1004.5	  702.7	 1511.0	  127.0	...
1500199	 1004.6	  703.2	 1515.0	  127.0	...
1500203	 1003.1	  703.7	 1513.0	  127.0	...
1500207	 1003.2	  700.5	 1512.0	  127.0	...
1500211	 1004.2	  699.7	 1512.0	  127.0	...
1500215	 1002.7	  703.3	 1509.0	  127.0	...
1500219	 1002.6	  705.0	 1500.0	  127.0	...
1500223	 1005.1	  704.5	 1499.0	  127.0	...
1500227	 1008.3	  701.2	 1504.0	  127.0	...
1500231	 1005.3	  699.3	 1507.0	  127.0	...
1500235	 1003.0	  699.8	 1509.0	  127.0	...
1500239	 1002.8	  700.5	 1505.0	  127.0	...
1500243	 1004.3	  702.3	 1500.0	  127.0	...
1500247	 1005.0	  706.7	 1504.0	  127.0	...
1500251	 1003.5	  708.5	 1509.0	  127.0	...
1500255	 1003.7	  708.4	 1509.0	  127.0	...
1500259	 1003.5	  707.6	 1510.0	  127.0	...
1500263	 1003.2	  707.5	 1515.0	  127.0	...
1500267	 1002.8	  711.7	 1521.0	  127.0	...
1500271	 1003.7	  712.1	 1517.0	  127.0	...
1500275	 1004.7	  711.1	 1520.0	  127.0	...
1500279	 1003.7	  707.3	 1518.0	  127.0	...
1500283	 1003.4	  707.5	 1517.0	  127.0	...
1500287	 1004.6	  708.6	 1516.0	  127.0	...
1500291	 1005.1	  708.6	 1518.0	  127.0	...
1500295	 1001.6	  707.1	 1519.0	  127.0	...
1500299	 1000.0	  705.0	 1517.0	  127.0	...
1500303	 1000.8	  705.6	 1522.0	  127.0	...
1500307	 1002.4	  708.0	 1528.0	  127.0	...
1500311	 1002.9	  709.8	 1527.0	  127.0	...
1500315	 1003.5	  710.4	 1529.0	  127.0	...
1500319	 1005.4	  711.0	 1530.0	  127.0	...
1500323	 1005.4	  714.7	 1530.0	  127.0	...
1500327	 1003.3	  717.7	 1533.0	  127.0	...
1500331	 1000.9	  717.1	 1530.0	  127.0	...
