subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_138	1	2	3	1	1	2.023547	1146.jpg	1192.jpg	48	53	1	x	2	999	999000	0.3	0.23	4.024977	2.023547	999
MRI_faces_138	1	2	3	1	2	6.024181	1150.jpg	1202.jpg	44	46	0	b	2	0	1003.41	0.32	0.31	7.529926	6.024181	1.00341
MRI_faces_138	1	2	3	1	3	13.0254	2058.jpg	1262.jpg	47	51	0	y	2	1	1083.18	0.31	0.25	14.60916	13.0254	1.08318
MRI_faces_138	1	2	3	1	4	16.026	2112.jpg	1031.jpg	8	10	1	b	1	1	828.61	0.77	0.75	17.34681	16.026	0.82861
MRI_faces_138	1	2	3	1	5	21.02693	2212.jpg	1173.jpg	6	55	1	b	4	1	903.64	0.82	0.2	22.43025	21.02693	0.90364
MRI_faces_138	1	2	3	1	6	31.01352	1192.jpg	1262.jpg	53	51	0	b	2	0	782.08	0.23	0.25	32.29701	31.01352	0.78208
MRI_faces_138	1	2	3	1	7	34.01364	1035.jpg	2063.jpg	13	11	0	y	1	1	863.92	0.71	0.72	35.38042	34.01364	0.86392
MRI_faces_138	1	2	3	1	8	37.01363	1127.jpg	1216.jpg	43	45	1	b	2	1	1130.93	0.33	0.32	38.64709	37.01363	1.13093
MRI_faces_138	1	2	3	1	9	46.01696	1031.jpg	2089.jpg	10	14	0	y	1	1	767.64	0.75	0.71	47.28156	46.01696	0.76764
MRI_faces_138	1	2	3	1	10	49.01509	2039.jpg	2063.jpg	15	11	0	y	1	1	1007.48	0.7	0.72	50.5322	49.01509	1.00748
MRI_faces_138	1	2	3	1	11	59.0169	1246.jpg	1192.jpg	54	53	1	b	2	1	807.72	0.22	0.23	60.33394	59.0169	0.80772
MRI_faces_138	1	2	3	1	12	64.01771	1007.jpg	1246.jpg	50	54	0	b	2	0	839.87	0.28	0.22	65.36422	64.01771	0.83987
