subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_130	1	2	1	1	1	2.019754	1060.jpg	2110.jpg	44	54	0	b	2	0	1142.37	0.36	0.25	3.654231	2.019754	1.14237
MRI_faces_130	1	2	1	1	2	9.019882	2089.jpg	2063.jpg	12	11	0	y	1	1	818.24	0.7	0.72	10.33638	9.019882	0.81824
MRI_faces_130	1	2	1	1	3	22.0214	2043.jpg	1204.jpg	13	17	0	x	1	999	999000	0.65	0.62	24.02017	22.0214	999
MRI_faces_130	1	2	1	1	4	26.02116	2229.jpg	1150.jpg	50	51	0	b	2	0	761.97	0.31	0.29	27.27027	26.02116	0.76197
MRI_faces_130	1	2	1	1	5	31.02016	1204.jpg	1019.jpg	17	18	1	y	1	0	595.98	0.62	0.61	32.10369	31.02016	0.59598
MRI_faces_130	1	2	1	1	6	34.02042	1192.jpg	1146.jpg	53	46	0	b	2	0	870.72	0.27	0.33	35.38749	34.02042	0.87072
MRI_faces_130	1	2	1	1	7	39.02129	2015.jpg	1202.jpg	16	15	1	b	1	1	854.83	0.64	0.64	40.37165	39.02129	0.85483
MRI_faces_130	1	2	1	1	8	43.02196	2181.jpg	1173.jpg	5	55	1	y	4	0	881.22	0.82	0.25	44.40377	43.02196	0.88122
MRI_faces_130	1	2	1	1	9	52.02042	2212.jpg	1202.jpg	9	15	1	b	1	1	998.7	0.76	0.64	53.52064	52.02042	0.9987
MRI_faces_130	1	2	1	1	10	57.02059	1183.jpg	2045.jpg	48	45	1	b	2	1	1184.52	0.32	0.33	58.70398	57.02059	1.18452
MRI_faces_130	1	2	1	1	11	61.02065	2110.jpg	1262.jpg	54	52	1	b	2	1	1088.47	0.25	0.27	62.60887	61.02065	1.08847
MRI_faces_130	1	2	1	1	12	68.02063	1262.jpg	1146.jpg	52	46	0	y	2	1	1013.54	0.27	0.33	69.52676	68.02063	1.01354
MRI_faces_130	1	2	1	1	13	72.02075	2015.jpg	1191.jpg	16	7	1	y	1	0	1117.37	0.64	0.79	73.63761	72.02075	1.11737
MRI_faces_130	1	2	1	1	14	78.0208	1204.jpg	2089.jpg	17	12	1	b	1	1	1125.32	0.62	0.7	79.64517	78.0208	1.12532
MRI_faces_130	1	2	1	1	15	83.02091	2045.jpg	2041.jpg	45	49	0	b	2	0	1131.21	0.33	0.31	84.64605	83.02091	1.13121
MRI_faces_130	1	2	1	1	16	87.02099	1019.jpg	2015.jpg	18	16	0	y	1	1	1255.13	0.61	0.64	88.77109	87.02099	1.25513
MRI_faces_130	1	2	1	1	17	90.021	2110.jpg	1192.jpg	54	53	1	b	2	1	1303.12	0.25	0.27	91.82114	90.021	1.30312
MRI_faces_130	1	2	1	1	18	93.02108	2015.jpg	2043.jpg	16	13	1	y	1	0	1439.05	0.64	0.65	94.95448	93.02108	1.43905
MRI_faces_130	1	2	1	1	19	97.02104	1146.jpg	2045.jpg	46	45	1	b	2	1	1185.09	0.33	0.33	98.70463	97.02104	1.18509
MRI_faces_130	1	2	1	1	20	110.0213	1191.jpg	1204.jpg	7	17	0	b	1	0	1243.8	0.79	0.62	111.7548	110.0213	1.2438
MRI_faces_130	1	2	1	1	21	114.0214	1191.jpg	1114.jpg	7	8	0	y	1	1	986.77	0.79	0.78	115.5049	114.0214	0.98677
MRI_faces_130	1	2	1	1	22	117.0213	1080.jpg	2229.jpg	43	50	1	y	2	0	1126.77	0.36	0.31	118.6382	117.0213	1.12677
MRI_faces_130	1	2	1	1	23	122.022	1150.jpg	2045.jpg	51	45	1	b	2	1	1013.16	0.29	0.33	123.5216	122.022	1.01316
MRI_faces_130	1	2	1	1	24	125.0215	2053.jpg	2089.jpg	14	12	1	b	1	1	1148.6	0.64	0.7	126.6701	125.0215	1.1486
