subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue	onset	duration
MRI_faces_111	1	13	1246.jpg	2.412221	12	999000	120	999000	999	3.429407	816.66	750	5	28	0.84	2.412221	1
MRI_faces_111	1	13	2010.jpg	5.404953	12	999000	120	999000	999	6.421783	816.66	750	4	32	0.86	5.404953	1
MRI_faces_111	1	13	2089.jpg	9.405711	12	999000	120	999000	999	10.42249	816.66	750	21	42	0.6	9.405711	1
MRI_faces_111	1	13	1127.jpg	12.40629	11	1018.325	1100	818.5282	98	13.42306	766.66	750	12	14	0.72	12.40629	1
MRI_faces_111	1	13	1226.jpg	16.4069	24	999000	240	999000	999	17.42378	766.66	750	41	27	0.35	16.4069	1
MRI_faces_111	1	13	1130.jpg	19.40745	11	963.1962	110	766.9318	98	20.42434	783.33	750	10	15	0.73	19.40745	1
MRI_faces_111	1	13	1052.jpg	21.39554	11	974.0733	110	783.6271	98	22.41228	799.99	750	15	9	0.65	21.39554	1
MRI_faces_111	1	13	2153.jpg	24.39566	12	999000	120	999000	999	25.41221	799.99	750	14	50	0.66	24.39566	1
MRI_faces_111	1	13	1031.jpg	27.39571	12	999000	120	999000	999	28.41233	799.99	750	11	6	0.72	27.39571	1
MRI_faces_111	1	13	1191.jpg	32.3958	12	999000	120	999000	999	33.41244	799.99	750	16	21	0.63	32.3958	1
MRI_faces_111	1	13	2058.jpg	34.39583	24	999000	240	999000	999	35.41243	799.99	750	54	40	0.25	34.39583	1
MRI_faces_111	1	13	1204.jpg	36.39591	24	999000	240	999000	999	37.41255	799.99	750	42	24	0.35	36.39591	1
MRI_faces_111	1	13	2149.jpg	40.39584	24	999000	240	999000	999	41.41254	799.99	750	51	49	0.26	40.39584	1
MRI_faces_111	1	13	1073.jpg	47.39601	24	999000	240	999000	999	48.41267	799.99	750	40	11	0.36	47.39601	1
MRI_faces_111	1	13	1173.jpg	49.39619	24	999000	240	999000	999	50.413	799.99	750	46	19	0.34	49.39619	1
MRI_faces_111	1	13	2045.jpg	51.39639	24	999000	240	999000	999	52.41327	799.99	750	39	38	0.37	51.39639	1
MRI_faces_111	1	13	2218.jpg	53.39676	22	1039.881	2200	751.6614	98	54.41361	799.99	700	44	57	0.35	53.39676	1
MRI_faces_111	1	13	2164.jpg	55.39721	24	999000	240	999000	999	56.41392	799.99	700	56	52	0.2	55.39721	1
MRI_faces_111	1	13	2094.jpg	57.39751	22	865.1244	220	700.2801	98	58.41436	799.99	716.67	52	43	0.26	57.39751	1
MRI_faces_111	1	13	2155.jpg	60.398	24	999000	240	999000	999	61.41483	799.99	716.67	58	51	0.16	60.398	1
MRI_faces_111	1	13	1027.jpg	62.39852	24	999000	240	999000	999	63.41531	799.99	716.67	49	5	0.28	62.39852	1
MRI_faces_111	1	13	2110.jpg	64.39878	22	876.8723	220	716.9289	98	65.41549	799.99	733.33	53	44	0.25	64.39878	1
MRI_faces_111	1	13	1146.jpg	68.3994	12	999000	120	999000	999	69.41624	799.99	733.33	22	17	0.59	68.3994	1
MRI_faces_111	1	13	2125.jpg	72.40008	22	944.5777	220	733.6076	98	73.41701	799.99	750	47	47	0.32	72.40008	1
MRI_faces_111	1	13	2063.jpg	78.40119	12	999000	120	999000	999	79.41797	799.99	750	17	41	0.61	78.40119	1
MRI_faces_111	1	13	2128.jpg	80.40151	24	999000	240	999000	999	81.41839	799.99	750	57	48	0.17	80.40151	1
MRI_faces_111	1	13	1150.jpg	82.40184	24	999000	240	999000	999	83.41869	799.99	750	55	18	0.23	82.40184	1
MRI_faces_111	1	13	1216.jpg	84.40224	11	964.4086	110	800.2625	98	85.41914	816.66	750	7	26	0.79	84.40224	1
MRI_faces_111	1	13	2248.jpg	88.403	12	999000	120	999000	999	89.41978	816.66	750	6	60	0.82	88.403	1
MRI_faces_111	1	13	2209.jpg	90.40335	24	999000	240	999000	999	91.42007	816.66	750	43	55	0.35	90.40335	1
MRI_faces_111	1	13	1035.jpg	92.40363	12	999000	120	999000	999	93.42052	816.66	750	8	7	0.77	92.40363	1
MRI_faces_111	1	13	2015.jpg	94.40403	11	1041.654	1100	816.9632	98	95.42081	766.66	750	18	33	0.61	94.40403	1
MRI_faces_111	1	13	2240.jpg	98.40467	22	956.9675	220	750.3075	98	99.42157	766.66	766.67	45	59	0.34	98.40467	1
MRI_faces_111	1	13	2118.jpg	102.4054	12	999000	120	999000	999	103.4223	766.66	766.67	20	46	0.6	102.4054	1
MRI_faces_111	1	13	1019.jpg	105.4059	22	927.7095	220	766.931	98	106.4227	766.66	783.33	50	4	0.28	105.4059	1
MRI_faces_111	1	13	2181.jpg	110.4069	11	954.7661	110	766.943	98	111.4238	783.33	783.33	13	53	0.71	110.4069	1
MRI_faces_111	1	13	1255.jpg	112.397	12	999000	120	999000	999	113.4137	783.33	783.33	19	29	0.6	112.397	1
MRI_faces_111	1	13	1050.jpg	115.4077	12	999000	120	999000	999	116.4245	783.33	783.33	3	8	0.9	115.4077	1
MRI_faces_111	1	13	1202.jpg	119.397	12	999000	120	999000	999	120.4138	783.33	783.33	9	23	0.76	119.397	1
MRI_faces_111	1	13	2041.jpg	122.3971	24	999000	240	999000	999	123.4137	783.33	783.33	48	36	0.31	122.3971	1
MRI_faces_111	1	14	2240.jpg	124.1805	22	973.1173	220	783.6387	98	125.1971	783.33	800	45	59	0.34	124.1805	1
MRI_faces_111	1	14	2164.jpg	129.164	24	999000	240	999000	999	130.1805	783.33	800	56	52	0.2	129.164	1
MRI_faces_111	1	14	2155.jpg	131.164	24	999000	240	999000	999	132.1806	783.33	800	58	51	0.16	131.164	1
MRI_faces_111	1	14	2063.jpg	134.164	12	999000	120	999000	999	135.1806	783.33	800	17	41	0.61	134.164	1
MRI_faces_111	1	14	2125.jpg	137.164	22	1159.604	2200	800.2783	98	138.1807	783.33	750	47	47	0.32	137.164	1
MRI_faces_111	1	14	2209.jpg	144.1641	24	999000	240	999000	999	145.1808	783.33	750	43	55	0.35	144.1641	1
MRI_faces_111	1	14	2153.jpg	146.1641	12	999000	120	999000	999	147.1808	783.33	750	14	50	0.66	146.1641	1
MRI_faces_111	1	14	1216.jpg	150.1644	11	934.2585	110	783.617	98	151.181	800	750	7	26	0.79	150.1644	1
MRI_faces_111	1	14	2089.jpg	152.1643	12	999000	120	999000	999	153.181	800	750	21	42	0.6	152.1643	1
