subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_135	1	1	1	1	1	2.013973	2024.jpg	2229.jpg	54	47	0	y	2	1	1099.23	0.24	0.34	3.615461	2.013973	1.09923
MRI_faces_135	1	1	1	1	2	6.014654	2015.jpg	1027.jpg	55	6	0	y	4	1	1024.56	0.19	0.8	7.538826	6.014654	1.02456
MRI_faces_135	1	1	1	1	3	9.015291	2010.jpg	2128.jpg	52	51	1	y	2	0	1178.9	0.25	0.26	10.69891	9.015291	1.1789
MRI_faces_135	1	1	1	1	4	14.01607	1035.jpg	2153.jpg	9	15	0	b	1	0	855.14	0.76	0.67	15.37229	14.01607	0.85514
MRI_faces_135	1	1	1	1	5	17.01664	2153.jpg	2094.jpg	15	8	1	y	1	0	1174.6	0.67	0.78	18.68905	17.01664	1.1746
MRI_faces_135	1	1	1	1	6	20.0172	2149.jpg	2010.jpg	48	52	0	y	2	1	954.01	0.31	0.25	21.47241	20.0172	0.95401
MRI_faces_135	1	1	1	1	7	34.02244	1050.jpg	2094.jpg	18	8	1	y	1	0	1274.77	0.66	0.78	35.78924	34.02244	1.27477
MRI_faces_135	1	1	1	1	8	38.0225	2128.jpg	2194.jpg	51	44	0	x	2	999	999000	0.26	0.37	40.02269	38.0225	999
MRI_faces_135	1	1	1	1	9	42.02103	2153.jpg	1052.jpg	15	17	1	b	1	1	1016.16	0.67	0.66	43.52285	42.02103	1.01616
MRI_faces_135	1	1	1	1	10	45.00606	2194.jpg	2024.jpg	44	54	1	b	2	1	823.15	0.37	0.24	46.3394	45.00606	0.82315
MRI_faces_135	1	1	1	1	11	48.02205	1202.jpg	1073.jpg	11	7	0	y	1	1	771.15	0.7	0.78	49.28945	48.02205	0.77115
MRI_faces_135	1	1	1	1	12	53.00628	2149.jpg	2229.jpg	48	47	0	y	2	1	775.94	0.31	0.34	54.28999	53.00628	0.77594
MRI_faces_135	1	1	1	1	13	56.00942	1019.jpg	1202.jpg	10	11	1	b	1	1	915.79	0.72	0.7	57.42387	56.00942	0.91579
MRI_faces_135	1	1	1	1	14	66.00913	2024.jpg	2006.jpg	54	45	0	y	2	1	892.07	0.24	0.36	67.40894	66.00913	0.89207
MRI_faces_135	1	1	1	1	15	72.02307	1127.jpg	2045.jpg	46	53	0	b	2	0	713.15	0.35	0.24	73.22655	72.02307	0.71315
MRI_faces_135	1	1	1	1	16	75.01008	1210.jpg	1073.jpg	14	7	0	y	1	1	585.17	0.69	0.78	76.10656	75.01008	0.58517
