subjectID	order	run	before_or_after	session	itemName	bidInd	isMale	onsettime	fixationTime	onset	duration
"MRI_faces_144	"	2	1	"after	"	1	"1204.jpg	"	44	1	2.161142	4.027825	2.161142	2
"MRI_faces_144	"	2	1	"after	"	1	"2194.jpg	"	7	0	6.027988	8.027899	6.027988	2
"MRI_faces_144	"	2	1	"after	"	1	"1183.jpg	"	52	1	11.02798	13.027945	11.02798	2
"MRI_faces_144	"	2	1	"after	"	1	"1127.jpg	"	54	1	15.028044	17.02802	15.028044	2
"MRI_faces_144	"	2	1	"after	"	1	"1013.jpg	"	55	1	20.028115	22.028109	20.028115	2
"MRI_faces_144	"	2	1	"after	"	1	"2063.jpg	"	12	0	24.028237	26.028219	24.028237	2
"MRI_faces_144	"	2	1	"after	"	1	"2041.jpg	"	17	0	27.028217	29.028191	27.028217	2
"MRI_faces_144	"	2	1	"after	"	1	"1019.jpg	"	43	1	31.028209	33.02831	31.028209	2
"MRI_faces_144	"	2	1	"after	"	1	"1146.jpg	"	53	1	35.028323	37.028336	35.028323	2
"MRI_faces_144	"	2	1	"after	"	1	"2153.jpg	"	10	0	41.028989	43.029408	41.028989	2
"MRI_faces_144	"	2	1	"after	"	1	"2212.jpg	"	6	0	44.031782	46.032927	44.031782	2
"MRI_faces_144	"	2	1	"after	"	1	"2112.jpg	"	3	0	47.030048	49.030482	47.030048	2
"MRI_faces_144	"	2	1	"after	"	1	"2006.jpg	"	8	0	52.028524	54.028567	52.028524	2
"MRI_faces_144	"	2	1	"after	"	1	"2128.jpg	"	18	0	60.028657	62.028701	60.028657	2
"MRI_faces_144	"	2	1	"after	"	1	"2024.jpg	"	14	0	63.028673	65.028821	63.028673	2
"MRI_faces_144	"	2	1	"after	"	1	"1145.jpg	"	45	1	66.02872	68.028784	66.02872	2
"MRI_faces_144	"	2	1	"after	"	1	"2125.jpg	"	11	0	69.028835	71.028795	69.028835	2
"MRI_faces_144	"	2	1	"after	"	1	"2043.jpg	"	22	0	72.0288	74.028822	72.0288	2
"MRI_faces_144	"	2	1	"after	"	1	"1192.jpg	"	57	1	75.028856	77.028964	75.028856	2
"MRI_faces_144	"	2	1	"after	"	1	"2058.jpg	"	15	0	79.028951	81.028966	79.028951	2
"MRI_faces_144	"	2	1	"after	"	1	"1216.jpg	"	47	1	82.029011	84.028961	82.029011	2
"MRI_faces_144	"	2	1	"after	"	1	"1246.jpg	"	42	1	85.029073	87.029007	85.029073	2
"MRI_faces_144	"	2	1	"after	"	1	"2039.jpg	"	4	0	90.02912	92.029148	90.02912	2
"MRI_faces_144	"	2	1	"after	"	1	"2218.jpg	"	19	0	95.029116	97.029162	95.029116	2
"MRI_faces_144	"	2	1	"after	"	1	"1080.jpg	"	58	1	102.029257	104.029291	102.029257	2
"MRI_faces_144	"	2	1	"after	"	1	"1007.jpg	"	40	1	105.029255	107.029277	105.029255	2
"MRI_faces_144	"	2	1	"after	"	1	"1035.jpg	"	46	1	108.029372	110.029329	108.029372	2
"MRI_faces_144	"	2	1	"after	"	1	"1150.jpg	"	48	1	111.029289	113.029391	111.029289	2
"MRI_faces_144	"	2	1	"after	"	1	"2015.jpg	"	5	0	116.029362	118.029471	116.029362	2
"MRI_faces_144	"	2	1	"after	"	1	"1114.jpg	"	51	1	119.02947	121.029476	119.02947	2
"MRI_faces_144	"	2	1	"after	"	1	"2229.jpg	"	9	0	122.029435	124.029432	122.029435	2
"MRI_faces_144	"	2	1	"after	"	1	"2053.jpg	"	16	0	125.029534	127.029534	125.029534	2
"MRI_faces_144	"	2	1	"after	"	1	"2045.jpg	"	13	0	130.029616	132.029661	130.029616	2
"MRI_faces_144	"	2	1	"after	"	1	"2164.jpg	"	41	0	135.02957	137.029644	135.02957	2
"MRI_faces_144	"	2	1	"after	"	1	"1255.jpg	"	39	1	139.0297	141.029701	139.0297	2
"MRI_faces_144	"	2	1	"after	"	1	"1073.jpg	"	56	1	145.029728	147.029805	145.029728	2
"MRI_faces_144	"	2	1	"after	"	1	"2010.jpg	"	20	0	148.029795	150.033876	148.029795	2
"MRI_faces_144	"	2	1	"after	"	1	"1060.jpg	"	49	1	152.0299	154.034438	152.0299	2
"MRI_faces_144	"	2	1	"after	"	1	"2089.jpg	"	21	0	157.029866	159.029954	157.029866	2
"MRI_faces_144	"	2	1	"after	"	1	"1191.jpg	"	50	1	161.029954	163.016834	161.029954	2
