subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue	onset	duration
MRI_faces_117	1	13	1262.jpg	2.396588	22	918.8302	220	752.4136	98	3.413952	816.65	766.67	44	30	0.32	2.396588	1
MRI_faces_117	1	13	2058.jpg	4.387519	24	999000	240	999000	999	5.404141	816.65	766.67	54	40	0.2	4.387519	1
MRI_faces_117	1	13	1035.jpg	7.387516	12	999000	120	999000	999	8.404273	816.65	766.67	5	7	0.8	7.387516	1
MRI_faces_117	1	13	2209.jpg	10.38761	24	999000	240	999000	999	11.40428	816.65	766.67	57	55	0.17	10.38761	1
MRI_faces_117	1	13	2112.jpg	12.38759	22	939.1126	220	768.4247	98	13.40423	816.65	783.33	47	45	0.29	12.38759	1
MRI_faces_117	1	13	2212.jpg	16.38772	12	999000	120	999000	999	17.40427	816.65	783.33	4	56	0.88	16.38772	1
MRI_faces_117	1	13	1191.jpg	21.38774	12	999000	120	999000	999	22.40439	816.65	783.33	14	21	0.67	21.38774	1
MRI_faces_117	1	13	1027.jpg	23.38774	24	999000	240	999000	999	24.40444	816.65	783.33	40	5	0.41	23.38774	1
MRI_faces_117	1	13	1204.jpg	26.38784	22	991.5976	220	783.605	98	27.40459	816.65	800	45	24	0.31	26.38784	1
MRI_faces_117	1	13	2015.jpg	28.38788	24	999000	240	999000	999	29.40446	816.65	800	41	33	0.39	28.38788	1
MRI_faces_117	1	13	1019.jpg	34.38799	11	977.4717	110	818.9262	98	35.40458	833.32	800	13	4	0.68	34.38799	1
MRI_faces_117	1	13	2128.jpg	37.38798	24	999000	240	999000	999	38.40473	833.32	800	55	48	0.19	37.38798	1
MRI_faces_117	1	13	2240.jpg	42.38803	24	999000	240	999000	999	43.4047	833.32	800	42	59	0.37	42.38803	1
MRI_faces_117	1	13	2164.jpg	44.3881	12	999000	120	999000	999	45.40481	833.32	800	8	52	0.77	44.3881	1
MRI_faces_117	1	13	2149.jpg	46.38817	24	999000	240	999000	999	47.40474	833.32	800	51	49	0.22	46.38817	1
MRI_faces_117	1	13	1246.jpg	50.38823	24	999000	240	999000	999	51.40496	833.32	800	43	28	0.34	50.38823	1
