subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue	onset	duration
MRI_faces_131	1	1	1035.jpg	2.396335	24	999000	240	999000	999	3.41532	750	750	46	7	0.31	2.396335	1
MRI_faces_131	1	1	1202.jpg	4.378927	12	999000	120	999000	999	5.395495	750	750	11	23	0.72	4.378927	1
MRI_faces_131	1	1	2089.jpg	7.379144	11	976.9694	110	753.9526	98	8.395531	766.67	750	12	42	0.7	7.379144	1
MRI_faces_131	1	1	2229.jpg	10.37897	12	999000	120	999000	999	11.39568	766.67	750	20	58	0.63	10.37897	1
MRI_faces_131	1	1	2015.jpg	12.37919	12	999000	120	999000	999	13.39568	766.67	750	22	33	0.62	12.37919	1
MRI_faces_131	1	1	1183.jpg	16.37909	22	934.0061	220	752.7047	98	17.39575	766.67	766.67	53	20	0.26	16.37909	1
MRI_faces_131	1	1	2212.jpg	21.37914	12	999000	120	999000	999	22.39581	766.67	766.67	5	56	0.86	21.37914	1
MRI_faces_131	1	1	1127.jpg	23.37915	24	999000	240	999000	999	24.39589	766.67	766.67	57	14	0.17	23.37915	1
MRI_faces_131	1	1	2164.jpg	26.37959	12	999000	120	999000	999	27.39645	766.67	766.67	21	52	0.63	26.37959	1
MRI_faces_131	1	1	1080.jpg	28.37994	22	930.1454	220	767.0838	98	29.39683	766.67	783.33	50	12	0.29	28.37994	1
MRI_faces_131	1	1	2094.jpg	34.38096	12	999000	120	999000	999	35.39784	766.67	783.33	6	43	0.85	34.38096	1
MRI_faces_131	1	1	1146.jpg	37.3816	24	999000	240	999000	999	38.39842	766.67	783.33	48	17	0.31	37.3816	1
MRI_faces_131	1	1	2010.jpg	42.38247	12	999000	120	999000	999	43.39929	766.67	783.33	9	32	0.78	42.38247	1
MRI_faces_131	1	1	1216.jpg	44.38277	24	999000	240	999000	999	45.39959	766.67	783.33	51	26	0.28	44.38277	1
MRI_faces_131	1	1	1226.jpg	46.38317	24	999000	240	999000	999	47.39997	766.67	783.33	42	27	0.35	46.38317	1
MRI_faces_131	1	1	2149.jpg	50.38384	24	999000	240	999000	999	51.40065	766.67	783.33	41	49	0.36	50.38384	1
MRI_faces_131	1	1	2063.jpg	52.38418	12	999000	120	999000	999	53.40099	766.67	783.33	17	41	0.67	52.38418	1
MRI_faces_131	1	1	2006.jpg	55.38471	11	986.3761	110	767.0576	98	56.4015	783.33	783.33	10	31	0.73	55.38471	1
MRI_faces_131	1	1	1052.jpg	58.38528	22	975.8097	220	783.7093	98	59.40204	783.33	800	47	9	0.31	58.38528	1
MRI_faces_131	1	1	1017.jpg	61.38583	24	999000	240	999000	999	62.40264	783.33	800	49	3	0.3	61.38583	1
MRI_faces_131	1	1	2155.jpg	63.3861	12	999000	120	999000	999	64.40297	783.33	800	3	51	0.89	63.3861	1
MRI_faces_131	1	1	1019.jpg	67.38685	24	999000	240	999000	999	68.40363	783.33	800	43	4	0.33	67.38685	1
MRI_faces_131	1	1	1262.jpg	69.38722	24	999000	240	999000	999	70.40401	783.33	800	39	30	0.38	69.38722	1
MRI_faces_131	1	1	2024.jpg	71.38749	24	999000	240	999000	999	72.4044	783.33	800	40	34	0.37	71.38749	1
MRI_faces_131	1	1	1210.jpg	73.38791	12	999000	120	999000	999	74.40475	783.33	800	14	25	0.69	73.38791	1
MRI_faces_131	1	1	1150.jpg	75.3883	24	999000	240	999000	999	76.40503	783.33	800	54	18	0.24	75.3883	1
MRI_faces_131	1	1	1073.jpg	79.389	12	999000	120	999000	999	80.40577	783.33	800	19	11	0.63	79.389	1
MRI_faces_131	1	1	2110.jpg	83.38009	24	999000	240	999000	999	84.39677	783.33	800	55	44	0.22	83.38009	1
MRI_faces_131	1	1	2248.jpg	87.38021	12	999000	120	999000	999	88.39683	783.33	800	8	60	0.81	87.38021	1
MRI_faces_131	1	1	2209.jpg	90.38018	11	967.9051	110	783.6679	98	91.39693	800	800	15	55	0.68	90.38018	1
MRI_faces_131	1	1	2045.jpg	92.38027	22	1052.807	2200	800.33	98	93.39693	800	750	52	38	0.27	92.38027	1
MRI_faces_131	1	1	2058.jpg	94.38027	12	999000	120	999000	999	95.39696	800	750	16	40	0.67	94.38027	1
MRI_faces_131	1	1	1013.jpg	96.3803	22	917.7855	220	750.3304	98	97.39697	800	766.67	44	2	0.33	96.3803	1
MRI_faces_131	1	1	2218.jpg	98.38036	12	999000	120	999000	999	99.39703	800	766.67	4	57	0.88	98.38036	1
MRI_faces_131	1	1	2112.jpg	102.3805	11	997.6348	110	800.2639	98	103.3971	816.67	766.67	13	45	0.69	102.3805	1
MRI_faces_131	1	1	1114.jpg	104.3804	11	1009.639	1100	816.9366	98	105.3979	766.67	766.67	18	13	0.67	104.3804	1
MRI_faces_131	1	1	2053.jpg	111.3805	22	960.5837	220	766.9663	98	112.3972	766.67	783.33	45	39	0.32	111.3805	1
MRI_faces_131	1	1	1145.jpg	115.3806	24	999000	240	999000	999	116.3974	766.67	783.33	58	16	0.16	115.3806	1
MRI_faces_131	1	1	2194.jpg	118.3807	24	999000	240	999000	999	119.3972	766.67	783.33	56	54	0.2	118.3807	1
MRI_faces_131	1	1	2153.jpg	122.3807	11	968.3745	110	766.9456	98	123.3974	783.33	783.33	7	50	0.81	122.3807	1
MRI_faces_131	1	2	2063.jpg	124.197	12	999000	120	999000	999	125.214	783.33	783.33	17	41	0.67	124.197	1
MRI_faces_131	1	2	1202.jpg	129.1811	12	999000	120	999000	999	130.1979	783.33	783.33	11	23	0.72	129.1811	1
MRI_faces_131	1	2	2024.jpg	131.1814	24	999000	240	999000	999	132.1982	783.33	783.33	40	34	0.37	131.1814	1
MRI_faces_131	1	2	1216.jpg	134.182	24	999000	240	999000	999	135.1988	783.33	783.33	51	26	0.28	134.182	1
MRI_faces_131	1	2	1017.jpg	137.1825	24	999000	240	999000	999	138.1992	783.33	783.33	49	3	0.3	137.1825	1
MRI_faces_131	1	2	1080.jpg	144.1836	22	982.4468	220	783.6442	98	145.2005	783.33	800	50	12	0.29	144.1836	1
MRI_faces_131	1	2	2045.jpg	146.184	22	1001.133	2200	800.3489	98	147.2009	783.33	750	52	38	0.27	146.184	1
MRI_faces_131	1	2	1035.jpg	150.1847	24	999000	240	999000	999	151.2015	783.33	750	46	7	0.31	150.1847	1
MRI_faces_131	1	2	2164.jpg	152.185	12	999000	120	999000	999	153.2019	783.33	750	21	52	0.63	152.185	1
MRI_faces_131	1	2	2053.jpg	157.1859	22	934.1626	220	750.2955	98	158.2028	783.33	766.66	45	39	0.32	157.1859	1
MRI_faces_131	1	2	1210.jpg	161.1867	12	999000	120	999000	999	162.2036	783.33	766.66	14	25	0.69	161.1867	1
MRI_faces_131	1	2	2015.jpg	163.187	12	999000	120	999000	999	164.2038	783.33	766.66	22	33	0.62	163.187	1
MRI_faces_131	1	2	1019.jpg	166.1875	24	999000	240	999000	999	167.2044	783.33	766.66	43	4	0.33	166.1875	1
MRI_faces_131	1	2	2218.jpg	169.188	12	999000	120	999000	999	170.205	783.33	766.66	4	57	0.88	169.188	1
MRI_faces_131	1	2	2006.jpg	173.1887	11	1032.35	1100	783.6318	98	174.2056	733.33	766.66	10	31	0.73	173.1887	1
MRI_faces_131	1	2	2112.jpg	177.1895	11	921.6111	110	733.6465	98	178.2063	750	766.66	13	45	0.69	177.1895	1
MRI_faces_131	1	2	2248.jpg	181.1902	12	999000	120	999000	999	182.207	750	766.66	8	60	0.81	181.1902	1
MRI_faces_131	1	2	1150.jpg	184.1907	24	999000	240	999000	999	185.2076	750	766.66	54	18	0.24	184.1907	1
MRI_faces_131	1	2	2149.jpg	187.1913	24	999000	240	999000	999	188.2081	750	766.66	41	49	0.36	187.1913	1
MRI_faces_131	1	2	1145.jpg	190.1917	24	999000	240	999000	999	191.2086	750	766.66	58	16	0.16	190.1917	1
MRI_faces_131	1	2	2209.jpg	192.1817	11	938.3497	110	750.3176	98	193.1984	766.66	766.66	15	55	0.68	192.1817	1
MRI_faces_131	1	2	2229.jpg	195.1818	12	999000	120	999000	999	196.1984	766.66	766.66	20	58	0.63	195.1818	1
MRI_faces_131	1	2	1073.jpg	197.1818	12	999000	120	999000	999	198.1985	766.66	766.66	19	11	0.63	197.1818	1
MRI_faces_131	1	2	1127.jpg	199.1818	24	999000	240	999000	999	200.1985	766.66	766.66	57	14	0.17	199.1818	1
MRI_faces_131	1	2	2010.jpg	201.1819	12	999000	120	999000	999	202.1985	766.66	766.66	9	32	0.78	201.1819	1
MRI_faces_131	1	2	2212.jpg	204.182	12	999000	120	999000	999	205.1986	766.66	766.66	5	56	0.86	204.182	1
MRI_faces_131	1	2	1262.jpg	208.182	24	999000	240	999000	999	209.1986	766.66	766.66	39	30	0.38	208.182	1
MRI_faces_131	1	2	2094.jpg	210.1819	12	999000	120	999000	999	211.1986	766.66	766.66	6	43	0.85	210.1819	1
MRI_faces_131	1	2	1052.jpg	212.1821	22	1043.003	2200	766.9152	98	213.1987	766.66	716.66	47	9	0.31	212.1821	1
MRI_faces_131	1	2	2194.jpg	216.1821	24	999000	240	999000	999	217.1988	766.66	716.66	56	54	0.2	216.1821	1
MRI_faces_131	1	2	2089.jpg	218.1822	11	1011.915	1100	766.946	98	219.1998	716.66	716.66	12	42	0.7	218.1822	1
MRI_faces_131	1	2	1183.jpg	220.1821	22	933.9823	220	717.0109	98	221.1989	716.66	733.33	53	20	0.26	220.1821	1
MRI_faces_131	1	2	1146.jpg	224.1822	24	999000	240	999000	999	225.1989	716.66	733.33	48	17	0.31	224.1822	1
MRI_faces_131	1	2	1013.jpg	228.1823	22	932.7948	220	733.6192	98	229.199	716.66	750	44	2	0.33	228.1823	1
MRI_faces_131	1	2	2153.jpg	230.1823	11	888.8162	110	716.9565	98	231.1989	733.33	750	7	50	0.81	230.1823	1
MRI_faces_131	1	2	2110.jpg	232.1825	24	999000	240	999000	999	233.1993	733.33	750	55	44	0.22	232.1825	1
MRI_faces_131	1	2	1226.jpg	234.1828	24	999000	240	999000	999	235.1996	733.33	750	42	27	0.35	234.1828	1
