subjectID	order	run	before_or_after	session	itemName	bidInd	isMale	onsettime	fixationTime	onset	duration
"MRI_faces_138	"	2	1	"after	"	1	"2125.jpg	"	9	0	2.136999	4.020578	2.136999	2
"MRI_faces_138	"	2	1	"after	"	1	"2006.jpg	"	7	0	6.020927	8.024567	6.020927	2
"MRI_faces_138	"	2	1	"after	"	1	"1019.jpg	"	49	1	11.021762	13.022077	11.021762	2
"MRI_faces_138	"	2	1	"after	"	1	"1150.jpg	"	44	1	15.022497	17.022803	15.022497	2
"MRI_faces_138	"	2	1	"after	"	1	"2053.jpg	"	12	0	20.023711	22.0243	20.023711	2
"MRI_faces_138	"	2	1	"after	"	1	"2128.jpg	"	40	0	24.023912	26.024486	24.023912	2
"MRI_faces_138	"	2	1	"after	"	1	"2063.jpg	"	11	0	27.024584	29.024924	27.024584	2
"MRI_faces_138	"	2	1	"after	"	1	"1255.jpg	"	58	1	31.025285	33.025646	31.025285	2
"MRI_faces_138	"	2	1	"after	"	1	"1127.jpg	"	43	1	35.026022	37.026334	35.026022	2
"MRI_faces_138	"	2	1	"after	"	1	"1031.jpg	"	10	1	41.026985	43.021193	41.026985	2
"MRI_faces_138	"	2	1	"after	"	1	"2153.jpg	"	4	0	44.021181	46.021251	44.021181	2
"MRI_faces_138	"	2	1	"after	"	1	"2058.jpg	"	47	0	47.021182	49.021321	47.021182	2
"MRI_faces_138	"	2	1	"after	"	1	"1114.jpg	"	17	1	52.02129	54.021324	52.02129	2
"MRI_faces_138	"	2	1	"after	"	1	"2089.jpg	"	14	0	60.021379	62.021446	60.021379	2
"MRI_faces_138	"	2	1	"after	"	1	"1146.jpg	"	48	1	63.021427	65.021433	63.021427	2
"MRI_faces_138	"	2	1	"after	"	1	"1246.jpg	"	54	1	66.021508	68.021549	66.021508	2
"MRI_faces_138	"	2	1	"after	"	1	"1216.jpg	"	45	1	69.02151	71.021607	69.02151	2
"MRI_faces_138	"	2	1	"after	"	1	"1262.jpg	"	51	1	72.021552	74.021648	72.021552	2
"MRI_faces_138	"	2	1	"after	"	1	"1013.jpg	"	56	1	75.021584	77.021695	75.021584	2
"MRI_faces_138	"	2	1	"after	"	1	"2164.jpg	"	20	0	79.021685	81.021718	79.021685	2
"MRI_faces_138	"	2	1	"after	"	1	"2212.jpg	"	6	0	82.021715	84.021809	82.021715	2
"MRI_faces_138	"	2	1	"after	"	1	"2039.jpg	"	15	0	85.02175	87.021822	85.02175	2
"MRI_faces_138	"	2	1	"after	"	1	"1027.jpg	"	52	1	90.021809	92.024472	90.021809	2
"MRI_faces_138	"	2	1	"after	"	1	"1183.jpg	"	42	1	95.021853	97.021975	95.021853	2
"MRI_faces_138	"	2	1	"after	"	1	"2218.jpg	"	16	0	102.021994	104.022054	102.021994	2
"MRI_faces_138	"	2	1	"after	"	1	"2110.jpg	"	39	0	105.02201	107.022051	105.02201	2
"MRI_faces_138	"	2	1	"after	"	1	"2112.jpg	"	8	0	108.022053	110.026007	108.022053	2
"MRI_faces_138	"	2	1	"after	"	1	"2149.jpg	"	57	0	111.022578	113.022973	111.022578	2
"MRI_faces_138	"	2	1	"after	"	1	"1173.jpg	"	55	1	116.025905	118.026636	116.025905	2
"MRI_faces_138	"	2	1	"after	"	1	"1192.jpg	"	53	1	119.02396	121.024367	119.02396	2
"MRI_faces_138	"	2	1	"after	"	1	"1007.jpg	"	50	1	122.025983	124.026523	122.025983	2
"MRI_faces_138	"	2	1	"after	"	1	"1210.jpg	"	22	1	125.02507	127.025383	125.02507	2
"MRI_faces_138	"	2	1	"after	"	1	"1035.jpg	"	13	1	130.025954	132.026151	130.025954	2
"MRI_faces_138	"	2	1	"after	"	1	"2181.jpg	"	5	0	135.022541	137.022533	135.022541	2
"MRI_faces_138	"	2	1	"after	"	1	"2094.jpg	"	3	0	139.022506	141.022531	139.022506	2
"MRI_faces_138	"	2	1	"after	"	1	"2015.jpg	"	18	0	145.022643	147.022708	145.022643	2
"MRI_faces_138	"	2	1	"after	"	1	"1202.jpg	"	46	1	148.022736	150.022702	148.022736	2
"MRI_faces_138	"	2	1	"after	"	1	"2155.jpg	"	19	0	152.022721	154.022757	152.022721	2
"MRI_faces_138	"	2	1	"after	"	1	"1191.jpg	"	21	1	157.022813	159.022803	157.022813	2
"MRI_faces_138	"	2	1	"after	"	1	"2041.jpg	"	41	0	161.022828	163.022931	161.022828	2
