subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_133	1	1	1	1	1	2.016053	2058.jpg	2153.jpg	16	12	0	x	1	999	999000	0.69	0.73	4.016838	2.016053	999
MRI_faces_133	1	1	1	1	2	6.016014	2240.jpg	2043.jpg	10	8	1	y	1	0	1081.07	0.74	0.77	7.599549	6.016014	1.08107
MRI_faces_133	1	1	1	1	3	13.01614	1173.jpg	1192.jpg	45	48	1	b	2	1	1140.97	0.28	0.26	14.66632	13.01614	1.14097
MRI_faces_133	1	1	1	1	4	16.01617	1150.jpg	1060.jpg	54	44	0	y	2	1	1096.94	0.21	0.3	17.61638	16.01617	1.09694
MRI_faces_133	1	1	1	1	5	21.01637	2153.jpg	2212.jpg	12	17	1	b	1	1	1246.73	0.73	0.68	22.76644	21.01637	1.24673
MRI_faces_133	1	1	1	1	6	31.01638	1173.jpg	1210.jpg	45	43	1	b	2	1	1298.73	0.28	0.3	32.81665	31.01638	1.29873
MRI_faces_133	1	1	1	1	7	34.01646	1060.jpg	1192.jpg	44	48	1	y	2	0	1354.66	0.3	0.26	35.86687	34.01646	1.35466
MRI_faces_133	1	1	1	1	8	37.01693	1146.jpg	1060.jpg	46	44	0	x	2	999	999000	0.27	0.3	39.01742	37.01693	999
MRI_faces_133	1	1	1	1	9	46.01853	2194.jpg	1202.jpg	18	11	1	b	1	1	855.56	0.68	0.73	47.36903	46.01853	0.85556
MRI_faces_133	1	1	1	1	10	49.01906	1073.jpg	1052.jpg	50	49	1	b	2	1	879.05	0.23	0.23	50.40278	49.01906	0.87905
MRI_faces_133	1	1	1	1	11	59.02087	2043.jpg	2118.jpg	8	7	0	y	1	1	967.22	0.77	0.77	60.48784	59.02087	0.96722
MRI_faces_133	1	1	1	1	12	64.02169	2218.jpg	2194.jpg	14	18	0	b	1	0	1307.41	0.72	0.68	65.82212	64.02169	1.30741
