subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_123	1	1	1	1	1	2.013655	2212.jpg	2089.jpg	16	10	0	b	1	0	794.49	0.67	0.75	3.31487	2.013655	0.79449
MRI_faces_123	1	1	1	1	2	6.016048	1255.jpg	2089.jpg	9	10	0	y	1	1	987.06	0.79	0.75	7.497194	6.016048	0.98706
MRI_faces_123	1	1	1	1	3	13.01386	2041.jpg	1192.jpg	52	54	1	b	2	1	797.32	0.24	0.2	14.31424	13.01386	0.79732
MRI_faces_123	1	1	1	1	4	16.01706	1073.jpg	2248.jpg	11	13	0	y	1	1	771.1	0.72	0.7	17.28151	16.01706	0.7711
MRI_faces_123	1	1	1	1	5	21.01529	1191.jpg	2110.jpg	45	51	1	b	2	1	1096.84	0.32	0.25	22.61565	21.01529	1.09684
MRI_faces_123	1	1	1	1	6	31.01685	1255.jpg	2181.jpg	9	7	0	y	1	1	867.28	0.79	0.8	32.38402	31.01685	0.86728
MRI_faces_123	1	1	1	1	7	34.01758	2041.jpg	2110.jpg	52	51	1	b	2	1	1129.57	0.24	0.25	35.64769	34.01758	1.12957
MRI_faces_123	1	1	1	1	8	37.01796	1114.jpg	2181.jpg	8	7	0	y	1	1	985.16	0.8	0.8	38.50182	37.01796	0.98516
MRI_faces_123	1	1	1	1	9	46.0197	2212.jpg	2010.jpg	16	12	0	b	1	0	1409.46	0.67	0.72	47.93116	46.0197	1.40946
MRI_faces_123	1	1	1	1	10	49.02001	2063.jpg	2118.jpg	14	18	0	y	1	1	1229.16	0.7	0.66	50.7479	49.02001	1.22916
MRI_faces_123	1	1	1	1	11	59.02205	2218.jpg	2155.jpg	46	53	0	b	2	0	1298.12	0.31	0.21	60.81469	59.02205	1.29812
MRI_faces_123	1	1	1	1	12	64.02293	1127.jpg	1246.jpg	50	49	1	y	2	0	1161.2	0.27	0.28	65.68145	64.02293	1.1612
MRI_faces_123	1	1	1	1	13	69.01467	1191.jpg	1246.jpg	45	49	1	b	2	1	1227.47	0.32	0.28	70.7483	69.01467	1.22747
MRI_faces_123	1	1	1	1	14	77.0148	2153.jpg	2058.jpg	6	56	1	b	4	1	906.35	0.82	0.18	78.42544	77.0148	0.90635
MRI_faces_123	1	1	1	1	15	84.01487	1191.jpg	2218.jpg	45	46	1	y	2	0	938.29	0.32	0.31	85.44832	84.01487	0.93829
MRI_faces_123	1	1	1	1	16	88.01494	2041.jpg	1080.jpg	52	48	1	b	2	1	788.2	0.24	0.29	89.29849	88.01494	0.7882
MRI_faces_123	1	1	1	1	17	91.01493	2194.jpg	2024.jpg	47	43	1	b	2	1	1181.21	0.31	0.36	92.69841	91.01493	1.18121
MRI_faces_123	1	1	1	1	18	96.01506	2218.jpg	2041.jpg	46	52	0	y	2	1	902.1	0.31	0.24	97.41521	96.01506	0.9021
