subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue	onset	duration
MRI_faces_111	1	3	2149.jpg	2.39033	24	999000	240	999000	999	3.407807	816.66	816.66	51	49	0.26	2.39033	1
MRI_faces_111	1	3	1050.jpg	4.378986	12	999000	120	999000	999	5.395665	816.66	816.66	3	8	0.9	4.378986	1
MRI_faces_111	1	3	2181.jpg	7.379067	11	1041.974	1100	818.5073	98	8.396702	766.66	816.66	13	53	0.71	7.379067	1
MRI_faces_111	1	3	2240.jpg	10.37905	22	1075.002	2200	818.3453	98	11.39574	766.66	766.66	45	59	0.34	10.37905	1
MRI_faces_111	1	3	1216.jpg	12.37916	11	951.8831	110	766.9433	98	13.39579	783.33	766.66	7	26	0.79	12.37916	1
MRI_faces_111	1	3	1226.jpg	16.37918	24	999000	240	999000	999	17.39582	783.33	766.66	41	27	0.35	16.37918	1
MRI_faces_111	1	3	2010.jpg	21.3793	12	999000	120	999000	999	22.39597	783.33	766.66	4	32	0.86	21.3793	1
MRI_faces_111	1	3	2089.jpg	23.37933	12	999000	120	999000	999	24.39601	783.33	766.66	21	42	0.6	23.37933	1
MRI_faces_111	1	3	1173.jpg	26.37943	24	999000	240	999000	999	27.39596	783.33	766.66	46	19	0.34	26.37943	1
MRI_faces_111	1	3	1027.jpg	28.37941	24	999000	240	999000	999	29.39599	783.33	766.66	49	5	0.28	28.37941	1
MRI_faces_111	1	3	1073.jpg	34.37947	24	999000	240	999000	999	35.39613	783.33	766.66	40	11	0.36	34.37947	1
MRI_faces_111	1	3	2118.jpg	37.3797	12	999000	120	999000	999	38.3965	783.33	766.66	20	46	0.6	37.3797	1
MRI_faces_111	1	3	2110.jpg	42.38054	22	951.488	220	766.922	98	43.39729	783.33	783.33	53	44	0.25	42.38054	1
MRI_faces_111	1	3	2041.jpg	44.38089	24	999000	240	999000	999	45.3977	783.33	783.33	48	36	0.31	44.38089	1
MRI_faces_111	1	3	2218.jpg	46.3812	22	1068.834	2200	783.6175	98	47.39806	783.33	733.33	44	57	0.35	46.3812	1
MRI_faces_111	1	3	2063.jpg	50.38201	12	999000	120	999000	999	51.39871	783.33	733.33	17	41	0.61	50.38201	1
MRI_faces_111	1	3	1019.jpg	52.38228	22	893.7696	220	733.5899	98	53.39906	783.33	749.99	50	4	0.28	52.38228	1
MRI_faces_111	1	3	1130.jpg	55.38277	11	933.2651	110	783.579	98	56.39963	799.99	749.99	10	15	0.73	55.38277	1
MRI_faces_111	1	3	2248.jpg	58.38344	12	999000	120	999000	999	59.40023	799.99	749.99	6	60	0.82	58.38344	1
MRI_faces_111	1	3	1127.jpg	61.38384	11	963.1941	110	800.2733	98	62.40073	816.66	749.99	12	14	0.72	61.38384	1
MRI_faces_111	1	3	2058.jpg	63.3843	24	999000	240	999000	999	64.40109	816.66	749.99	54	40	0.25	63.3843	1
MRI_faces_111	1	3	2094.jpg	67.38497	22	970.0633	220	750.278	98	68.40173	816.66	766.66	52	43	0.26	67.38497	1
MRI_faces_111	1	3	1146.jpg	69.3853	12	999000	120	999000	999	70.40212	816.66	766.66	22	17	0.59	69.3853	1
MRI_faces_111	1	3	2128.jpg	71.38564	24	999000	240	999000	999	72.4025	816.66	766.66	57	48	0.17	71.38564	1
MRI_faces_111	1	3	1052.jpg	73.38604	11	1042.009	1100	816.9377	98	74.40293	766.66	766.66	15	9	0.65	73.38604	1
MRI_faces_111	1	3	2015.jpg	75.38635	11	957.7233	110	766.9163	98	76.40319	783.33	766.66	18	33	0.61	75.38635	1
MRI_faces_111	1	3	1246.jpg	79.38699	12	999000	120	999000	999	80.40383	783.33	766.66	5	28	0.84	79.38699	1
