subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_118	1	2	1	1	1	2.025568	2153.jpg	2006.jpg	13	8	0	b	1	0	1198.12	0.71	0.73	3.713103	2.025568	1.19812
MRI_faces_118	1	2	1	1	2	6.011846	2058.jpg	2164.jpg	48	53	1	b	2	1	1175.81	0.3	0.25	7.695321	6.011846	1.17581
MRI_faces_118	1	2	1	1	3	9.011956	2240.jpg	1246.jpg	5	55	1	y	4	0	910.76	0.78	0.21	10.42865	9.011956	0.91076
MRI_faces_118	1	2	1	1	4	14.01198	2181.jpg	2010.jpg	16	10	1	y	1	0	1180.68	0.68	0.72	15.69544	14.01198	1.18068
MRI_faces_118	1	2	1	1	5	17.01203	2155.jpg	1027.jpg	49	44	1	y	2	0	1385.65	0.29	0.35	18.8953	17.01203	1.38565
MRI_faces_118	1	2	1	1	6	20.01201	1031.jpg	2229.jpg	7	14	0	y	1	1	1344.7	0.75	0.7	21.8625	20.01201	1.3447
MRI_faces_118	1	2	1	1	7	34.01516	1031.jpg	2006.jpg	7	8	0	b	1	0	1423.52	0.75	0.73	35.94841	34.01516	1.42352
MRI_faces_118	1	2	1	1	8	38.01504	1114.jpg	2058.jpg	52	48	0	b	2	0	1255.65	0.27	0.3	39.77911	38.01504	1.25565
MRI_faces_118	1	2	1	1	9	42.01604	1130.jpg	2110.jpg	47	51	0	b	2	0	1339.62	0.32	0.28	43.86257	42.01604	1.33962
MRI_faces_118	1	2	1	1	10	45.01639	1226.jpg	1031.jpg	17	7	1	y	1	0	1178.3	0.67	0.75	46.70013	45.01639	1.1783
MRI_faces_118	1	2	1	1	11	48.017	2181.jpg	1031.jpg	16	7	1	b	1	1	1179.64	0.68	0.75	49.70077	48.017	1.17964
MRI_faces_118	1	2	1	1	12	53.0178	1130.jpg	1050.jpg	47	54	0	y	2	1	1488.86	0.32	0.25	55.01267	53.0178	1.48886
MRI_faces_118	1	2	1	1	13	56.01835	2110.jpg	1027.jpg	51	44	1	b	2	1	819.35	0.28	0.35	57.33543	56.01835	0.81935
MRI_faces_118	1	2	1	1	14	66.02015	1013.jpg	1216.jpg	50	46	0	y	2	1	1229.52	0.29	0.33	67.7539	66.02015	1.22952
MRI_faces_118	1	2	1	1	15	72.02126	2015.jpg	2212.jpg	11	12	1	y	1	0	915.42	0.72	0.72	73.43828	72.02126	0.91542
MRI_faces_118	1	2	1	1	16	75.02171	2015.jpg	2153.jpg	11	13	1	y	1	0	844.97	0.72	0.71	76.36303	75.02171	0.84497
MRI_faces_118	1	2	1	1	17	79.02246	2043.jpg	2229.jpg	18	14	0	y	1	1	1089.2	0.65	0.7	80.61308	79.02246	1.0892
MRI_faces_118	1	2	1	1	18	84.02334	1183.jpg	2058.jpg	45	48	0	b	2	0	1222.35	0.35	0.3	85.74647	84.02334	1.22235
MRI_faces_118	1	2	1	1	19	91.02446	2058.jpg	1130.jpg	48	47	1	x	2	999	999000	0.3	0.32	93.0132	91.02446	999
MRI_faces_118	1	2	1	1	20	96.01313	2212.jpg	1226.jpg	12	17	0	b	1	0	759.53	0.72	0.67	97.27992	96.01313	0.75953
MRI_faces_118	1	2	1	1	21	99.01314	2118.jpg	2229.jpg	15	14	0	y	1	1	825.52	0.7	0.7	100.3466	99.01314	0.82552
MRI_faces_118	1	2	1	1	22	105.0134	1013.jpg	1050.jpg	50	54	0	y	2	1	1018.25	0.29	0.25	106.5301	105.0134	1.01825
MRI_faces_118	1	2	1	1	23	109.0133	2118.jpg	1017.jpg	15	9	0	b	1	0	996.39	0.7	0.72	110.5134	109.0133	0.99639
MRI_faces_118	1	2	1	1	24	121.0134	2164.jpg	1216.jpg	53	46	0	y	2	1	817.23	0.25	0.33	122.3303	121.0134	0.81723
MRI_faces_118	1	2	1	1	25	124.0136	1017.jpg	2043.jpg	9	18	1	b	1	1	923.09	0.72	0.65	125.4473	124.0136	0.92309
MRI_faces_118	1	2	1	1	26	127.0142	2125.jpg	2164.jpg	43	53	1	y	2	0	1065.52	0.35	0.25	128.5811	127.0142	1.06552
MRI_faces_118	1	2	1	1	27	131.0149	2164.jpg	1050.jpg	53	54	0	b	2	0	803.83	0.25	0.25	132.3152	131.0149	0.80383
MRI_faces_118	1	2	1	1	28	137.0158	2058.jpg	1027.jpg	48	44	1	b	2	1	857.85	0.3	0.35	138.3829	137.0158	0.85785
MRI_faces_118	1	2	1	1	29	140.0164	2118.jpg	1226.jpg	15	17	0	y	1	1	768.3	0.7	0.67	141.2834	140.0164	0.7683
MRI_faces_118	1	2	1	1	30	149.0179	2153.jpg	2181.jpg	13	16	0	b	1	0	1023.77	0.71	0.68	150.5473	149.0179	1.02377
