subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_127	1	1	2	2	1	2.027457	1150.jpg	1145.jpg	49	45	0	y	2	1	821.96	0.25	0.31	3.350042	2.027457	0.82196
MRI_faces_127	1	1	2	2	2	6.028179	1226.jpg	2043.jpg	48	47	0	y	2	1	742.23	0.26	0.28	7.265774	6.028179	0.74223
MRI_faces_127	1	1	2	2	3	9.028684	2053.jpg	2212.jpg	12	11	1	y	1	0	642.72	0.72	0.75	10.16579	9.028684	0.64272
MRI_faces_127	1	1	2	2	4	14.02962	1052.jpg	1246.jpg	53	54	1	y	2	0	696.78	0.21	0.19	15.21592	14.02962	0.69678
MRI_faces_127	1	1	2	2	5	17.03013	2045.jpg	1145.jpg	43	45	0	y	2	1	661.3	0.35	0.31	18.18249	17.03013	0.6613
MRI_faces_127	1	1	2	2	6	20.03067	2043.jpg	1150.jpg	47	49	1	b	2	1	707.78	0.28	0.25	21.2326	20.03067	0.70778
MRI_faces_127	1	1	2	2	7	34.01643	2058.jpg	2128.jpg	51	52	0	y	2	1	1061.98	0.22	0.22	35.58357	34.01643	1.06198
MRI_faces_127	1	1	2	2	8	38.01922	1226.jpg	1173.jpg	48	50	0	y	2	1	769.2	0.26	0.24	39.2843	38.01922	0.7692
MRI_faces_127	1	1	2	2	9	42.01933	1145.jpg	1226.jpg	45	48	1	b	2	1	1010.07	0.31	0.26	43.53489	42.01933	1.01007
MRI_faces_127	1	1	2	2	10	45.01843	1031.jpg	1114.jpg	13	16	1	b	1	1	1079.98	0.71	0.65	46.60216	45.01843	1.07998
MRI_faces_127	1	1	2	2	11	48.02027	1173.jpg	1246.jpg	50	54	1	b	2	1	1023.17	0.24	0.19	49.55266	48.02027	1.02317
MRI_faces_127	1	1	2	2	12	53.0198	1173.jpg	1150.jpg	50	49	1	b	2	1	805.66	0.24	0.25	54.33316	53.0198	0.80566
MRI_faces_127	1	1	2	2	13	56.0204	2112.jpg	1073.jpg	14	18	0	y	1	1	951	0.7	0.65	57.47076	56.0204	0.951
MRI_faces_127	1	1	2	2	14	66.02218	2240.jpg	1031.jpg	9	13	0	y	1	1	833.22	0.76	0.71	67.35574	66.02218	0.83322
MRI_faces_127	1	1	2	2	15	72.02325	1035.jpg	1007.jpg	8	7	0	y	1	1	912.2	0.78	0.8	73.44012	72.02325	0.9122
MRI_faces_127	1	1	2	2	16	75.02375	1114.jpg	2053.jpg	16	12	0	b	1	0	790.67	0.65	0.72	76.31668	75.02375	0.79067
