subjectID	order	run	before_or_after	session	itemName	bidInd	isMale	onsettime	fixationTime	onset	duration
"MRI_faces_138	"	2	1	"before	"	1	"1192.jpg	"	53	1	2.148075	4.015013	2.148075	2
"MRI_faces_138	"	2	1	"before	"	1	"2125.jpg	"	9	0	7.015578	9.015899	7.015578	2
"MRI_faces_138	"	2	1	"before	"	1	"2089.jpg	"	14	0	10.016033	12.016427	10.016033	2
"MRI_faces_138	"	2	1	"before	"	1	"2128.jpg	"	40	0	16.01719	18.017511	16.01719	2
"MRI_faces_138	"	2	1	"before	"	1	"2039.jpg	"	15	0	19.017693	21.017977	19.017693	2
"MRI_faces_138	"	2	1	"before	"	1	"2153.jpg	"	4	0	22.018148	24.018582	22.018148	2
"MRI_faces_138	"	2	1	"before	"	1	"1127.jpg	"	43	1	27.019102	29.019445	27.019102	2
"MRI_faces_138	"	2	1	"before	"	1	"1246.jpg	"	54	1	30.019611	32.019927	30.019611	2
"MRI_faces_138	"	2	1	"before	"	1	"2063.jpg	"	11	0	33.0127	35.012665	33.0127	2
"MRI_faces_138	"	2	1	"before	"	1	"1262.jpg	"	51	1	37.012775	39.012717	37.012775	2
"MRI_faces_138	"	2	1	"before	"	1	"2110.jpg	"	39	0	40.012803	42.012778	40.012803	2
"MRI_faces_138	"	2	1	"before	"	1	"1019.jpg	"	49	1	45.012784	47.012889	45.012784	2
"MRI_faces_138	"	2	1	"before	"	1	"2058.jpg	"	47	0	52.012985	54.012935	52.012985	2
"MRI_faces_138	"	2	1	"before	"	1	"2015.jpg	"	18	0	56.013007	58.013065	56.013007	2
"MRI_faces_138	"	2	1	"before	"	1	"2041.jpg	"	41	0	59.013009	61.01311	59.013009	2
"MRI_faces_138	"	2	1	"before	"	1	"1007.jpg	"	50	1	62.013108	64.013069	62.013108	2
"MRI_faces_138	"	2	1	"before	"	1	"1191.jpg	"	21	1	65.013165	67.013117	65.013165	2
"MRI_faces_138	"	2	1	"before	"	1	"1216.jpg	"	45	1	68.01316	70.013203	68.01316	2
"MRI_faces_138	"	2	1	"before	"	1	"1146.jpg	"	48	1	72.013266	74.013267	72.013266	2
"MRI_faces_138	"	2	1	"before	"	1	"1255.jpg	"	58	1	77.01328	79.013289	77.01328	2
"MRI_faces_138	"	2	1	"before	"	1	"2181.jpg	"	5	0	81.013343	83.013387	81.013343	2
"MRI_faces_138	"	2	1	"before	"	1	"1202.jpg	"	46	1	86.013374	88.013407	86.013374	2
"MRI_faces_138	"	2	1	"before	"	1	"1031.jpg	"	10	1	92.013758	94.014107	92.013758	2
"MRI_faces_138	"	2	1	"before	"	1	"2155.jpg	"	19	0	97.014701	99.015021	97.014701	2
"MRI_faces_138	"	2	1	"before	"	1	"2006.jpg	"	7	0	101.01532	103.015673	101.01532	2
"MRI_faces_138	"	2	1	"before	"	1	"1035.jpg	"	13	1	104.015847	106.01626	104.015847	2
"MRI_faces_138	"	2	1	"before	"	1	"2094.jpg	"	3	0	107.01634	109.016718	107.01634	2
"MRI_faces_138	"	2	1	"before	"	1	"1210.jpg	"	22	1	115.017788	117.018172	115.017788	2
"MRI_faces_138	"	2	1	"before	"	1	"1114.jpg	"	17	1	119.018504	121.018778	119.018504	2
"MRI_faces_138	"	2	1	"before	"	1	"2164.jpg	"	20	0	122.013961	124.019321	122.013961	2
"MRI_faces_138	"	2	1	"before	"	1	"1027.jpg	"	52	1	127.014075	129.014006	127.014075	2
"MRI_faces_138	"	2	1	"before	"	1	"2112.jpg	"	8	0	130.014017	132.014093	130.014017	2
"MRI_faces_138	"	2	1	"before	"	1	"1013.jpg	"	56	1	134.014113	136.014148	134.014113	2
"MRI_faces_138	"	2	1	"before	"	1	"1173.jpg	"	55	1	137.014196	139.014185	137.014196	2
"MRI_faces_138	"	2	1	"before	"	1	"2212.jpg	"	6	0	142.014284	144.014281	142.014284	2
"MRI_faces_138	"	2	1	"before	"	1	"2053.jpg	"	12	0	145.014236	147.014314	145.014236	2
"MRI_faces_138	"	2	1	"before	"	1	"1150.jpg	"	44	1	150.014315	152.014374	150.014315	2
"MRI_faces_138	"	2	1	"before	"	1	"2218.jpg	"	16	0	154.014424	156.014381	154.014424	2
"MRI_faces_138	"	2	1	"before	"	1	"2149.jpg	"	57	0	157.014471	159.014497	157.014471	2
"MRI_faces_138	"	2	1	"before	"	1	"1183.jpg	"	42	1	161.014464	163.01455	161.014464	2
