subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_147	1	1	2	1	1	2.027167	2058.jpg	1226.jpg	51	47	0	b	2	0	1172.7	0.26	0.29	3.699903	2.027167	1.1727
MRI_faces_147	1	1	2	1	2	9.027204	2015.jpg	1150.jpg	44	48	1	y	2	0	1263.65	0.31	0.29	10.79407	9.027204	1.26365
MRI_faces_147	1	1	2	1	3	22.02745	2194.jpg	2094.jpg	53	49	1	y	2	0	870.42	0.21	0.27	23.39424	22.02745	0.87042
MRI_faces_147	1	1	2	1	4	26.0275	1027.jpg	1080.jpg	12	14	1	b	1	1	770.37	0.73	0.73	27.29437	26.0275	0.77037
MRI_faces_147	1	1	2	1	5	31.02759	1183.jpg	2015.jpg	43	44	0	y	2	1	1243.28	0.33	0.31	32.77153	31.02759	1.24328
MRI_faces_147	1	1	2	1	6	34.02767	1255.jpg	1080.jpg	7	14	1	y	1	0	1395.19	0.81	0.73	35.92209	34.02767	1.39519
MRI_faces_147	1	1	2	1	7	39.02774	2058.jpg	2194.jpg	51	53	0	b	2	0	1295.15	0.26	0.21	40.82291	39.02774	1.29515
MRI_faces_147	1	1	2	1	8	43.02774	2125.jpg	1007.jpg	18	17	1	b	1	1	1190.11	0.67	0.67	44.7112	43.02774	1.19011
MRI_faces_147	1	1	2	1	9	52.02788	2006.jpg	1192.jpg	5	56	1	b	4	1	1024.98	0.83	0.19	53.54469	52.02788	1.02498
MRI_faces_147	1	1	2	1	10	57.02795	1007.jpg	1013.jpg	17	13	0	b	1	0	974.91	0.67	0.73	58.49485	57.02795	0.97491
MRI_faces_147	1	1	2	1	11	61.02808	2153.jpg	1050.jpg	16	15	0	y	1	1	790.78	0.7	0.7	62.31155	61.02808	0.79078
MRI_faces_147	1	1	2	1	12	68.02807	2006.jpg	2149.jpg	5	55	1	b	4	1	689.8	0.83	0.19	69.21168	68.02807	0.6898
MRI_faces_147	1	1	2	1	13	72.0283	1013.jpg	2153.jpg	13	16	1	b	1	1	687.57	0.73	0.7	73.21188	72.0283	0.68757
MRI_faces_147	1	1	2	1	14	78.02928	1226.jpg	2110.jpg	47	54	1	b	2	1	1197.58	0.29	0.2	79.72836	78.02928	1.19758
MRI_faces_147	1	1	2	1	15	83.03029	1027.jpg	2181.jpg	12	9	1	b	1	1	684.57	0.73	0.77	84.21394	83.03029	0.68457
MRI_faces_147	1	1	2	1	16	87.03087	2010.jpg	2110.jpg	52	54	1	b	2	1	1394	0.24	0.2	88.91468	87.03087	1.394
MRI_faces_147	1	1	2	1	17	90.03141	1226.jpg	1150.jpg	47	48	1	y	2	0	935.49	0.29	0.29	91.46511	90.03141	0.93549
MRI_faces_147	1	1	2	1	18	93.0284	2218.jpg	1150.jpg	45	48	1	y	2	0	1103.45	0.3	0.29	94.63251	93.0284	1.10345
MRI_faces_147	1	1	2	1	19	97.02847	2094.jpg	1226.jpg	49	47	0	b	2	0	983.4	0.27	0.29	98.51213	97.02847	0.9834
MRI_faces_147	1	1	2	1	20	110.0286	1027.jpg	2153.jpg	12	16	1	b	1	1	779.24	0.73	0.7	111.3019	110.0286	0.77924
MRI_faces_147	1	1	2	1	21	114.0288	2181.jpg	1013.jpg	9	13	0	b	1	0	842.1	0.77	0.73	115.3693	114.0288	0.8421
MRI_faces_147	1	1	2	1	22	117.0288	2153.jpg	2125.jpg	16	18	0	y	1	1	997.09	0.7	0.67	118.5291	117.0288	0.99709
MRI_faces_147	1	1	2	1	23	122.0288	1183.jpg	1226.jpg	43	47	0	y	2	1	808.04	0.33	0.29	123.3375	122.0288	0.80804
MRI_faces_147	1	1	2	1	24	125.0289	2094.jpg	2218.jpg	49	45	0	b	2	0	870.92	0.27	0.3	126.3959	125.0289	0.87092
MRI_faces_147	1	1	2	1	25	129.029	2181.jpg	1255.jpg	9	7	0	b	1	0	831.87	0.77	0.81	130.3625	129.029	0.83187
MRI_faces_147	1	1	2	1	26	135.029	1007.jpg	1027.jpg	17	12	0	y	1	1	1157.88	0.67	0.73	136.6897	135.029	1.15788
MRI_faces_147	1	1	2	1	27	138.0291	1019.jpg	1255.jpg	11	7	0	y	1	1	1078.79	0.74	0.81	139.6069	138.0291	1.07879
MRI_faces_147	1	1	2	1	28	142.0292	2010.jpg	2058.jpg	52	51	1	b	2	1	1055.69	0.24	0.26	143.5793	142.0292	1.05569
MRI_faces_147	1	1	2	1	29	147.0292	2125.jpg	1019.jpg	18	11	1	b	1	1	770.63	0.67	0.74	148.296	147.0292	0.77063
MRI_faces_147	1	1	2	1	30	151.0292	1080.jpg	2125.jpg	14	18	0	b	1	0	862.65	0.73	0.67	152.3924	151.0292	0.86265
MRI_faces_147	1	1	2	1	31	163.0294	1013.jpg	1080.jpg	13	14	1	b	1	1	1231.5	0.73	0.73	164.763	163.0294	1.2315
MRI_faces_147	1	1	2	1	32	169.0295	1007.jpg	1050.jpg	17	15	0	b	1	0	921.36	0.67	0.7	170.4464	169.0295	0.92136
MRI_faces_147	1	1	2	1	33	172.0296	2218.jpg	2058.jpg	45	51	1	x	2	999	999000	0.3	0.26	174.0296	172.0296	999
MRI_faces_147	1	1	2	1	34	176.0298	2089.jpg	2194.jpg	46	53	0	y	2	1	1054.03	0.3	0.21	177.5803	176.0298	1.05403
MRI_faces_147	1	1	2	1	35	179.0303	1183.jpg	2010.jpg	43	52	0	y	2	1	1032.56	0.33	0.24	180.564	179.0303	1.03256
MRI_faces_147	1	1	2	1	36	182.0309	2218.jpg	2089.jpg	45	46	1	y	2	0	1194.97	0.3	0.3	183.7145	182.0309	1.19497
MRI_faces_147	1	1	2	1	37	185.0314	2089.jpg	2010.jpg	46	52	0	y	2	1	1229.51	0.3	0.24	186.7485	185.0314	1.22951
MRI_faces_147	1	1	2	1	38	188.0297	1019.jpg	1027.jpg	11	12	0	b	1	0	844.15	0.74	0.73	189.3655	188.0297	0.84415
