subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_109	1	1	1	2	1	2.013546	1031.jpg	2212.jpg	7	16	1	b	1	1	1125	0.76	0.66	3.640977	2.013546	1.125
MRI_faces_109	1	1	1	2	2	6.014292	2110.jpg	1060.jpg	53	51	1	y	2	0	852.24	0.22	0.23	7.373296	6.014292	0.85224
MRI_faces_109	1	1	1	2	3	13.01559	1060.jpg	1226.jpg	51	52	0	b	2	0	1330.94	0.23	0.23	14.84938	13.01559	1.33094
MRI_faces_109	1	1	1	2	4	16.01611	1013.jpg	2010.jpg	12	9	1	b	1	1	997.43	0.7	0.76	17.51646	16.01611	0.99743
MRI_faces_109	1	1	1	2	5	21.01693	2063.jpg	2248.jpg	11	18	0	y	1	1	985.62	0.73	0.64	22.50684	21.01693	0.98562
MRI_faces_109	1	1	1	2	6	31.01874	1060.jpg	2043.jpg	51	45	0	b	2	0	986.81	0.23	0.3	32.50697	31.01874	0.98681
MRI_faces_109	1	1	1	2	7	34.02351	1060.jpg	2240.jpg	51	50	0	x	2	999	999000	0.23	0.23	36.01964	34.02351	999
MRI_faces_109	1	1	1	2	8	37.01979	1262.jpg	1216.jpg	14	15	0	y	1	1	898.74	0.69	0.69	38.42011	37.01979	0.89874
MRI_faces_109	1	1	1	2	9	46.02136	2125.jpg	2212.jpg	10	16	1	b	1	1	956.2	0.74	0.66	47.47396	46.02136	0.9562
MRI_faces_109	1	1	1	2	10	49.00709	1202.jpg	2248.jpg	17	18	0	b	1	0	1112.45	0.65	0.64	50.6239	49.00709	1.11245
MRI_faces_109	1	1	1	2	11	59.00735	1262.jpg	2125.jpg	14	10	0	y	1	1	647.23	0.69	0.74	60.15742	59.00735	0.64723
MRI_faces_109	1	1	1	2	12	64.00829	1204.jpg	2240.jpg	54	50	0	b	2	0	1056.27	0.21	0.23	65.5749	64.00829	1.05627
MRI_faces_109	1	1	1	2	13	69.00866	1050.jpg	1183.jpg	6	55	1	b	4	1	890.87	0.79	0.2	70.40902	69.00866	0.89087
MRI_faces_109	1	1	1	2	14	77.01017	1013.jpg	1262.jpg	12	14	1	b	1	1	748.41	0.7	0.69	78.26043	77.01017	0.74841
MRI_faces_109	1	1	1	2	15	84.01137	2118.jpg	1183.jpg	5	55	1	b	4	1	846.2	0.79	0.2	85.3617	84.01137	0.8462
MRI_faces_109	1	1	1	2	16	88.01203	2063.jpg	1031.jpg	11	7	0	y	1	1	1050.52	0.73	0.76	89.56252	88.01203	1.05052
MRI_faces_109	1	1	1	2	17	91.01249	1130.jpg	2058.jpg	47	46	1	b	2	1	1108.04	0.3	0.3	92.62977	91.01249	1.10804
MRI_faces_109	1	1	1	2	18	96.02453	2110.jpg	2128.jpg	53	49	1	y	2	0	811.05	0.22	0.25	97.33042	96.02453	0.81105
MRI_faces_109	1	1	1	2	19	99.01397	2112.jpg	2212.jpg	13	16	1	y	1	0	962.56	0.69	0.66	100.4812	99.01397	0.96256
MRI_faces_109	1	1	1	2	20	107.0153	1226.jpg	2058.jpg	52	46	1	b	2	1	848.21	0.23	0.3	108.3658	107.0153	0.84821
MRI_faces_109	1	1	1	2	21	113.0165	1226.jpg	2149.jpg	52	43	1	b	2	1	850.07	0.23	0.31	114.3669	113.0165	0.85007
MRI_faces_109	1	1	1	2	22	118.0174	2058.jpg	2043.jpg	46	45	0	b	2	0	1444.15	0.3	0.3	119.9584	118.0174	1.44415
MRI_faces_109	1	1	1	2	23	123.0181	2063.jpg	1216.jpg	11	15	0	y	1	1	917.41	0.73	0.69	124.4351	123.0181	0.91741
MRI_faces_109	1	1	1	2	24	126.0187	1246.jpg	2149.jpg	44	43	1	x	2	999	999000	0.31	0.31	128.0191	126.0187	999
MRI_faces_109	1	1	1	2	25	140.0211	2240.jpg	2058.jpg	50	46	1	b	2	1	960.47	0.23	0.3	141.4753	140.0211	0.96047
MRI_faces_109	1	1	1	2	26	143.0085	2112.jpg	2010.jpg	13	9	1	y	1	0	907.02	0.69	0.76	144.4254	143.0085	0.90702
MRI_faces_109	1	1	1	2	27	147.0085	1204.jpg	1226.jpg	54	52	0	y	2	1	1157.1	0.21	0.23	148.6753	147.0085	1.1571
MRI_faces_109	1	1	1	2	28	151.0086	2010.jpg	2248.jpg	9	18	0	y	1	1	1191.94	0.76	0.64	152.7087	151.0086	1.19194
MRI_faces_109	1	1	1	2	29	154.0113	2110.jpg	2058.jpg	53	46	1	b	2	1	1490.23	0.22	0.3	156.01	154.0113	1.49023
MRI_faces_109	1	1	1	2	30	157.0086	1130.jpg	1060.jpg	47	51	1	y	2	0	1353.95	0.3	0.23	158.8756	157.0086	1.35395
MRI_faces_109	1	1	1	2	31	163.0087	2063.jpg	2112.jpg	11	13	0	b	1	0	1280.81	0.73	0.69	164.7923	163.0087	1.28081
MRI_faces_109	1	1	1	2	32	169.0095	1204.jpg	2043.jpg	54	45	0	b	2	0	1294.06	0.21	0.3	170.8101	169.0095	1.29406
MRI_faces_109	1	1	1	2	33	172.0127	2248.jpg	1262.jpg	18	14	1	b	1	1	1004.93	0.64	0.69	173.527	172.0127	1.00493
MRI_faces_109	1	1	1	2	34	175.0106	2128.jpg	1246.jpg	49	44	0	y	2	1	1061.98	0.25	0.31	176.5776	175.0106	1.06198
MRI_faces_109	1	1	1	2	35	179.0112	2043.jpg	2149.jpg	45	43	1	b	2	1	1201.38	0.3	0.31	180.7116	179.0112	1.20138
MRI_faces_109	1	1	1	2	36	182.015	2010.jpg	1031.jpg	9	7	0	y	1	1	1013.51	0.76	0.76	183.5288	182.015	1.01351
MRI_faces_109	1	1	1	2	37	185.0122	1262.jpg	2112.jpg	14	13	0	b	1	0	1131.32	0.69	0.69	186.6461	185.0122	1.13132
MRI_faces_109	1	1	1	2	38	188.015	1202.jpg	2125.jpg	17	10	0	b	1	0	967.52	0.65	0.74	189.48	188.015	0.96752
