subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_129	1	1	3	1	1	2.027664	2043.jpg	1192.jpg	44	48	1	b	2	1	1424.69	0.35	0.29	3.951027	2.027664	1.42469
MRI_faces_129	1	1	3	1	2	5.027613	2024.jpg	2058.jpg	47	49	1	x	2	999	999000	0.3	0.29	7.027714	5.027613	999
MRI_faces_129	1	1	3	1	3	8.027622	2024.jpg	1130.jpg	47	54	1	y	2	0	1221.75	0.3	0.19	9.744562	8.027622	1.22175
MRI_faces_129	1	1	3	1	4	13.02777	2006.jpg	1255.jpg	10	14	1	b	1	1	909.6	0.75	0.68	14.43502	13.02777	0.9096
MRI_faces_129	1	1	3	1	5	18.0279	1262.jpg	1035.jpg	9	12	0	x	1	999	999000	0.76	0.73	20.02794	18.0279	999
MRI_faces_129	1	1	3	1	6	25.02796	2110.jpg	1226.jpg	52	43	1	b	2	1	1014.39	0.21	0.35	26.53744	25.02796	1.01439
MRI_faces_129	1	1	3	1	7	29.02795	2110.jpg	1192.jpg	52	48	1	y	2	0	1008.41	0.21	0.29	30.52811	29.02795	1.00841
MRI_faces_129	1	1	3	1	8	32.02807	1262.jpg	2181.jpg	9	13	0	y	1	1	1027.31	0.76	0.71	33.55529	32.02807	1.02731
MRI_faces_129	1	1	3	1	9	39.02809	1183.jpg	2218.jpg	51	53	0	b	2	0	1038.27	0.25	0.2	40.56166	39.02809	1.03827
MRI_faces_129	1	1	3	1	10	43.02817	1035.jpg	2112.jpg	12	16	1	y	1	0	952.23	0.73	0.66	44.47835	43.02817	0.95223
MRI_faces_129	1	1	3	1	11	46.02819	1130.jpg	2218.jpg	54	53	0	b	2	0	1074.21	0.19	0.2	47.59502	46.02819	1.07421
MRI_faces_129	1	1	3	1	12	50.02466	2045.jpg	1204.jpg	46	45	0	y	2	1	1257.72	0.32	0.33	51.77848	50.02466	1.25772
MRI_faces_129	1	1	3	1	13	54.0284	1255.jpg	2089.jpg	14	15	0	y	1	1	835.99	0.68	0.67	55.36176	54.0284	0.83599
MRI_faces_129	1	1	3	1	14	59.02626	1007.jpg	2045.jpg	50	46	1	y	2	0	860.09	0.28	0.32	60.37852	59.02626	0.86009
MRI_faces_129	1	1	3	1	15	63.02845	1130.jpg	1007.jpg	54	50	0	y	2	1	1234.91	0.19	0.28	64.76188	63.02845	1.23491
MRI_faces_129	1	1	3	1	16	67.02763	2089.jpg	2015.jpg	15	17	1	b	1	1	1177.72	0.67	0.66	68.69537	67.02763	1.17772
MRI_faces_129	1	1	3	1	17	70.02853	2094.jpg	2112.jpg	18	16	1	y	1	0	1105.85	0.65	0.66	71.62867	70.02853	1.10585
MRI_faces_129	1	1	3	1	18	80.02871	1255.jpg	1216.jpg	14	7	0	b	1	0	1160.62	0.68	0.81	81.68039	80.02871	1.16062
MRI_faces_129	1	1	3	1	19	84.01414	2015.jpg	1035.jpg	17	12	0	y	1	1	996.21	0.66	0.73	85.51433	84.01414	0.99621
MRI_faces_129	1	1	3	1	20	87.01446	2043.jpg	1226.jpg	44	43	1	b	2	1	1116.9	0.35	0.35	88.64562	87.01446	1.1169
MRI_faces_129	1	1	3	1	21	90.01506	1114.jpg	1127.jpg	6	55	1	b	4	1	998.29	0.81	0.19	91.51541	90.01506	0.99829
MRI_faces_129	1	1	3	1	22	94.01575	2058.jpg	1007.jpg	49	50	0	y	2	1	970.61	0.29	0.28	95.49569	94.01575	0.97061
MRI_faces_129	1	1	3	1	23	100.0168	2110.jpg	2058.jpg	52	49	1	b	2	1	1485.58	0.21	0.29	102.0124	100.0168	1.48558
MRI_faces_129	1	1	3	1	24	103.0174	2218.jpg	2058.jpg	53	49	1	y	2	0	1137.01	0.2	0.29	104.6625	103.0174	1.13701
MRI_faces_129	1	1	3	1	25	106.0178	1216.jpg	2118.jpg	7	11	1	y	1	0	1297.59	0.81	0.75	107.8182	106.0178	1.29759
MRI_faces_129	1	1	3	1	26	110.0186	1262.jpg	2089.jpg	9	15	0	y	1	1	818.78	0.76	0.67	111.346	110.0186	0.81878
MRI_faces_129	1	1	3	1	27	113.0191	2181.jpg	2118.jpg	13	11	1	b	1	1	1117.3	0.71	0.75	114.6361	113.0191	1.1173
MRI_faces_129	1	1	3	1	28	116.0195	1035.jpg	1255.jpg	12	14	1	y	1	0	958.81	0.73	0.68	117.4866	116.0195	0.95881
MRI_faces_129	1	1	3	1	29	130.0221	2045.jpg	2024.jpg	46	47	0	b	2	0	1231.28	0.32	0.3	131.7559	130.0221	1.23128
MRI_faces_129	1	1	3	1	30	140.0238	2010.jpg	2094.jpg	8	18	0	b	1	0	1025.53	0.8	0.65	141.5464	140.0238	1.02553
MRI_faces_129	1	1	3	1	31	146.0248	2112.jpg	2006.jpg	16	10	0	y	1	1	963.61	0.66	0.75	147.4797	146.0248	0.96361
MRI_faces_129	1	1	3	1	32	150.0256	2010.jpg	2006.jpg	8	10	0	b	1	0	1306.79	0.8	0.75	151.8298	150.0256	1.30679
MRI_faces_129	1	1	3	1	33	156.0266	2094.jpg	2118.jpg	18	11	1	y	1	0	933.74	0.65	0.75	157.4603	156.0266	0.93374
MRI_faces_129	1	1	3	1	34	160.0273	2010.jpg	2089.jpg	8	15	0	b	1	0	1327.07	0.8	0.67	161.8467	160.0273	1.32707
MRI_faces_129	1	1	3	1	35	166.0154	1127.jpg	1031.jpg	55	5	0	y	4	1	1087.96	0.19	0.82	167.6134	166.0154	1.08796
MRI_faces_129	1	1	3	1	36	178.0138	1130.jpg	1204.jpg	54	45	0	b	2	0	1042.63	0.19	0.33	179.5642	178.0138	1.04263
MRI_faces_129	1	1	3	1	37	181.0142	1007.jpg	1183.jpg	50	51	1	b	2	1	1134.18	0.28	0.25	182.6481	181.0142	1.13418
MRI_faces_129	1	1	3	1	38	188.0154	1192.jpg	2218.jpg	48	53	0	y	2	1	1105.92	0.29	0.2	189.6325	188.0154	1.10592
