subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue	onset	duration
MRI_faces_120	2	11	1202.jpg	2.400042	12	999000	120	999000	999	3.417554	750	816.67	10	23	0.75	2.400042	1
MRI_faces_120	2	11	2010.jpg	6.395453	24	999000	240	999000	999	7.412036	750	816.67	39	32	0.39	6.395453	1
MRI_faces_120	2	11	1073.jpg	8.395502	11	1147.318	1100	751.838	98	9.412101	700	816.67	8	11	0.77	8.395502	1
MRI_faces_120	2	11	2039.jpg	13.39555	22	1000.263	2200	818.379	98	14.41223	700	766.67	51	35	0.22	13.39555	1
MRI_faces_120	2	11	1192.jpg	15.39576	24	999000	240	999000	999	16.41223	700	766.67	57	22	0.13	15.39576	1
MRI_faces_120	2	11	1262.jpg	17.39569	24	999000	240	999000	999	18.4122	700	766.67	55	30	0.16	17.39569	1
MRI_faces_120	2	11	1226.jpg	21.39569	24	999000	240	999000	999	22.41241	700	766.67	56	27	0.14	21.39569	1
MRI_faces_120	2	11	2128.jpg	23.39564	22	1073.183	2200	766.9372	98	24.41238	700	716.67	48	48	0.29	23.39564	1
MRI_faces_120	2	11	2125.jpg	25.39572	12	999000	120	999000	999	26.41239	700	716.67	21	47	0.64	25.39572	1
MRI_faces_120	2	11	1050.jpg	28.39572	12	999000	120	999000	999	29.41242	700	716.67	7	8	0.82	28.39572	1
MRI_faces_120	2	11	2015.jpg	30.39577	24	999000	240	999000	999	31.41241	700	716.67	42	33	0.35	30.39577	1
MRI_faces_120	2	11	2155.jpg	34.3959	24	999000	240	999000	999	35.41258	700	716.67	52	51	0.2	34.3959	1
MRI_faces_120	2	11	1183.jpg	40.396	24	999000	240	999000	999	41.41271	700	716.67	50	20	0.26	40.396	1
MRI_faces_120	2	11	1060.jpg	43.39029	22	895.5292	220	716.9509	98	44.40723	700	733.34	54	10	0.19	43.39029	1
MRI_faces_120	2	11	2112.jpg	45.39608	12	999000	120	999000	999	46.41265	700	733.34	3	45	0.88	45.39608	1
MRI_faces_120	2	11	1035.jpg	47.39611	12	999000	120	999000	999	48.41275	700	733.34	4	7	0.87	47.39611	1
MRI_faces_120	2	11	2153.jpg	49.39611	11	907.7092	110	700.2712	98	50.4128	716.67	733.34	16	50	0.69	49.39611	1
MRI_faces_120	2	11	1052.jpg	51.39631	24	999000	240	999000	999	52.4128	716.67	733.34	40	9	0.38	51.39631	1
MRI_faces_120	2	11	2181.jpg	54.3962	11	907.6211	110	716.9629	98	55.41284	733.33	733.34	9	53	0.77	54.3962	1
MRI_faces_120	2	11	2043.jpg	58.39296	24	999000	240	999000	999	59.40981	733.33	733.34	44	37	0.34	58.39296	1
MRI_faces_120	2	11	1127.jpg	61.39626	22	966.5659	220	733.6461	98	62.41298	733.33	750	46	14	0.32	61.39626	1
MRI_faces_120	2	11	1191.jpg	65.39636	11	940.4767	110	733.5957	98	66.41305	750	750	17	21	0.68	65.39636	1
MRI_faces_120	2	11	1255.jpg	70.39505	12	999000	120	999000	999	71.41312	750	750	22	29	0.64	70.39505	1
