subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue	onset	duration
MRI_faces_144	2	5	2212.jpg	2.413116	12	999000	120	999000	999	3.431172	683.33	683.33	6	56	0.81	2.413116	1
MRI_faces_144	2	5	2112.jpg	4.41342	12	999000	120	999000	999	5.430166	683.33	683.33	3	45	0.88	4.41342	1
MRI_faces_144	2	5	2089.jpg	7.413845	12	999000	120	999000	999	8.431808	683.33	683.33	21	42	0.63	7.413845	1
MRI_faces_144	2	5	1183.jpg	10.41445	24	999000	240	999000	999	11.43125	683.33	683.33	52	20	0.23	10.41445	1
MRI_faces_144	2	5	1035.jpg	12.4148	22	903.2148	220	685.172	98	13.43166	683.33	700	46	7	0.31	12.4148	1
MRI_faces_144	2	5	2010.jpg	16.41546	12	999000	120	999000	999	17.43231	683.33	700	20	32	0.64	16.41546	1
MRI_faces_144	2	5	1073.jpg	21.41642	24	999000	240	999000	999	22.43323	683.33	700	56	11	0.15	21.41642	1
MRI_faces_144	2	5	1246.jpg	23.41678	24	999000	240	999000	999	24.4336	683.33	700	42	28	0.35	23.41678	1
MRI_faces_144	2	5	2063.jpg	26.41725	12	999000	120	999000	999	27.43413	683.33	700	12	41	0.77	26.41725	1
MRI_faces_144	2	5	2024.jpg	28.41768	11	952.3226	110	685.1069	98	29.43454	700	700	14	34	0.73	28.41768	1
MRI_faces_144	2	5	1145.jpg	34.41873	24	999000	240	999000	999	35.43551	700	700	45	16	0.32	34.41873	1
MRI_faces_144	2	5	2128.jpg	37.4193	12	999000	120	999000	999	38.43605	700	700	18	48	0.65	37.4193	1
MRI_faces_144	2	5	1060.jpg	42.42009	22	1033.909	2200	700.2652	98	43.43698	700	650	49	10	0.27	42.42009	1
MRI_faces_144	2	5	2053.jpg	44.42046	11	957.5184	110	700.2879	98	45.43744	716.66	650	16	39	0.69	44.42046	1
MRI_faces_144	2	5	2045.jpg	46.42084	12	999000	120	999000	999	47.43764	716.66	650	13	38	0.73	46.42084	1
MRI_faces_144	2	5	1191.jpg	50.4215	24	999000	240	999000	999	51.43836	716.66	650	50	21	0.25	50.4215	1
MRI_faces_144	2	5	2041.jpg	52.4219	11	1064.119	1100	716.9256	98	53.43866	666.66	650	17	36	0.67	52.4219	1
MRI_faces_144	2	5	2039.jpg	55.42246	12	999000	120	999000	999	56.4392	666.66	650	4	35	0.86	55.42246	1
